05/29/2015,ThereservoircapacitywasupdatedMay2015withinformationfromtheUSBR.,
Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,
10/20/2012,1866.95,,597889,,-846,,836700,,-238811,,
10/21/2012,1866.46,,596234,,-2042,,833000,,-236766,,
10/22/2012,1866.59,,596199,,71,,829300,,-233101,,
10/23/2012,1866.52,,596762,,-141,,825600,,-228838,,
10/24/2012,1866.38,,595671,,-1196,,821900,,-226229,,
10/25/2012,1866.22,,595144,,-668,,818200,,-223056,,
10/26/2012,1865.97,,594370,,-1020,,814500,,-220130,,
10/27/2012,1865.64,,593241,,-1406,,810800,,-217559,,
10/28/2012,1865.00,,590753,,-2246,,807100,,-216347,,
10/29/2012,1864.80,,590196,,-731,,803400,,-213204,,
10/30/2012,1864.56,,589118,,-1008,,799700,,-210582,,
10/31/2012,1864.27,,588353,,-938,,796000,,-207647,,
11/01/2012,1864.20,,588353,,-417,,796000,,-207647,,
11/02/2012,1863.70,,588006,,-2153,,796000,,-207994,,
11/03/2012,1863.44,,586409,,-2708,,796000,,-209591,,
11/04/2012,1862.90,,583669,,-2982,,796000,,-212331,,
11/05/2012,1862.29,,581522,,-2354,,796000,,-214478,,
11/06/2012,1861.73,,579344,,-2144,,796000,,-216656,,
11/07/2012,1861.17,,577755,,-1900,,796000,,-218245,,
11/08/2012,1860.59,,575582,,-2311,,796000,,-220418,,
11/09/2012,1860.52,,575030,,-380,,796000,,-220970,,
11/10/2012,--,,575582,,--,,796000,,-220418,,
11/11/2012,--,,576133,,--,,796000,,-219867,,
11/12/2012,1860.36,,575030,,-1482,,796000,,-220970,,
11/13/2012,1859.80,,572899,,-2302,,796000,,-223101,,
11/14/2012,1859.41,,571499,,-1502,,796000,,-224501,,
11/15/2012,1858.81,,569692,,-2148,,796000,,-226308,,
11/16/2012,1858.03,,567035,,-2997,,796000,,-228965,,
11/17/2012,1859.27,,571021,,3884,,796000,,-224979,,
11/18/2012,1861.09,,577203,,6147,,796000,,-218797,,
11/19/2012,1861.74,,579344,,2210,,796000,,-216656,,
11/20/2012,1862.04,,580450,,1106,,796000,,-215550,,
11/21/2012,1864.21,,--,r,--,,796000,,5092006,N,
11/22/2012,1865.14,,591279,,--,N,796000,,-204721,,
11/23/2012,1865.58,,592929,,1475,,796000,,-203071,,
11/24/2012,1865.89,,594019,,1089,,796000,,-201981,,
11/25/2012,1865.99,,594405,,351,,796000,,-201595,,
11/26/2012,1865.78,,594405,,-949,,796000,,-201595,,
11/27/2012,1865.43,,593491,,-2178,,796000,,-202509,,
11/28/2012,1864.92,,590753,,-3051,,796000,,-205247,,
11/29/2012,1864.96,,590753,,-174,,796000,,-205247,,
11/30/2012,1874.30,,623424,,33031,,796000,,-172576,,
12/01/2012,1881.42,,649415,,26437,,796000,,-146585,,
12/02/2012,1893.54,,695431,,45957,,796000,,-100569,,
12/03/2012,1897.25,,710059,,14864,,796000,,-85941,,
12/04/2012,1899.07,,717301,,7399,,796000,,-78699,,
12/05/2012,1902.19,,729622,,12561,,796000,,-66378,,
12/06/2012,1904.24,,737993,,8452,,796000,,-58007,,
12/07/2012,1905.49,,743031,,5119,,796000,,-52969,,
12/08/2012,1906.70,,747820,,4992,,796000,,-48180,,
12/09/2012,1907.44,,750666,,3010,,796000,,-45334,,
12/10/2012,1907.69,,751928,,1385,,796000,,-44072,,
12/11/2012,1908.09,,753517,,1752,,796000,,-42483,,
12/12/2012,1908.62,,755760,,2325,,796000,,-40240,,
12/13/2012,1909.17,,758006,,2328,,796000,,-37994,,
12/14/2012,1909.34,,758946,,695,,796000,,-37054,,
12/15/2012,1909.57,,759600,,777,,796000,,-36400,,
12/16/2012,1910.00,,761523,,1882,,796000,,-34477,,
12/17/2012,1911.35,,766928,,5529,,796000,,-29072,,
12/18/2012,1911.92,,769244,,2481,,796000,,-26756,,
12/19/2012,1912.13,,769906,,1034,,796000,,-26094,,
12/20/2012,1912.20,,770527,,662,,796000,,-25473,,
12/21/2012,1912.28,,770527,,372,,796000,,-25473,,
12/22/2012,1913.13,,774422,,3895,,796000,,-21578,,
12/23/2012,1914.67,,780613,,6399,,796000,,-15387,,
12/24/2012,1915.95,,786139,,5568,,796000,,-9861,,
12/25/2012,1916.74,,789459,,3362,,796000,,-6541,,
12/26/2012,1917.48,,792406,,3158,,796000,,-3594,,
12/27/2012,1917.85,,794050,,1770,,796000,,-1950,,
12/28/2012,1917.97,,794725,,633,,796000,,-1275,,
12/29/2012,1917.97,,794725,,-42,,796000,,-1275,,
12/30/2012,1917.84,,794050,,-591,,796000,,-1950,,
12/31/2012,1917.64,,793291,,-759,,796000,,-2709,,
01/01/2013,1917.38,,793291,,-1096,,796000,,-2709,,
01/02/2013,1917.15,,791100,,-2064,,796000,,-4900,,
01/03/2013,1916.94,,790090,,-757,,796000,,-5910,,
01/04/2013,1916.70,,789459,,-757,,796000,,-6541,,
01/05/2013,1916.67,,789081,,-252,,796000,,-6919,,
01/06/2013,1916.70,,789459,,126,,796000,,-6541,,
01/07/2013,1916.69,,789081,,-168,,796000,,-6919,,
01/08/2013,1916.47,,788113,,-715,,796000,,-7887,,
01/09/2013,1916.28,,787483,,-630,,796000,,-8517,,
01/10/2013,1916.16,,--,r,--,,796000,,134228,r,
01/11/2013,1915.96,,784837,,--,,796000,,-11163,r,
01/12/2013,1915.72,,784837,,0,,796000,,-11163,,
01/13/2013,1915.45,,784208,,-755,,796000,,-11792,,
01/14/2013,1915.18,,782866,,-1258,,796000,,-13134,,
01/15/2013,1914.94,,781904,,-921,,796000,,-14096,,
01/16/2013,1914.68,,780904,,-1041,,796000,,-15096,,
01/17/2013,1914.43,,779614,,-1082,,796000,,-16386,,
01/18/2013,--,,778700,,--,,796000,,-17300,,
01/19/2013,1913.85,,777660,,-1289,,796000,,-18340,,
01/20/2013,1913.59,,776373,,-1329,,796000,,-19627,,
01/21/2013,1913.32,,775086,,-1163,,796000,,-20914,,
01/22/2013,1913.06,,774422,,-954,,796000,,-21578,,
01/23/2013,1912.96,,774422,,-705,,796000,,-21578,,
01/24/2013,1912.86,,773137,,-1120,,796000,,-22863,,
01/25/2013,1912.98,,773800,,663,,796000,,-22200,,
01/26/2013,--,r,773800,,0,r,796000,,-22200,,
01/27/2013,1913.80,,775086,,3403,,796000,,-20914,,
01/28/2013,1914.07,,778325,,3239,,796000,,-17675,,
01/29/2013,1914.19,,778991,,499,,796000,,-17009,,
01/30/2013,1914.18,,778949,,-208,,796000,,-17051,,
01/31/2013,1914.15,,778658,,-291,,796000,,-17342,,
02/01/2013,1914.10,,778325,,-208,,796000,,-17675,,
02/02/2013,1914.31,,779614,,873,,796000,,-16386,,
02/03/2013,--,,779614,,--,,796000,,-16386,,
02/04/2013,1914.19,,778991,,-790,,796000,,-17009,,
02/05/2013,1914.18,,778991,,-208,,796000,,-17009,,
02/06/2013,1914.22,,779074,,-42,,796000,,-16926,,
02/07/2013,1914.22,,778991,,-125,,796000,,-17009,,
02/08/2013,1914.13,,778658,,-416,,796000,,-17342,,
02/09/2013,1914.16,,778949,,42,,796000,,-17051,,
02/10/2013,1913.89,,777660,,-1372,,796000,,-18340,,
02/11/2013,1913.71,,777037,,-830,,796000,,-18963,,
02/12/2013,1913.43,,775708,,-1370,,796000,,-20292,,
02/13/2013,1913.74,,777037,,1246,,796000,,-18963,,
02/14/2013,1914.04,,778235,,1164,,796000,,-17765,,
02/15/2013,1914.24,,778991,,797,,796000,,-17009,,
02/16/2013,1914.43,,779448,,831,,796000,,-16552,,
02/17/2013,1914.58,,780155,,999,,796000,,-15845,,
02/18/2013,1914.76,,781237,,1041,,796000,,-14763,,
02/19/2013,1914.52,,780696,,-1040,,796000,,-15304,,
02/20/2013,1914.37,,779614,,-1123,,796000,,-16386,,
02/21/2013,1914.25,,778949,,-540,,796000,,-17051,,
02/22/2013,1914.28,,779614,,250,,796000,,-16386,,
02/23/2013,1914.31,,779282,,124,,796000,,-16718,,
02/24/2013,1914.13,,778741,,-707,,796000,,-17259,,
02/25/2013,1913.83,,777037,,-1413,,796000,,-18963,,
02/26/2013,1913.58,,776373,,-747,,796000,,-19627,,
02/27/2013,1913.28,,775086,,-1329,,796000,,-20914,,
02/28/2013,1913.14,,774422,,-622,,796000,,-21578,,
03/01/2013,1913.03,,773800,,-415,,796000,,-22200,,
03/02/2013,1912.99,,773800,,41,,796000,,-22200,,
03/03/2013,1913.14,,774422,,664,,796000,,-21578,,
03/04/2013,1913.25,,775086,,498,,796000,,-20914,,
03/05/2013,1913.20,,774878,,-373,,796000,,-21122,,
03/06/2013,1913.41,,775708,,706,,796000,,-20292,,
03/07/2013,1913.47,,775708,,125,,796000,,-20292,,
03/08/2013,1913.49,,775708,,208,,796000,,-20292,,
03/09/2013,1913.65,,775708,,872,,796000,,-20292,,
03/10/2013,1913.68,,777037,,125,,796000,,-18963,,
03/11/2013,1913.55,,776373,,-872,,796000,,-19627,,
03/12/2013,1913.53,,776373,,-291,,796000,,-19627,,
03/13/2013,1913.56,,776373,,-166,,796000,,-19627,,
03/14/2013,1913.62,,776373,,83,,796000,,-19627,,
03/15/2013,1913.75,,776150,,623,,796000,,-19850,,
03/16/2013,1913.89,,777037,,1427,,796000,,-18963,,
03/17/2013,1913.99,,777785,,956,,796000,,-18215,,
03/18/2013,1914.10,,778325,,665,,796000,,-17675,,
03/19/2013,1914.10,,778325,,125,,796000,,-17675,,
03/20/2013,1914.91,,781570,,3495,,796000,,-14430,,
03/21/2013,1915.79,,785509,,3939,,796000,,-10491,,
03/22/2013,1916.37,,788113,,2436,,796000,,-7887,,
03/23/2013,1916.86,,790090,,1893,,796000,,-5910,,
03/24/2013,1917.44,,792490,,2358,,796000,,-3510,,
03/25/2013,1917.64,,793375,,801,,796000,,-2625,,
03/26/2013,1918.30,,796033,,2700,,796000,,33,,
03/27/2013,1918.98,,798863,,2914,,796000,,2863,,
03/28/2013,1919.30,,800005,,1438,,796000,,4005,,
03/29/2013,1919.51,,801316,,1184,,796000,,5316,,
03/30/2013,1919.77,,802290,,1101,,796000,,6290,,
03/31/2013,1920.36,,804629,,2509,,796000,,8629,,
04/01/2013,1920.87,,806891,,2347,,799300,,7591,,
04/02/2013,1921.41,,809284,,2393,,802700,,6584,,
04/03/2013,1921.86,,811294,,1925,,806000,,5294,,
04/04/2013,1922.46,,811294,,2484,,809300,,1994,,
04/05/2013,1923.36,,813992,,6345,,812700,,1292,,
04/06/2013,1923.98,,820002,,6311,,816000,,4002,,
04/07/2013,1924.53,,822712,,2667,,819300,,3412,,
04/08/2013,1925.07,,824736,,2285,,822700,,2036,,
04/09/2013,1925.49,,826776,,2084,,826000,,776,,
04/10/2013,1925.83,,828123,,1521,,829300,,-1177,,
04/11/2013,1926.11,,829470,,1391,,832700,,-3230,,
04/12/2013,1926.28,,830166,,783,,836000,,-5834,,
04/13/2013,1926.67,,830646,,1784,,839300,,-8654,,
04/14/2013,1927.16,,834215,,3439,,842700,,-8485,,
04/15/2013,1927.29,,834564,,436,,846000,,-11436,,
04/16/2013,1927.68,,836265,,1788,,849300,,-13035,,
04/17/2013,1927.76,,836614,,436,,852700,,-16086,,
04/18/2013,1927.98,,837662,,1048,,856000,,-18338,,
04/19/2013,1928.37,,839365,,1703,,859300,,-19935,,
04/20/2013,1928.76,,839365,,1705,,862700,,-23335,,
04/21/2013,1929.08,,841070,,3105,,866000,,-24930,,
04/22/2013,1928.83,,841070,,306,,869300,,-28230,,
04/23/2013,1928.98,,841726,,962,,872700,,-30974,,
04/24/2013,1928.94,,841726,,131,,876000,,-34274,,
04/25/2013,1928.89,,841770,,-88,,879300,,-37530,,
04/26/2013,1928.55,,840720,,-1618,,882700,,-41980,,
04/27/2013,1928.28,,839015,,-1748,,886000,,-46985,,
04/28/2013,1928.08,,838317,,-917,,889300,,-50983,,
04/29/2013,1927.71,,838317,,-1834,,892700,,-54383,,
04/30/2013,1927.59,,835960,,-2357,,896000,,-60040,,
05/01/2013,1927.20,,834215,,-1701,,898300,,-64085,,
05/02/2013,1926.55,,831515,,-2787,,900500,,-68985,,
05/03/2013,1925.56,,827341,,-4391,,902800,,-75459,,
05/04/2013,1925.04,,824736,,-2474,,905000,,-80264,,
05/05/2013,1924.98,,824736,,-129,,907300,,-82564,,
05/06/2013,1924.90,,824047,,-474,,909500,,-85453,,
05/07/2013,1924.44,,822023,,-1766,,911800,,-89777,,
05/08/2013,1924.31,,821593,,-301,,914100,,-92507,,
05/09/2013,1923.67,,818670,,-2623,,916300,,-97630,,
05/10/2013,1923.46,,817982,,-602,,918600,,-100618,,
05/11/2013,1923.33,,817338,,-472,,920800,,-103462,,
05/12/2013,1923.18,,818754,,-472,,923100,,-104346,,
05/13/2013,1922.65,,814635,,-4161,,925400,,-110765,,
05/14/2013,1922.07,,811979,,-2527,,927600,,-115621,,
05/15/2013,1922.00,,811979,,-171,,929900,,-117921,,
05/16/2013,1921.68,,810652,,-1541,,932100,,-121448,,
05/17/2013,1921.62,,809969,,-470,,934400,,-124431,,
05/18/2013,1921.41,,809284,,-898,,936600,,-127316,,
05/19/2013,1921.26,,808642,,-642,,938900,,-130258,,
05/20/2013,1920.36,,804629,,-3843,,941200,,-136571,,
05/21/2013,1919.78,,803264,,-2297,,943400,,-140136,,
05/22/2013,1919.25,,800005,,-3175,,945700,,-145695,,
05/23/2013,1918.80,,798018,,-1818,,947900,,-149882,,
05/24/2013,1918.40,,796666,,-1521,,950200,,-153534,,
05/25/2013,1918.25,,796033,,-802,,952500,,-156467,,
05/26/2013,1917.99,,794725,,-1266,,954700,,-159975,,
05/27/2013,1917.78,,794050,,-844,,957000,,-162950,,
05/28/2013,1917.30,,792069,,-2192,,959200,,-167131,,
05/29/2013,1917.05,,790764,,-1263,,961500,,-170736,,
05/30/2013,1916.82,,790090,,-926,,963700,,-173610,,
05/31/2013,1916.40,,788113,,-2019,,966000,,-177887,,
06/01/2013,1916.01,,788113,,-1680,,966000,,-177887,,
06/02/2013,1915.78,,786139,,-2646,,966000,,-179861,,
06/03/2013,1915.30,,783537,,-2686,,966000,,-182463,,
06/04/2013,1915.06,,783537,,-1090,,966000,,-182463,,
06/05/2013,1914.60,,782237,,-3007,,966000,,-183763,,
06/06/2013,1914.10,,780155,,-3787,,966000,,-185845,,
06/07/2013,1913.41,,775708,,-4571,,966000,,-190292,,
06/08/2013,1912.74,,772473,,-2779,,966000,,-193527,,
06/09/2013,1912.78,,773137,,498,,966000,,-192863,,
06/10/2013,1912.39,,773137,,-1782,,966000,,-192863,,
06/11/2013,1911.78,,768623,,-4307,,966000,,-197377,,
06/12/2013,1911.40,,767300,,-1364,,966000,,-198700,,
06/13/2013,1910.65,,764080,,-3138,,966000,,-201920,,
06/14/2013,1910.02,,761523,,-2516,,966000,,-204477,,
06/15/2013,1909.63,,760214,,-1555,,966000,,-205786,,
06/16/2013,1909.24,,758292,,-1840,,966000,,-207708,,
06/17/2013,1908.94,,757026,,-1144,,966000,,-208974,,
06/18/2013,1908.75,,756413,,-653,,966000,,-209587,,
06/19/2013,1908.45,,755108,,-1265,,966000,,-210892,,
06/20/2013,1907.92,,753191,,-2120,,966000,,-212809,,
06/21/2013,1907.20,,750015,,-3135,,966000,,-215985,,
06/22/2013,1906.57,,750015,,-2520,,966000,,-215985,,
06/23/2013,1906.19,,746236,,-4063,,966000,,-219764,,
06/24/2013,1905.97,,744937,,-1177,,966000,,-221063,,
06/25/2013,1906.11,,745586,,690,,966000,,-220414,,
06/26/2013,1905.97,,744937,,-527,,966000,,-221063,,
06/27/2013,1905.58,,743680,,-1460,,966000,,-222320,,
06/28/2013,1905.04,,741168,,-2391,,966000,,-224832,,
06/29/2013,1904.65,,739881,,-1287,,966000,,-226119,,
06/30/2013,1904.38,,738555,,-1245,,966000,,-227445,r,
07/01/2013,1903.63,,735506,,-3130,,966000,,-230494,,
07/02/2013,1902.94,,732982,,-2644,,966000,,-233018,,
07/03/2013,1902.24,,729862,,-2920,,966000,,-236138,,
07/04/2013,1901.49,,727186,,-2796,,966000,,-238814,,
07/05/2013,1900.97,,724873,,-2193,,966000,,-241127,,
07/06/2013,1900.16,,721767,,-3106,,966000,,-244233,,
07/07/2013,1899.69,,721329,,-1862,,966000,,-244671,,
07/08/2013,1899.00,,717419,,-4147,,966000,,-248581,,
07/09/2013,1898.36,,714542,,-2759,,966000,,-251458,,
07/10/2013,1897.74,,712535,,-2007,,966000,,-253465,,
07/11/2013,1897.09,,709784,,-2869,r,966000,,-256216,,
07/12/2013,1896.56,,707625,,-2041,,966000,,-258375,,
07/13/2013,1895.88,,705156,,-2665,,966000,,-260844,,
07/14/2013,1895.28,,705156,,-2349,,966000,,-260844,,
07/15/2013,1894.68,,700274,,-4921,,966000,,-265726,,
07/16/2013,1894.05,,697870,,-2481,,966000,,-268130,,
07/17/2013,1893.40,,695431,,-2594,,966000,,-270569,,
07/18/2013,1892.41,,691982,,-3981,,966000,,-274018,,
07/19/2013,1891.35,,687593,,-4620,,966000,,-278407,,
07/20/2013,1890.54,,684591,,-3348,,966000,,-281409,,
07/21/2013,1889.85,,681598,,-2993,,966000,,-284402,,
07/22/2013,1888.96,,678019,,-3389,,966000,,-287981,,
07/23/2013,1888.06,,678019,,-3230,,966000,,-287981,,
07/24/2013,1887.20,,671489,,-6492,,966000,,-294511,,
07/25/2013,1886.44,,668535,,-2840,,966000,,-297465,,
07/26/2013,1885.80,,666191,,-2420,,966000,,-299809,,
07/27/2013,1885.09,,663813,,-2680,,966000,,-302187,,
07/28/2013,1884.71,,662049,,-1425,,966000,,-303951,,
07/29/2013,1884.07,,659732,,-2317,,966000,,-306268,,
07/30/2013,1883.23,,656820,,-3135,,966000,,-309180,,
07/31/2013,1882.45,,653914,,-3129,,966000,,-312086,,
08/01/2013,1881.86,,651570,,-2418,,966000,,-314430,,
08/02/2013,1881.05,,648673,,-3083,,966000,,-317327,,
08/03/2013,1880.14,,645188,,-3560,,966000,,-320812,,
08/04/2013,1879.54,,648673,,-2283,,966000,,-317327,,
08/05/2013,1878.73,,640042,,-8741,,966000,,-325958,,
08/06/2013,1877.88,,637148,,-3224,,966000,,-328852,,
08/07/2013,1877.10,,634039,,-3182,,966000,,-331961,,
08/08/2013,1876.61,,632140,,-1863,,966000,,-333860,,
08/09/2013,1875.97,,629733,,-2298,,966000,,-336267,,
08/10/2013,1875.40,,628020,,-1967,,966000,,-337980,,
08/11/2013,1874.60,,625191,,-3154,,966000,,-340809,,
08/12/2013,1873.98,,622955,,-2560,,966000,,-343045,,
08/13/2013,1873.11,,619571,,-3456,,966000,,-346429,,
08/14/2013,1872.18,,616193,,-3414,,966000,,-349807,,
08/15/2013,1871.44,,613396,,-2690,,966000,,-352604,,
08/16/2013,1870.54,,610603,,-3115,,966000,,-355397,,
08/17/2013,1869.74,,607536,,-3174,,966000,,-358464,,
08/18/2013,1868.91,,604491,,-3045,,966000,,-361509,,
08/19/2013,1868.10,,601734,,-2863,,966000,,-364266,,
08/20/2013,1867.34,,598982,,-2787,,966000,,-367018,,
08/21/2013,1866.36,,595707,,-3487,,966000,,-370293,,
08/22/2013,1865.78,,593456,,-2251,,966000,,-372544,,
08/23/2013,1865.26,,591841,,-1826,,966000,,-374159,,
08/24/2013,1864.47,,589118,,-2966,,966000,,-376882,,
08/25/2013,1863.86,,586964,,-2362,,966000,,-379036,,
08/26/2013,1863.45,,585298,,-1631,,966000,,-380702,,
08/27/2013,1863.03,,584258,,-1421,,966000,,-381742,,
08/28/2013,1862.55,,582595,,-2044,,966000,,-383405,,
08/29/2013,1861.87,,579897,,-2733,,966000,,-386103,,
08/30/2013,1861.21,,577755,,-2315,,966000,,-388245,,
08/31/2013,1861.07,,577203,,-656,,966000,,-388797,,
09/01/2013,1861.00,,577203,,-345,,966000,,-388797,,
09/02/2013,1861.06,,577203,,-138,,966000,,-388797,,
09/03/2013,1860.84,,576651,,-897,,966000,,-389349,,
09/04/2013,1860.35,,574513,,-2035,,966000,,-391487,,
09/05/2013,1859.83,,572865,,-1683,,966000,,-393135,,
09/06/2013,1859.26,,571194,,-1980,,966000,,-394806,,
09/07/2013,1858.69,,569180,,-2252,,966000,,-396820,,
09/08/2013,1858.57,,568635,,-647,,966000,,-397365,,
09/09/2013,1858.33,,568090,,-919,,966000,,-397910,,
09/10/2013,1858.27,,567546,,-578,,966000,,-398454,,
09/11/2013,1858.27,,567546,,-34,,966000,,-398454,,
09/12/2013,1857.91,,566525,,-1259,,966000,,-399475,,
09/13/2013,1857.70,,565981,,-952,,966000,,-400019,,
09/14/2013,1857.70,,565981,,-408,,966000,,-400427,,
09/15/2013,1857.58,,565437,,-408,,966000,,-400563,,
09/16/2013,1857.10,,563874,,-1903,,962300,,-398426,,
09/17/2013,1856.95,,563330,,-849,,958600,,-395270,,
09/18/2013,1856.74,,562787,,-1018,,954900,,-392113,,
09/19/2013,1856.10,,560502,,-2645,,951200,,-390698,,
09/20/2013,1855.55,,558585,,-2222,,947500,,-389220,,
09/21/2013,1855.57,,558585,,68,,943800,,-385215,,
09/22/2013,1855.52,,558585,,-406,,940100,,-381515,,
09/23/2013,1855.19,,557502,,-1523,,936400,,-378898,,
09/24/2013,1854.48,,554879,,-2824,,932700,,-378022,,
09/25/2013,1853.84,,552804,,-2343,,929000,,-376196,,
09/26/2013,1853.47,,551459,,-1504,,925300,,-373841,,
09/27/2013,1853.34,,551199,,-594,,921700,,-370501,,
09/28/2013,--,,550665,,--,,918000,,-367335,,
09/29/2013,1853.15,,550400,,-434,,914300,,-363900,,
09/30/2013,1853.00,,549808,,-670,,910600,,-360792,,
10/01/2013,1852.48,,547062,,-1813,,906900,,-359838,,
10/02/2013,1851.89,,546263,,-1033,,903200,,-356937,,
10/03/2013,--,,545463,,--,,899500,,-354037,,
10/04/2013,1851.36,,544465,,-1198,,895800,,--,,
10/05/2013,1851.20,,543933,,-732,,892100,,--,,
10/06/2013,1850.90,,542869,,-997,,888400,,-345531,,
10/07/2013,1850.54,,541872,,--,,884700,,--,,
10/08/2013,1850.10,,540279,,-1792,,881000,,-340721,,
10/09/2013,1849.66,,538762,,-1648,,877300,,-338538,,
10/10/2013,1849.11,,537186,,-1937,,873600,,-336414,,
10/11/2013,1848.56,,535152,,-2165,,869900,,--,,
10/12/2013,--,,534103,,--,,866200,,--,,
10/13/2013,1847.87,,533121,,-1342,,862500,,--,,
10/14/2013,1847.42,,531550,,-1833,,858800,,-327250,,
10/15/2013,1846.73,,529481,,-2516,,855100,,-325619,,
10/16/2013,1846.01,,526978,,-2797,,851400,,-324422,,
10/17/2013,1845.35,,524957,,-2444,,847700,,-322743,,
10/18/2013,1845.09,,523916,,-1269,,844000,,--,,
10/19/2013,1844.95,,523395,,-682,,840300,,--,,
10/20/2013,1844.44,,521913,,-1643,,836700,,-314787,,
10/21/2013,1843.84,,519917,,-2253,,833000,,-313083,,
10/22/2013,1843.21,,517878,,-2281,,829300,,-311422,,
10/23/2013,1842.58,,517878,,0,,825600,,-307722,,
10/24/2013,1841.93,,513513,,--,,821900,,-821900,,
10/25/2013,1841.74,,513370,,--,,818200,,--,,
10/26/2013,1841.25,,511743,,-2016,,814500,,--,,
10/27/2013,1841.12,,511386,,-805,,810800,,-299414,,
10/28/2013,1840.73,,509851,,-1695,,807100,,-297249,,
10/29/2013,1840.15,,508286,,-2011,,803400,,-295114,,
10/30/2013,1839.55,,506413,,-2347,,799700,,-293761,,
10/31/2013,1839.07,,504897,,-1515,,796000,,-291103,,
11/01/2013,1838.60,,502975,,-1956,,796000,,--,,
11/02/2013,1838.14,,501933,,-1483,,796000,,--,,
11/03/2013,1837.96,,500988,,-1008,,796000,,-295012,,
11/04/2013,1837.30,,499113,,-2139,,796000,,-296887,,
11/05/2013,1836.64,,497027,,-2337,,796000,,-298973,,
11/06/2013,1836.40,,496085,,-1005,,796000,,-299978,,
11/07/2013,1835.80,,494580,,-1944,,796000,,-301420,,
11/08/2013,1835.14,,492462,,-2506,,796000,,--,,
11/09/2013,1834.47,,490210,,-2080,,796000,,-306006,,
11/10/2013,1834.38,,490210,,-279,,796000,,-306285,,
11/11/2013,1833.79,,488291,,-1826,,796000,,-308111,,
11/12/2013,1833.13,,486313,,-2442,,796000,,-309687,,
11/13/2013,1832.45,,484102,,-2563,,796000,,-311898,,
11/14/2013,1831.69,,481928,,-2694,,796000,,-314072,,
11/15/2013,1831.54,,481008,,-982,,796000,,-315054,,
11/16/2013,1831.52,,481008,,-123,,796000,,-314992,,
11/17/2013,1830.94,,479592,,-1908,,796000,,-316408,,
11/18/2013,1830.31,,477687,,-2427,,796000,,-318313,,
11/19/2013,1829.84,,476213,,-1960,,796000,,-319787,,
11/20/2013,1829.48,,474913,,-1580,,796000,,-321087,,
11/21/2013,1829.35,,474621,,-675,,796000,,-321379,,
11/22/2013,1828.80,,472934,,-2051,,796000,,-323066,,
11/23/2013,1828.33,,471479,,-1789,,796000,,-324855,,
11/24/2013,1828.17,,470994,,-484,,796000,,-325006,,
11/25/2013,1827.62,,469601,,-1998,,796000,,-327004,,
11/26/2013,1826.93,,467243,,-2086,,796000,,-329090,,
11/27/2013,1826.27,,465371,,-2325,,796000,,-331082,,
11/28/2013,1825.98,,464405,,-875,,796000,,-331957,,
11/29/2013,1825.61,,463441,,-1115,,796000,,-332559,,
11/30/2013,1825.22,,462473,,-1687,,796000,,--,,
12/01/2013,1824.99,,461574,,-1411,,796000,,-334426,,
12/02/2013,1824.89,,461092,,-810,,796000,,-334908,,
12/03/2013,1824.54,,460199,,-1370,,796000,,-335801,,
12/04/2013,1824.08,,458770,,-1845,,796000,,-337230,,
12/05/2013,1823.69,,457846,,-1576,,796000,,-338154,,
12/06/2013,1823.50,,456927,,-1216,,796000,,--,,
12/07/2013,1823.33,,456452,,-802,,796000,,-339548,,
12/08/2013,1822.85,,455086,,-1752,,796000,,-340914,,
12/09/2013,1821.94,,452774,,-3082,,796000,,-343226,,
12/10/2013,1821.38,,450879,,-2428,,796000,,-345121,,
12/11/2013,1821.26,,450465,,-887,,796000,,-345535,,
12/12/2013,1820.66,,448736,,-2246,,796000,,-347781,,
12/13/2013,1820.01,,446743,,-1918,,796000,,--,,
12/14/2013,1819.78,,446271,,-672,,796000,,--,,
12/15/2013,1819.68,,445804,,-292,,796000,,-350196,,
12/16/2013,1819.14,,444213,,-1575,,796000,,-351787,,
12/17/2013,1818.89,,443529,,-1179,,796000,,-352471,,
12/18/2013,1818.33,,441723,,-2126,,796000,,-354277,,
12/19/2013,1817.54,,439455,,-2617,,796000,,-356545,,
12/20/2013,1816.98,,438118,,-1975,,796000,,-357882,,
12/21/2013,1816.83,,437654,,-1074,,796000,,-358346,,
12/22/2013,1816.79,,437190,,-726,,796000,,-358810,,
12/23/2013,1816.69,,437190,,-552,,796000,,-358810,,
12/24/2013,1816.59,,436725,,-842,,796000,,-359275,,
12/25/2013,1816.44,,436261,,-812,,796000,,-359739,,
12/26/2013,1816.11,,435392,,-1304,,796000,,-360608,,
12/27/2013,1815.84,,434465,,-1217,,796000,,-361535,,
12/28/2013,1815.73,,434465,,-608,,796000,,-362143,,
12/29/2013,1815.60,,436725,,-377,,796000,,-359275,,
12/30/2013,1814.96,,432208,,-5094,,796000,,-364369,,
12/31/2013,1814.69,,431288,,-772,,796000,,-364712,,
01/01/2014,1814.52,,430888,,-915,,796000,,-365627,,
01/02/2014,1814.10,,429517,,-1714,,796000,,-366826,,
01/03/2014,1813.81,,428661,,-1170,,796000,,--,,
01/04/2014,1813.59,,428204,,-941,,796000,,--,,
01/05/2014,1813.45,,427749,,-884,,796000,,-368251,,
01/06/2014,1812.67,,425526,,-2650,,796000,,-370474,,
