Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,FNF , ,,PPTINC , ,,PPTINC4 , ,,TEMPMN , ,,TEMPMX , ,,WINDLEN , ,,EVPPAN , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,MILES, ,INCHES, ,
03/08/2013,612.37,,21974,,189,,21600,,374,,12,,108,,108,,0.57,,41,,49,,57,,0.03,,
03/09/2013,612.54,,22121,,147,,22000,,121,,12,,87,,87,,0.00,,44,,55,,83,,0.03,,
03/10/2013,612.71,,22268,,147,,22300,,-32,,11,,86,,86,,0.00,,42,,70,,83,,0.15,,
03/11/2013,612.89,,22424,,156,,22600,,-176,,11,,93,,93,,0.00,,55,,71,,85,,0.16,,
03/12/2013,613.05,,22564,,140,,22900,,-336,,10,,85,,85,,0.06,,48,,78,,--,,0.17,,
03/13/2013,613.22,,22713,,149,,23300,,-587,,9,,89,,89,,0.02,,50,,83,,--,,0.18,,
03/14/2013,613.38,,22854,,--,,23600,,-746,,9,,84,,84,,0.00,,53,,87,,--,,0.18,,
03/15/2013,613.57,,23022,,--,,23900,,-878,,9,,98,,98,,0.00,,52,,84,,117,,0.16,,
03/16/2013,613.78,,23209,,--,,24200,,-991,,8,,107,,107,,0.00,,50,,77,,127,,0.16,,
03/17/2013,614.00,,23405,,--,,24900,,-1495,,8,,111,,111,,0.00,,45,,77,,134,,0.16,,
03/18/2013,614.21,,23594,,--,,25300,,-1706,,13,,112,,112,,0.00,,46,,74,,104,,0.14,,
03/19/2013,614.41,,23774,,180,,25600,,-1826,,8,,104,,104,,0.00,,48,,79,,125,,0.17,,
03/20/2013,614.63,,23974,,200,,25900,,-1926,,5,,108,,108,,0.00,,52,,70,,--,,0.09,,
03/21/2013,614.85,,24174,,200,,26200,,-2026,,5,,107,,107,,0.00,,44,,67,,--,,0.06,,
03/22/2013,615.07,,24376,,202,,26500,,-2124,,2,,108,,108,,0.00,,43,,68,,--,,0.17,,
03/23/2013,615.26,,24551,,--,,26900,,-2349,,1,,98,,98,,0.00,,40,,71,,--,,0.16,,
03/24/2013,615.46,,24736,,--,,27200,,-2464,,1,,99,,99,,0.00,,46,,76,,107,,0.18,,
03/25/2013,615.64,,24904,,--,,27500,,-2596,,5,,94,,94,,0.00,,48,,78,,51,,0.15,,
03/26/2013,615.81,,25062,,158,,27800,,-2738,,6,,90,,90,,0.00,,49,,77,,61,,0.19,,
03/27/2013,615.97,,25212,,150,,28100,,-2888,,6,,87,,87,,0.00,,50,,78,,--,,0.17,,
03/28/2013,616.14,,25372,,160,,29100,,-3728,,6,,91,,91,,0.00,,48,,76,,--,,0.15,,
03/29/2013,616.31,,25533,,161,,30700,,-5167,,3,,89,,89,,0.00,,50,,84,,50,,0.19,,
03/30/2013,616.48,,25694,,161,,32400,,-6706,,2,,88,,88,,0.02,,56,,85,,59,,0.19,,
03/31/2013,616.66,,25865,,171,,34000,,-8135,,1,,91,,91,,0.00,,58,,73,,74,,0.15,,
04/01/2013,616.87,,26066,,201,,35600,,-9534,,2,,107,,107,,0.00,,51,,73,,52,,0.16,,
04/02/2013,617.07,,26259,,193,,37200,,-10941,,5,,107,,107,,0.00,,45,,75,,70,,0.19,,
04/03/2013,617.24,,26423,,164,,38800,,-12377,,7,,95,,95,,0.00,,52,,82,,53,,0.18,,
04/04/2013,617.40,,26578,,155,,40400,,-13822,,8,,90,,90,,0.00,,58,,76,,48,,0.14,,
04/05/2013,617.57,,26743,,165,,42000,,-15257,,8,,93,,93,,0.00,,53,,70,,49,,0.06,,
04/06/2013,617.74,,26910,,167,,43600,,-16690,,5,,95,,95,,0.00,,44,,75,,58,,0.18,,
04/07/2013,617.90,,27067,,157,,45200,,-18133,,4,,89,,89,,0.00,,48,,77,,1095,,0.18,,
04/08/2013,618.07,,27234,,167,,46900,,-19666,,7,,95,,95,,0.00,,49,,60,,9045,,0.12,,
04/09/2013,618.25,,27412,,178,,48500,,-21088,,8,,103,,103,,0.00,,41,,72,,73,,0.19,,
04/10/2013,618.40,,27561,,149,,50100,,-22539,,8,,89,,89,,0.00,,53,,82,,63,,0.24,,
04/11/2013,618.53,,27690,,129,,51700,,-24010,,16,,87,,87,,0.00,,56,,82,,56,,0.23,,
04/12/2013,618.65,,27810,,120,,53300,,-25490,,15,,82,,82,,0.00,,54,,84,,52,,0.22,,
04/13/2013,618.75,,27910,,100,,54900,,-26990,,13,,69,,69,,0.00,,56,,86,,61,,0.22,,
04/14/2013,618.85,,28011,,101,,56500,,-28489,,12,,69,,69,,0.00,,50,,78,,64,,0.22,,
04/15/2013,618.95,,28111,,100,,58100,,-29989,,13,,70,,70,,0.00,,45,,70,,78,,0.21,,
04/16/2013,619.04,,28202,,91,,59700,,-31498,,18,,69,,69,,0.00,,39,,65,,--,,0.18,,
04/17/2013,619.12,,28283,,81,,61400,,-33117,,20,,67,,67,,0.00,,40,,70,,--,,0.21,,
04/18/2013,619.18,,28344,,61,,63000,,-34656,,23,,60,,60,,0.00,,48,,76,,60,,0.23,,
04/19/2013,619.24,,28405,,61,,64600,,-36195,,23,,61,,61,,0.00,,52,,83,,55,,0.24,,
04/20/2013,619.30,,28466,,61,,66200,,-37734,,19,,57,,57,,0.00,,56,,87,,68,,0.25,,
04/21/2013,619.36,,28527,,61,,67800,,-39273,,18,,56,,56,,0.00,,56,,88,,62,,0.25,,
04/22/2013,619.42,,28588,,61,,69400,,-40812,,19,,57,,57,,0.00,,59,,89,,--,,0.26,,
04/23/2013,619.48,,28649,,61,,71000,,-42351,,21,,59,,59,,0.00,,54,,88,,--,,0.24,,
04/24/2013,619.52,,28690,,41,,72600,,-43910,,23,,51,,51,,0.00,,55,,90,,--,,0.25,,
04/25/2013,619.57,,28741,,51,,74200,,-45459,,25,,58,,58,,0.00,,52,,78,,69,,0.24,,
04/26/2013,619.63,,28802,,61,,75900,,-47098,,22,,59,,59,,0.00,,54,,86,,50,,0.23,,
04/27/2013,619.69,,28864,,62,,77500,,-48636,,19,,58,,58,,0.00,,61,,90,,59,,0.26,,
04/28/2013,619.75,,28925,,61,,79100,,-50175,,19,,57,,57,,0.00,,60,,94,,61,,0.26,,
04/29/2013,619.80,,28977,,52,,80700,,-51723,,18,,52,,52,,0.00,,59,,91,,62,,0.26,,
04/30/2013,619.85,,29028,,51,,82300,,-53272,,22,,56,,56,,0.00,,57,,90,,56,,0.26,,
05/01/2013,619.89,,29069,,41,,82300,,-53231,,23,,51,,51,,0.00,,56,,91,,46,,0.26,,
05/02/2013,619.92,,29100,,31,,82300,,-53200,,22,,46,,46,,0.00,,62,,92,,61,,0.29,,
05/03/2013,619.96,,29141,,41,,82300,,-53159,,22,,52,,52,,0.00,,65,,94,,62,,0.31,,
05/04/2013,619.98,,29162,,21,,82300,,-53138,,19,,38,,38,,0.00,,64,,93,,60,,0.29,,
05/05/2013,620.01,,29193,,31,,82300,,-53107,,17,,40,,40,,0.25,,54,,81,,71,,0.25,,
05/06/2013,620.02,,29203,,10,,82300,,-53097,,19,,28,,43,e,0.08,,52,,74,,75,,0.14,,
05/07/2013,620.07,,29255,,52,,82300,,-53045,,23,,51,,51,,0.00,,54,,68,,46,,0.08,,
05/08/2013,620.13,,29317,,62,,82300,,-52983,,24,,58,,43,e,0.00,,55,,76,,52,,0.12,,
05/09/2013,620.18,,29369,,52,,82300,,-52931,,23,,55,,55,,0.00,,52,,81,,50,,0.18,,
05/10/2013,620.23,,29421,,52,,82300,,-52879,,21,,55,,55,,0.00,,60,,88,,55,,0.26,,
05/11/2013,620.26,,29452,,31,,82300,,-52848,,18,,43,,43,,0.00,,66,,100,,54,,0.30,,
05/12/2013,620.28,,29473,,21,,82300,,-52827,,17,,36,,36,,0.00,,65,,100,,56,,0.31,,
05/13/2013,620.29,,29483,,10,,82300,,-52817,,20,,34,,34,,0.00,,62,,99,,61,,0.30,,
05/14/2013,620.29,,29483,,0,,82300,,-52817,,22,,32,,32,,0.00,,55,,88,,66,,0.32,,
05/15/2013,620.33,,29525,,-21,,82300,,-52775,,23,,38,,38,,0.00,,55,,81,,60,,0.30,,
05/16/2013,620.35,,29546,,-20,,82300,,-52754,,23,,39,,39,,0.00,,54,,77,,52,,0.17,,
05/17/2013,620.38,,29577,,135,,82300,,-52723,,22,,45,,45,,0.00,,54,,81,,65,,0.26,,
05/18/2013,620.39,,29587,,10,,82300,,-52713,,11,,25,,25,,0.00,,51,,83,,--,,0.27,,
05/19/2013,620.42,,29619,,32,,82300,,-52681,,3,,28,,28,,0.00,,53,,86,,--,,0.28,,
05/20/2013,620.43,,29629,,10,,82300,,-52671,,5,,19,,19,,0.00,,60,,94,,59,,0.30,,
05/21/2013,620.42,,29619,,-10,,82300,,-52681,,13,,16,,16,,0.00,,59,,93,,68,,0.29,,
05/22/2013,620.41,,29608,,-11,,82300,,-52692,,16,,22,,22,,0.00,,50,,75,,--,,--,,
05/23/2013,620.39,,29587,,-21,,82300,,-52713,,16,,13,,13,,0.00,,42,,78,,--,,0.25,,
05/24/2013,620.38,,29577,,-10,,82300,,-52723,,13,,16,,16,,0.00,,47,,83,,--,,0.25,,
05/25/2013,620.37,,29566,,--,,82300,,-52734,,9,,11,,11,,0.00,,50,,84,,--,,0.25,,
05/26/2013,620.37,,29566,,--,,82300,,-52734,,3,,11,,11,,0.00,,--,,--,,--,,0.25,,
05/27/2013,620.38,,29577,,--,,82300,,-52723,,2,,14,,14,,0.00,,--,,--,,--,,--,,
05/28/2013,620.39,,29587,,10,,82300,,-52713,,4,,14,,14,,0.00,,53,,83,,--,,0.18,,
05/29/2013,620.39,,29587,,0,,82300,,-52713,,9,,17,,17,,0.02,,55,,86,,--,,0.28,,
05/30/2013,620.38,,29577,,-10,,82300,,-52723,,12,,15,,15,,0.01,,55,,88,,--,,0.29,,
05/31/2013,620.37,,29566,,-11,,82300,,-52734,,10,,14,,14,,0.00,,54,,92,,--,,0.29,,
06/01/2013,620.36,,29556,,-10,,82300,,-52744,,10,,12,,12,,0.00,,66,,94,,--,,0.24,,
06/02/2013,620.35,,29546,,--,,82300,,-52754,,8,,14,,14,,0.00,,71,,101,,--,,0.33,,
06/03/2013,620.30,,29494,,--,,82300,,-52806,,20,,3,,3,,0.00,,61,,96,,56,,0.31,,
06/04/2013,620.24,,29431,,-63,,82300,,-52869,,25,,3,,3,,0.00,,61,,91,,2068,,0.31,,
06/05/2013,620.18,,29369,,--,,82300,,-52931,,26,,4,,4,,0.00,,60,,97,,339,,0.30,,
06/06/2013,620.12,,29307,,-62,,82300,,-52993,,25,,3,,3,,0.00,,65,,97,,7781,,0.31,,
06/07/2013,620.07,,29255,,-52,,82300,,-53045,,23,,6,,6,,0.00,,70,,103,,--,,0.33,,
06/08/2013,620.02,,29203,,-62,,82300,,-53097,,20,,3,,-1,,0.02,,79,,107,,--,,0.30,,
06/09/2013,619.98,,29162,,-62,,82300,,-53138,,19,,8,,-1,,0.00,,70,,101,,--,,0.30,,
06/10/2013,619.93,,29110,,--,,82300,,-53190,,16,,0,,0,,0.00,,61,,86,,78,,0.32,,
06/11/2013,619.89,,29069,,-51,,82300,,-53231,,14,,3,,3,,0.00,,62,,98,,51,,0.29,,
06/12/2013,619.85,,29028,,-51,,82300,,-53272,,15,,4,,4,,0.00,,63,,98,,61,,0.29,,
06/13/2013,619.81,,28987,,-52,,82300,,-53313,,15,,5,,5,,0.00,,57,,89,,59,,0.27,,
06/14/2013,619.71,,28884,,-103,,82300,,-53416,,8,,-34,,-34,,0.00,,55,,92,,--,,0.31,,
06/15/2013,619.67,,28843,,-41,,82300,,-53457,,4,,-7,,-7,,0.00,,60,,94,,--,,0.33,,
06/16/2013,619.63,,28802,,-41,,82300,,-53498,,9,,-2,,-2,,0.00,,59,,93,,62,,0.29,,
06/17/2013,619.57,,28741,,-61,,82300,,-53559,,20,,0,,0,,0.00,,59,,92,,67,,0.29,,
06/18/2013,619.49,,28659,,-82,,82300,,-53641,,24,,-8,,-8,,0.00,,59,,88,,78,,0.30,,
06/19/2013,619.41,,28577,,-82,,82300,,-53723,,25,,-7,,-7,,0.00,,53,,82,,69,,0.28,,
06/20/2013,619.33,,28496,,-81,,82300,,-53804,,27,,-5,,-5,,0.00,,53,,87,,55,,0.28,,
06/21/2013,619.26,,28425,,-71,,82300,,-53875,,26,,-1,,-1,,0.00,,53,,90,,60,,0.29,,
06/22/2013,619.19,,28354,,-71,,82300,,-53946,,22,,-4,,-4,,0.00,,57,,94,,59,,0.31,,
06/23/2013,619.14,,28303,,-51,,82300,,-53997,,19,,2,,2,,0.00,,60,,87,,58,,0.28,,
06/24/2013,619.10,,28263,,-40,,82300,,-54037,,12,,-1,,-1,,0.00,,59,,86,,56,,0.28,,
06/25/2013,619.06,,28222,,-41,,82300,,-54078,,9,,-2,,-2,,0.00,,65,,95,,64,,0.30,,
06/26/2013,619.02,,28182,,-40,,82300,,-54118,,10,,0,,0,,0.00,,61,,97,,61,,0.31,,
06/27/2013,618.99,,28152,,-30,,82300,,-54148,,12,,8,,8,,0.00,,73,,100,,56,,0.33,,
06/28/2013,618.95,,28111,,-41,,82300,,-54189,,12,,2,,2,,0.02,,72,,104,,--,,0.34,,
06/29/2013,618.91,,28071,,-40,,82300,,-54229,,9,,0,,0,,0.00,,78,,104,,--,,0.34,,
06/30/2013,618.87,,28031,,-40,,82300,,-54269,,14,,5,,5,,0.00,,78,,106,,61,,0.36,,
07/01/2013,618.79,,27951,,-80,,82300,,-54349,,26,,-6,,-6,,0.00,,74,,106,,57,,0.33,,
07/02/2013,618.71,,27870,,-81,,82300,,-54430,,30,,-3,,-3,,0.00,,78,,109,,41,,0.35,,
07/03/2013,618.63,,27790,,-80,,82300,,-54510,,30,,-1,,-1,,0.00,,74,,104,,55,,0.28,,
07/04/2013,618.55,,27710,,-80,,82300,,-54590,,27,,-2,,-2,,0.00,,80,,107,,--,,0.36,,
07/05/2013,618.48,,27641,,-69,,82300,,-54659,,23,,-2,,-2,,0.00,,76,,105,,--,,0.34,,
07/06/2013,618.40,,27561,,-80,,82300,,-54739,,19,,-10,,-10,,0.00,,70,,100,,63,,0.33,,
07/07/2013,618.34,,27501,,-60,,82300,,-54799,,18,,-1,,-1,,0.00,,64,,107,,49,,0.34,,
07/08/2013,618.29,,27452,,-49,,82300,,-54848,,10,,-3,,-3,,0.00,,63,,108,,56,,0.35,,
07/09/2013,618.24,,27402,,-50,,82300,,-54898,,10,,-4,,-4,,0.00,,64,,107,,--,,0.34,,
07/10/2013,618.19,,27353,,-49,,82300,,-54947,,12,,-3,,-3,,0.00,,72,,105,,--,,0.34,,
07/11/2013,618.14,,27303,,-50,,82300,,-54997,,12,,-4,,-4,,0.00,,73,,99,,65,,0.30,,
07/12/2013,618.08,,27244,,-59,,82300,,-55056,,10,,-9,,-9,,0.00,,62,,99,,--,,0.33,,
07/13/2013,618.04,,27204,,-40,,82300,,-55096,,4,,-5,,-5,,0.00,,66,,102,,--,,0.32,,
07/14/2013,618.00,,27165,,-39,,82300,,-55135,,8,,-1,,-1,,0.00,,66,,103,,59,,0.33,,
07/15/2013,617.92,,27086,,-79,,82300,,-55214,,22,,-6,,-6,,0.00,,65,,100,,--,,0.36,,
07/16/2013,617.83,,26998,,-88,,82300,,-55302,,30,,-4,,-4,,0.00,,62,,97,,--,,0.34,,
07/17/2013,617.74,,26910,,--,,82300,,-55390,,33,,-2,,-2,,0.00,,60,,96,,--,,0.29,,
07/18/2013,617.66,,26831,,--,,82300,,-55469,,29,,-2,,-2,,0.00,,64,,97,,--,,0.29,,
07/19/2013,617.59,,26763,,-68,,82300,,-55537,,28,,3,,3,,0.00,,69,,99,,57,,0.30,,
07/20/2013,617.52,,26695,,-68,,82300,,-55605,,25,,0,,0,,0.00,,73,,102,,56,,0.32,,
07/21/2013,617.46,,26636,,-59,,82300,,-55664,,22,,2,,2,,0.00,,71,,101,,50,,0.31,,
07/22/2013,617.41,,26588,,-48,,82300,,-55712,,16,,-2,,-2,,0.00,,77,,93,,--,,0.20,,
07/23/2013,617.37,,26549,,-39,,82300,,-55751,,14,,5,,5,,0.00,,75,,98,,--,,0.35,,
07/24/2013,617.31,,26491,,-58,,82300,,-55809,,15,,-4,,-4,,0.00,,70,,98,,61,,0.36,,
07/25/2013,617.26,,26442,,-49,,82300,,-55858,,14,,0,,0,,0.00,,72,,103,,59,,0.36,,
07/26/2013,616.91,,26105,,-337,,82300,,-56195,,167,,4,,4,,0.00,,75,,98,,51,,0.32,,
07/27/2013,616.29,,25514,,-591,,82300,,-56786,,287,,0,,0,,0.00,,78,,102,,59,,0.34,,
07/28/2013,615.49,,24764,,-750,,82300,,-57536,,366,,-2,,-2,,0.00,,69,,104,,--,,0.36,,
07/29/2013,614.45,,23811,,-953,,82300,,-58489,,466,,-4,,-4,,0.00,,68,,100,,--,,0.34,,
07/30/2013,613.38,,22854,,-957,,82300,,-59446,,472,,-1,,-1,,0.00,,66,,95,,--,,0.34,,
07/31/2013,612.31,,21922,,-932,,81800,,-59878,,464,,2,,2,,0.00,,66,,98,,--,,0.34,,
08/01/2013,611.20,,20981,,-941,,82300,,-61319,,463,,-3,,-3,,0.00,,62,,93,,--,,0.29,,
08/02/2013,610.13,,20099,,-882,,82300,,-62201,,438,,2,,2,,0.00,,58,,93,,57,,0.28,,
08/03/2013,609.10,,19272,,-827,,82300,,-63028,,411,,0,,0,,0.00,,63,,96,,61,,0.30,,
08/04/2013,608.08,,18474,,-798,,82300,,-63826,,396,,2,,2,,0.00,,61,,100,,57,,0.33,,
08/05/2013,607.05,,17691,,-783,,82300,,-64609,,389,,3,,3,,0.00,,64,,95,,59,,0.36,,
08/06/2013,606.00,,16914,,-777,,82300,,-65386,,389,,6,,6,,0.00,,64,,97,,56,,0.34,,
08/07/2013,604.90,,16125,,-789,,82300,,-66175,,395,,4,,4,,0.00,,60,,91,,53,,0.29,,
08/08/2013,603.79,,15353,,-772,,82300,,-66947,,387,,6,,6,,0.00,,60,,90,,60,,0.37,,
08/09/2013,602.64,,14579,,-774,,82300,,-67721,,388,,4,,4,,0.00,,61,,92,,59,,0.34,,
08/10/2013,601.47,,13819,,-760,,82300,,-68481,,382,,4,,4,,0.00,,62,,92,,59,,0.26,,
08/11/2013,600.37,,13129,,-690,,82300,,-69171,,356,,15,,15,,0.00,,61,,95,,53,,0.29,,
08/12/2013,599.18,,12409,,-720,,82300,,-69891,,370,,13,,13,,0.00,,62,,98,,--,,0.31,,
08/13/2013,597.88,,11654,,-755,,82300,,-70646,,390,,14,,14,,0.00,,62,,98,,--,,0.31,,
08/14/2013,596.52,,10899,,-755,,82300,,-71401,,387,,12,,12,,0.00,,62,,101,,58,,0.32,,
08/15/2013,595.07,,10132,,-767,,82300,,-72168,,382,,1,,1,,0.00,,62,,102,,53,,0.33,,
08/16/2013,593.53,,9359,,-773,,82300,,-72941,,383,,-1,,-1,,0.00,,66,,99,,57,,0.32,,
08/17/2013,591.91,,8593,,-766,,82300,,-73707,,373,,-8,,-8,,0.00,,70,,100,,62,,0.33,,
08/18/2013,590.17,,7820,,-773,,82300,,-74480,,373,,-14,,-14,,0.01,,66,,97,,44,,0.22,,
08/19/2013,588.30,,7046,,-774,,82300,,-75254,,367,,-19,,-19,,0.00,,75,,106,,75,,0.34,,
08/20/2013,586.84,,6480,,-566,,82300,,-75820,,266,,-16,,-16,,0.00,,72,,101,,61,,0.33,,
08/21/2013,586.75,,6446,,-34,,82300,,-75854,,16,,2,,2,,0.00,,69,,99,,55,,0.29,,
08/22/2013,586.73,,6439,,-7,,82300,,-75861,,7,,7,,7,,0.00,,66,,101,,56,,0.32,,
08/23/2013,586.73,,6439,,0,,82300,,-75861,,2,,6,,6,,0.00,,64,,96,,56,,0.28,,
08/24/2013,586.73,,6439,,0,,82300,,-75861,,3,,6,,6,,0.00,,62,,96,,51,,0.28,,
08/25/2013,586.74,,6443,,4,,82300,,-75857,,2,,8,,8,,0.00,,62,,95,,53,,0.27,,
08/26/2013,586.70,,6428,,-15,,82300,,-75872,,13,,9,,9,,0.00,,63,,96,,--,,0.30,,
08/27/2013,586.58,,6383,,-45,,82300,,-75917,,24,,5,,5,,0.00,,62,,97,,50,,0.26,,
08/28/2013,586.40,,6316,,-67,,82300,,-75984,,33,,3,,3,,0.00,,67,,99,,48,,0.29,,
08/29/2013,586.22,,6250,,-66,,82300,,-76050,,33,,3,,3,,0.00,,68,,98,,52,,0.26,,
08/30/2013,586.05,,6188,,-62,,82300,,-76112,,32,,4,,4,,0.00,,68,,97,,57,,0.29,,
08/31/2013,585.90,,6133,,-55,,82300,,-76167,,27,,3,,3,,0.00,,76,,102,,55,,0.27,,
09/01/2013,585.76,,6083,,-50,,81300,,-75217,,25,,3,,3,,0.00,,71,,96,,55,,0.27,,
09/02/2013,585.63,,6036,,-47,,80300,,-74264,,25,,5,,5,,0.00,,70,,95,,56,,0.27,,
09/03/2013,585.46,,5975,,-61,,79300,,-73325,,31,,4,,4,,0.00,,72,,93,,59,,0.25,,
09/04/2013,585.33,,5929,,-46,,78400,,-72471,,21,,1,,1,,0.00,,68,,93,,55,,0.26,,
09/05/2013,585.24,,5898,,-31,,77400,,-71502,,15,,3,,3,,0.00,,67,,94,,57,,0.26,,
09/06/2013,585.16,,5869,,-29,,76400,,-70531,,14,,2,,2,,0.00,,63,,96,,54,,0.25,,
09/07/2013,585.11,,5852,,-17,,75400,,-69548,,7,,2,,2,,0.00,,71,,101,,53,,0.27,,
09/08/2013,585.08,,5841,,-11,,74400,,-68559,,4,,2,,2,,0.00,,64,,98,,60,,0.25,,
09/09/2013,585.04,,5827,,-14,,73400,,-67573,,8,,4,,4,,0.00,,71,,97,,53,,0.24,,
09/10/2013,584.94,,5793,,-34,,72400,,-66607,,14,,1,,1,,0.00,,71,,99,,58,,0.25,,
09/11/2013,584.75,,5727,,-66,,71400,,-65673,,30,,0,,0,,0.00,,65,,89,,52,,0.25,,
09/12/2013,584.58,,5668,,-59,,70500,,-64832,,30,,3,,3,,0.00,,62,,92,,55,,0.26,,
09/13/2013,584.40,,5607,,-61,,69500,,-63893,,29,,1,,1,,0.00,,68,,94,,58,,0.23,,
09/14/2013,584.24,,5553,,-54,,68500,,-62947,,27,,3,,3,,0.00,,68,,97,,51,,0.24,,
09/15/2013,584.09,,5502,,-51,,67500,,-61998,,24,,2,,2,,0.00,,67,,95,,58,,0.24,,
09/16/2013,583.93,,5448,,-54,,66500,,-61052,,28,,3,,3,,0.00,,60,,92,,--,,0.22,,
09/17/2013,583.74,,5385,,-63,,65500,,-60115,,31,,2,,2,,0.00,,63,,87,,--,,0.23,,
09/18/2013,583.61,,5342,,-43,,64500,,-59158,,20,,1,,1,,0.00,,55,,85,,--,,0.21,,
09/19/2013,583.52,,5313,,-29,,63500,,-58187,,14,,2,,2,,0.00,,62,,92,,56,,0.23,,
09/20/2013,583.44,,5287,,-26,,62600,,-57313,,12,,2,,2,,0.00,,64,,94,,59,,0.23,,
09/21/2013,583.39,,5270,,-17,,61600,,-56330,,7,,1,,1,,0.00,,58,,84,,--,,0.20,,
09/22/2013,583.36,,5261,,-9,,60600,,-55339,,4,,2,,2,,0.00,,50,,74,,--,,0.19,,
09/23/2013,583.31,,5244,,-17,,59600,,-54356,,8,,2,,2,,0.00,,54,,84,,47,,0.19,,
09/24/2013,583.24,,5222,,-22,,58600,,-53378,,12,,4,,4,,0.00,,60,,89,,55,,0.20,,
09/25/2013,583.14,,5189,,-33,,57600,,-52411,,15,,1,,1,,0.00,,54,,74,,63,,0.19,,
09/26/2013,582.96,,5131,,-58,,56600,,-51469,,28,,1,,1,,0.00,,47,,73,,59,,0.16,,
09/27/2013,582.76,,5068,,-63,,55700,,-50632,,29,,-1,,-1,,0.00,,49,,79,,57,,0.18,,
09/28/2013,582.60,,5017,,-51,,54700,,-49683,,25,,1,,1,,0.00,,53,,87,,--,,0.19,,
09/29/2013,582.45,,4970,,-47,,53700,,-48730,,23,,2,,2,,0.00,,57,,89,,--,,0.21,,
09/30/2013,582.29,,4920,,-50,,52700,,-47780,,26,,2,,2,,0.00,,54,,84,,-10242,,0.19,,
10/01/2013,582.10,,4861,,-59,,51700,,-46839,,30,,2,,2,,0.00,,54,,83,,39,,0.16,,
10/02/2013,581.90,,4800,,-61,,50700,,-45900,,30,,1,,1,,0.00,,55,,83,,55,,0.16,,
10/03/2013,581.77,,4760,,-40,,49700,,-44940,,20,,1,,1,,0.00,,48,,74,,52,,0.15,,
10/04/2013,581.68,,4732,,-28,,48700,,--,,13,,1,,1,,0.00,,52,,81,,--,,0.16,,
10/05/2013,581.63,,4717,,-15,,47800,,--,,7,,1,,1,,0.00,,55,,86,,--,,0.18,,
10/06/2013,581.61,,4711,,-6,,46800,,-42089,,4,,4,,4,,0.00,,54,,89,,52,,0.20,,
10/07/2013,581.57,,4699,,-12,,45800,,-41101,,6,,2,,2,,0.00,,58,,87,,58,,0.17,,
10/08/2013,581.51,,4681,,-18,,44800,,-40119,,12,,5,,5,,0.00,,50,,82,,--,,0.18,,
10/09/2013,581.35,,4633,,-48,,43800,,-39167,,24,,1,,1,,0.06,,50,,61,,--,,0.01,,
10/10/2013,581.18,,4582,,-51,,42800,,-38218,,26,,2,,2,,0.00,,47,,74,,58,,0.13,,
10/11/2013,581.02,,4535,,-47,,41800,,--,,22,,0,,0,,0.00,,51,,78,,55,,0.15,,
10/12/2013,580.89,,4497,,-38,,40900,,--,,19,,1,,1,,0.01,,52,,78,,--,,0.15,,
10/13/2013,580.77,,4462,,-35,,39900,,--,,19,,3,,3,,0.00,,49,,74,,--,,0.14,,
10/14/2013,580.62,,4418,,-44,,38900,,-34482,,23,,3,,3,,0.00,,51,,80,,--,,0.17,,
10/15/2013,580.44,,4366,,-52,,37900,,-33534,,24,,0,,0,,0.00,,51,,82,,--,,0.16,,
10/16/2013,580.35,,4340,,-26,,36900,,-32560,,11,,0,,0,,0.00,,53,,83,,--,,0.17,,
10/17/2013,580.29,,4323,,-17,,35900,,-31577,,10,,3,,3,,0.00,,52,,81,,55,,0.16,,
10/18/2013,580.21,,4300,,-23,,34900,,--,,11,,1,,1,,0.00,,54,,86,,--,,0.17,,
10/19/2013,580.17,,4289,,-11,,33900,,--,,6,,2,,2,,0.00,,52,,86,,--,,0.17,,
10/20/2013,580.14,,4281,,-8,,33000,,-28719,,5,,3,,3,,0.00,,52,,83,,--,,0.17,,
10/21/2013,580.10,,4269,,-12,,32000,,-27731,,6,,2,,2,,0.00,,54,,86,,51,,0.16,,
10/22/2013,580.03,,4249,,-20,,31000,,-26751,,11,,3,,3,,0.00,,52,,88,,59,,0.17,,
10/23/2013,579.87,,4204,,-45,,30000,,-25796,,21,,0,,0,,0.00,,54,,82,,55,,0.12,,
10/24/2013,579.70,,4157,,-47,,29000,,-24843,,21,,-1,,-1,,0.00,,51,,83,,--,,0.14,,
10/25/2013,579.55,,4115,,-42,,28000,,--,,20,,1,,1,,0.00,,51,,80,,--,,0.13,,
10/26/2013,579.43,,4082,,-33,,27000,,--,,16,,1,,1,,0.00,,51,,81,,--,,0.13,,
10/27/2013,579.32,,4052,,-30,,26100,,-22048,,14,,1,,1,,0.00,,52,,81,,--,,0.15,,
10/28/2013,579.23,,4027,,-25,,25100,,-21073,,16,,4,,4,,0.39,,42,,60,,96,,0.05,,
10/29/2013,579.14,,4003,,-24,,24100,,-20097,,18,,6,,6,,0.00,,47,,65,,43,,0.09,,
10/30/2013,579.08,,3987,,-16,,23100,,-19113,,17,,10,,10,,0.00,,46,,68,,43,,0.11,,
