Date,RESELE , ,,STORAGE , ,,RESCHG , ,,OUTFLOW , ,,INFLOW , ,,EVAP , ,,RIVREL , ,,PPTINC , ,,RAIN , ,,SPILL , ,,DISPWR , ,,
 ,FEET, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,CFS, ,INCHES, ,INCHES, ,CFS, ,CFS, ,
03/22/2009,1200.72,,212281,,-60,,741,,711,,0,,201,,0.69,,44.73,,0,,540,,
03/23/2009,1200.62,,211981,,-300,,780,,634,,5,,201,,0.00,,44.73,,0,,579,,
03/24/2009,1200.83,,212610,,629,,293,,615,,5,,201,,0.00,,44.73,,0,,92,,
03/25/2009,1200.41,,211353,,-1257,,1169,,544,,9,,203,,--,,44.73,,0,,966,,
03/26/2009,1200.44,,211442,,89,,489,,544,,10,,201,,0.00,,44.73,,0,,288,,
03/27/2009,1200.49,,211592,,150,,477,,564,,11,,201,,0.00,,44.73,,0,,276,,
03/28/2009,1200.62,,211981,,389,,359,,567,,12,,201,,0.00,,44.73,,0,,158,,
03/29/2009,1200.73,,212311,,330,,346,,524,,12,,201,,0.00,,44.73,,0,,145,,
03/30/2009,1200.83,,212610,,299,,338,,489,,0,,201,,0.00,,44.73,,0,,137,,
03/31/2009,1200.94,,212939,,329,,310,,492,,16,,201,,0.00,,44.73,,0,,109,,
04/01/2009,1201.50,,214628,,1689,,244,,1112,,16,,201,,0.00,,44.73,,0,,43,,
04/02/2009,1202.07,,216349,,1721,,241,,1121,,12,,201,,0.00,,44.73,,0,,40,,
04/03/2009,1202.51,,217686,,1337,,253,,939,,12,,201,,0.00,,44.73,,0,,52,,
04/04/2009,1202.63,,218051,,365,,241,,442,,17,,201,,0.00,,44.73,,0,,40,,
04/05/2009,1202.75,,218415,,364,,241,,435,,10,,201,,0.00,,44.73,,0,,40,,
04/06/2009,1203.24,,219910,,1495,,241,,1008,,13,,201,,0.00,,44.73,,0,,40,,
04/07/2009,1203.84,,221748,,1838,,241,,1180,,12,,201,,0.00,,44.73,,0,,40,,
04/08/2009,1204.26,,223040,,1292,,241,,892,,0,,201,,0.25,,44.98,,0,,40,,
04/09/2009,1204.90,,225015,,1975,,241,,1237,,0,,201,,0.53,,45.51,,0,,40,,
04/10/2009,1204.83,,224799,,-216,,1145,,1036,,0,,201,,1.70,,47.21,,0,,944,,
04/11/2009,1204.37,,223379,,-1420,,1207,,491,,0,,201,,0.00,,47.21,,0,,1006,,
04/12/2009,1204.19,,222824,,-555,,753,,482,,9,,201,,0.00,,47.21,,0,,552,,
04/13/2009,1204.30,,223164,,340,,260,,443,,12,,201,,0.00,,47.21,,0,,59,,
04/14/2009,1204.19,,222824,,-340,,591,,434,,14,,201,,0.00,,47.21,,0,,390,,
04/15/2009,1204.26,,223040,,216,,287,,409,,13,,201,,0.00,,47.21,,0,,86,,
04/16/2009,1204.82,,224768,,1728,,361,,1246,,14,,201,,0.00,,47.21,,0,,160,,
04/17/2009,1205.52,,226939,,2171,,244,,1358,,19,,201,,0.00,,47.21,,0,,43,,
04/18/2009,1205.66,,227374,,435,,241,,468,,8,,201,,0.00,,47.21,,0,,40,,
04/19/2009,1205.78,,227747,,373,,241,,446,,17,,201,,0.00,,47.21,,0,,40,,
04/20/2009,1206.33,,229464,,1717,,282,,1169,,21,,201,,0.00,,47.21,,0,,81,,
04/21/2009,1206.81,,230967,,1503,,717,,1497,,22,,201,,0.00,,47.21,,0,,516,,
04/22/2009,1206.60,,230310,,-657,,1825,,1512,,18,,201,,0.00,,47.21,,0,,1624,,
04/23/2009,1206.71,,230654,,344,,1275,,1468,,20,,201,,0.00,,47.21,,0,,1074,,
04/24/2009,1207.33,,232603,,1949,,255,,1252,,14,,201,,0.00,,47.21,,0,,54,,
04/25/2009,1207.33,,232603,,0,,391,,408,,17,,201,,0.00,,47.21,,0,,190,,
04/26/2009,1207.83,,234181,,1578,,560,,1372,,16,,201,,0.00,,47.21,,0,,359,,
04/27/2009,1208.46,,236179,,1998,,333,,1358,,18,,201,,0.00,,47.21,,0,,132,,
04/28/2009,1208.72,,237005,,826,,265,,700,,19,,201,,0.00,,47.21,,0,,64,,
04/29/2009,1209.13,,238311,,1306,,309,,971,,4,,201,,0.00,,47.21,,0,,108,,
04/30/2009,1209.15,,238375,,64,,376,,418,,10,,201,,0.00,,47.21,,0,,175,,
05/01/2009,1209.34,,238983,,608,,249,,556,,0,,201,,0.00,,47.21,,0,,48,,
05/02/2009,1209.41,,239207,,224,,1219,,1332,,0,,201,,1.50,,48.71,,0,,1018,,
05/03/2009,1209.36,,239047,,-160,,2060,,1979,,0,,201,,3.50,,52.21,,0,,1859,,
05/04/2009,1209.23,,238631,,-416,,2020,,1810,,0,,201,,0.84,,53.05,,0,,1819,,
05/05/2009,1209.26,,238727,,96,,1997,,2045,,0,,201,,3.02,,56.07,,0,,1796,,
05/06/2009,1208.88,,237514,,-1213,,1950,,1338,,0,,201,,0.05,,56.12,,0,,1749,,
05/07/2009,1209.03,,237991,,477,,773,,1013,,0,,201,,0.09,,56.21,,0,,572,,
05/08/2009,1209.38,,239111,,1120,,270,,835,,0,,201,,0.00,,56.21,,0,,69,,
05/09/2009,1209.54,,239624,,513,,440,,723,,24,,201,,0.00,,56.21,,0,,239,,
05/10/2009,1209.46,,239367,,-257,,693,,580,,17,,201,,0.00,,56.21,,0,,492,,
05/11/2009,1209.56,,239688,,321,,372,,558,,24,,201,,0.00,,56.21,,0,,171,,
05/12/2009,1209.54,,239624,,-64,,509,,494,,17,,203,,0.00,,56.21,,0,,306,,
05/13/2009,1209.20,,238535,,-1089,,1067,,539,,21,,201,,0.00,,56.21,,0,,866,,
05/14/2009,1208.85,,237418,,-1117,,1140,,593,,16,,201,,0.00,,56.21,,0,,939,,
05/15/2009,1208.91,,237609,,191,,1302,,1421,,23,,201,,0.00,,56.21,,0,,1101,,
05/16/2009,1209.00,,237895,,286,,421,,582,,17,,201,,0.00,,56.21,,0,,220,,
05/17/2009,1209.08,,238151,,256,,271,,420,,20,,201,,0.00,,56.21,,0,,70,,
05/18/2009,1209.19,,238503,,352,,246,,444,,21,,201,,0.00,,56.21,,0,,45,,
05/19/2009,1209.28,,238791,,288,,256,,421,,20,,201,,0.00,,56.21,,0,,55,,
05/20/2009,1209.28,,238791,,0,,399,,421,,22,,212,,0.00,,56.21,,0,,187,,
05/21/2009,1209.24,,238663,,-128,,455,,413,,23,,205,,0.00,,56.21,,0,,250,,
05/22/2009,1209.25,,238695,,32,,288,,325,,21,,203,,0.00,,56.21,,0,,85,,
05/23/2009,1209.26,,238727,,32,,287,,329,,26,,203,,0.00,,56.21,,0,,84,,
05/24/2009,1209.27,,238759,,32,,285,,321,,20,,203,,0.00,,56.21,,0,,82,,
05/25/2009,1209.27,,238759,,0,,285,,305,,20,,203,,0.00,,56.21,,0,,82,,
05/26/2009,1209.42,,239239,,480,,373,,634,,19,,203,,0.00,,56.21,,0,,170,,
05/27/2009,1209.30,,238855,,-384,,430,,236,,0,,163,,0.00,,56.21,,0,,267,,
05/28/2009,1209.31,,238887,,32,,159,,175,,0,,115,,0.00,,56.21,,0,,44,,
05/29/2009,1209.33,,238951,,64,,215,,270,,23,,201,,0.00,,56.21,,0,,14,,
05/30/2009,1209.33,,238951,,0,,235,,260,,25,,203,,0.00,,56.21,,0,,32,,
05/31/2009,1209.35,,239015,,64,,285,,341,,24,,203,,0.00,,56.21,,0,,82,,
06/01/2009,1209.35,,239015,,0,,285,,309,,24,,203,,0.00,,56.21,,0,,82,,
06/02/2009,1209.30,,238855,,-160,,327,,260,,14,,183,,0.00,,56.21,,0,,144,,
06/03/2009,1208.85,,237418,,-1437,,755,,50,,19,,160,,0.00,,56.21,,0,,595,,
06/04/2009,1208.92,,237641,,223,,233,,345,,0,,150,,0.47,,56.68,,0,,83,,
06/05/2009,1209.04,,238023,,382,,233,,435,,9,,150,,0.00,,56.68,,0,,83,,
06/06/2009,1209.02,,237959,,-64,,395,,363,,0,,149,,0.47,,57.08,,0,,246,,
06/07/2009,1209.10,,238215,,256,,234,,363,,0,,149,,0.00,,57.08,,0,,85,,
06/08/2009,1209.14,,238343,,128,,233,,308,,10,,150,,0.00,,57.08,,0,,83,,
06/09/2009,1209.17,,238439,,96,,233,,298,,17,,150,,0.00,,57.08,,0,,83,,
06/10/2009,1209.19,,238503,,64,,232,,264,,0,,149,,0.46,,57.54,,0,,83,,
06/11/2009,1209.17,,238439,,-64,,232,,200,,0,,149,,0.08,,57.62,,0,,83,,
06/12/2009,1209.20,,238535,,96,,234,,293,,11,,149,,0.02,,57.64,,0,,85,,
06/13/2009,1209.03,,237991,,-544,,527,,264,,11,,149,,0.00,,57.66,,0,,378,,
06/14/2009,1209.03,,237991,,0,,234,,244,,10,,149,,0.35,,57.94,,0,,85,,
06/15/2009,1209.03,,237991,,0,,232,,246,,14,,149,,0.00,,57.94,,0,,83,,
06/16/2009,1209.00,,237895,,-96,,1119,,1093,,22,,149,,0.00,,57.94,,0,,970,,
06/17/2009,1208.93,,237673,,-222,,1038,,945,,19,,149,,0.00,,57.94,,0,,889,,
06/18/2009,1209.22,,238599,,926,,561,,1045,,17,,149,,0.00,,57.94,,0,,412,,
06/19/2009,1209.06,,238087,,-512,,1196,,960,,22,,149,,0.00,,57.94,,0,,1047,,
06/20/2009,1209.15,,238375,,288,,711,,886,,30,,149,,0.00,,57.94,,0,,562,,
06/21/2009,1209.24,,238663,,288,,824,,991,,22,,149,,0.00,,57.94,,0,,675,,
06/22/2009,1209.06,,238087,,-576,,1201,,925,,14,,150,,0.00,,57.94,,0,,1051,,
06/23/2009,1209.05,,238055,,-32,,1000,,1004,,20,,149,,0.00,,57.94,,0,,851,,
06/24/2009,1209.02,,237959,,-96,,1011,,985,,22,,159,,0.00,,57.94,,0,,852,,
06/25/2009,1208.93,,237673,,-286,,1069,,950,,25,,172,,0.00,,57.94,,0,,897,,
06/26/2009,1208.82,,237323,,-350,,1208,,1055,,23,,159,,0.00,,57.94,,0,,1049,,
06/27/2009,1209.06,,238087,,764,,600,,1014,,29,,150,,0.00,,57.94,,0,,450,,
06/28/2009,1209.17,,238439,,352,,787,,993,,29,,148,,0.00,,57.94,,0,,639,,
06/29/2009,1209.05,,238055,,-384,,1053,,859,,0,,148,,0.00,,57.94,,0,,905,,
06/30/2009,1208.92,,237641,,-414,,1171,,988,,26,,148,,0.00,,57.94,,0,,1023,,
07/01/2009,1208.90,,237577,,-64,,1018,,1015,,29,,147,,0.00,,57.94,,0,,871,,
07/02/2009,1208.86,,237450,,-127,,1100,,1062,,26,,133,,0.00,,57.94,,0,,967,,
07/03/2009,1208.94,,237704,,254,,1542,,1698,,28,,119,,0.00,,57.94,,0,,1423,,
07/04/2009,1208.92,,237641,,-63,,1657,,1652,,27,,119,,0.00,,57.94,,0,,1538,,
07/05/2009,1208.84,,237387,,-254,,1923,,1822,,27,,120,,0.00,,57.94,,0,,1803,,
07/06/2009,1208.73,,237037,,-350,,2112,,1963,,27,,119,,0.00,,57.94,,0,,1993,,
07/07/2009,1208.94,,237704,,667,,834,,1197,,27,,119,,0.00,,57.94,,0,,715,,
07/08/2009,1208.91,,237609,,-95,,1656,,1631,,23,,119,,0.00,,57.94,,0,,1537,,
07/09/2009,1208.88,,237514,,-95,,1818,,1793,,23,,119,,0.00,,57.94,,0,,1699,,
07/10/2009,1208.94,,237704,,190,,1681,,1798,,21,,119,,0.00,,57.94,,0,,1562,,
07/11/2009,1208.95,,237736,,32,,1731,,1772,,25,,119,,0.00,,57.94,,0,,1612,,
07/12/2009,1208.95,,237736,,0,,1620,,1644,,24,,119,,0.00,,57.94,,0,,1501,,
07/13/2009,1209.01,,237927,,191,,1666,,1789,,27,,119,,0.00,,57.94,,0,,1547,,
07/14/2009,1209.35,,239015,,1088,,1059,,1634,,26,,119,,0.00,,57.94,,0,,940,,
07/15/2009,1208.89,,237545,,-1470,,2269,,1556,,28,,119,,0.00,,57.94,,0,,2150,,
07/16/2009,1208.83,,237355,,-190,,1683,,1616,,29,,119,,0.00,,57.94,,0,,1564,,
07/17/2009,1208.78,,237196,,-159,,1673,,1619,,26,,119,,0.00,,57.94,,0,,1554,,
07/18/2009,1208.94,,237704,,508,,1292,,1578,,30,,119,,0.00,,57.94,,0,,1173,,
07/19/2009,1209.17,,238439,,735,,1210,,1610,,29,,119,,0.00,,57.94,,0,,1091,,
07/20/2009,1208.94,,237704,,-735,,1840,,1497,,28,,119,,0.00,,57.94,,0,,1721,,
07/21/2009,1208.86,,237450,,-254,,1699,,1602,,31,,119,,0.00,,57.94,,0,,1580,,
07/22/2009,1208.78,,237196,,-254,,1906,,1806,,28,,119,,0.00,,57.94,,0,,1787,,
07/23/2009,1208.70,,236942,,-254,,1690,,1590,,28,,119,,0.00,,57.94,,0,,1571,,
07/24/2009,1208.64,,236751,,-191,,1680,,1611,,27,,119,,0.00,,57.94,,0,,1561,,
07/25/2009,1208.79,,237228,,477,,1331,,1598,,27,,119,,0.00,,57.94,,0,,1212,,
07/26/2009,1208.98,,237831,,603,,1272,,1605,,29,,119,,0.00,,57.94,,0,,1153,,
07/27/2009,1208.89,,237545,,-286,,1697,,1581,,28,,119,,0.00,,57.94,,0,,1578,,
07/28/2009,1208.82,,237323,,-222,,1701,,1618,,29,,119,,0.00,,57.94,,0,,1582,,
07/29/2009,1208.83,,237355,,32,,1536,,1580,,28,,119,,0.00,,57.94,,0,,1417,,
07/30/2009,1208.83,,237355,,0,,1550,,1576,,26,,119,,0.00,,57.94,,0,,1431,,
07/31/2009,1208.96,,237768,,413,,1574,,1808,,26,,119,,0.00,,57.94,,0,,1455,,
08/01/2009,1208.94,,237704,,-64,,1579,,1573,,26,,119,,0.00,,57.94,,0,,1460,,
08/02/2009,1208.93,,237673,,-31,,1580,,1587,,23,,119,,0.00,,57.94,,0,,1461,,
08/03/2009,1208.92,,237641,,-32,,1573,,1576,,19,,119,,0.00,,57.94,,0,,1454,,
08/04/2009,1209.40,,239175,,1534,,549,,1346,,24,,119,,0.00,,57.94,,0,,430,,
08/05/2009,1209.46,,239367,,192,,1249,,1372,,26,,110,,0.00,,57.94,,0,,1139,,
08/06/2009,1209.44,,239303,,-64,,1653,,1645,,24,,119,,0.00,,57.94,,0,,1534,,
08/07/2009,1209.45,,239335,,32,,1619,,1643,,8,,119,,0.05,,57.99,,0,,1500,,
08/08/2009,1209.38,,239111,,-224,,1650,,1545,,8,,119,,0.00,r,58.04,,0,,1531,,
08/09/2009,1209.37,,239079,,-32,,1771,,1775,,20,,119,,0.00,,58.04,,0,,1652,,
08/10/2009,1209.32,,238919,,-160,,1656,,1597,,22,,119,,0.00,,58.04,,0,,1537,,
08/11/2009,1208.85,,237418,,-1501,,1628,,895,,24,,119,,0.00,,58.04,,0,,1509,,
08/12/2009,1208.94,,237704,,286,,533,,703,,26,,119,,0.00,,58.04,,0,,414,,
08/13/2009,1209.23,,238631,,927,,341,,835,,27,,119,,0.00,,58.04,,0,,222,,
08/14/2009,1208.88,,237514,,-1117,,2132,,1594,,25,,119,,0.00,,58.04,,0,,2013,,
08/15/2009,1208.79,,237228,,-286,,1640,,1523,,27,,119,,0.00,,58.04,,0,,1521,,
08/16/2009,1208.65,,236783,,-445,,1632,,1432,,24,,119,,0.00,,58.04,,0,,1513,,
08/17/2009,1208.55,,236465,,-318,,1560,,1426,,26,,119,,0.00,,58.04,,0,,1441,,
08/18/2009,1208.61,,236656,,191,,1588,,1710,,26,,119,,0.00,,58.04,,0,,1469,,
08/19/2009,1208.62,,236687,,31,,1427,,1466,,23,,119,,0.00,,58.04,,0,,1308,,
08/20/2009,1208.63,,236719,,32,,1427,,1466,,23,,118,,0.00,,58.04,,0,,1309,,
08/21/2009,1208.68,,236878,,159,,1440,,1542,,22,,118,,0.00,,58.04,,0,,1322,,
08/22/2009,1208.87,,237482,,604,,1281,,1614,,28,,118,,0.00,,58.04,,0,,1163,,
08/23/2009,1208.96,,237768,,286,,1168,,1337,,25,,118,,0.00,,58.04,,0,,1050,,
08/24/2009,1208.84,,237387,,-381,,1344,,1175,,23,,118,,0.00,,58.04,,0,,1226,,
08/25/2009,1208.73,,237037,,-350,,1329,,1153,,0,,118,,0.00,,58.04,,0,,1211,,
08/26/2009,1208.63,,236719,,-318,,1355,,1217,,22,,117,,0.00,,58.04,,0,,1238,,
08/27/2009,1208.65,,236783,,64,,1262,,1316,,22,,118,,0.00,,58.04,,0,,1144,,
08/28/2009,1208.60,,236624,,-159,,1349,,1292,,23,,120,,0.00,,58.04,,0,,1229,,
08/29/2009,1208.58,,236560,,-64,,1469,,1459,,22,,120,,0.00,,58.04,,0,,1349,,
08/30/2009,1208.47,,236211,,-349,,1812,,1661,,25,,118,,0.00,,58.04,,0,,1694,,
08/31/2009,1208.34,,235798,,-413,,1808,,1621,,21,,120,,0.00,,58.04,,0,,1688,,
09/01/2009,1208.36,,235861,,63,,1507,,1560,,21,,120,,0.00,,58.04,,0,,1387,,
09/02/2009,1208.45,,236147,,286,,1344,,1507,,19,,118,,--,,58.04,,0,,1226,,
09/03/2009,1209.19,,238503,,2356,,364,,1574,,22,,118,,0.00,,58.04,,0,,246,,
09/04/2009,1209.07,,238119,,-384,,1692,,1518,,20,,118,,0.00,,58.04,,0,,1574,,
09/05/2009,1208.98,,237831,,-288,,1583,,1461,,23,,118,,0.00,,58.04,,0,,1465,,
09/06/2009,1208.86,,237450,,-381,,1575,,1406,,23,,119,,0.00,,58.04,,0,,1456,,
09/07/2009,1208.81,,237291,,-159,,1598,,1529,,11,,119,,0.00,,58.04,,0,,1479,,
09/08/2009,1208.90,,237577,,286,,1329,,1484,,11,,119,,0.00,,58.04,,0,,1210,,
09/09/2009,1208.98,,237831,,254,,1384,,1531,,19,,118,,0.00,,58.04,,0,,1266,,
09/10/2009,1209.06,,238087,,256,,1286,,1436,,21,,118,,0.00,,58.04,,0,,1168,,
09/11/2009,1209.10,,238215,,128,,1148,,1235,,22,,120,,0.00,,58.04,,0,,1028,,
09/12/2009,1209.15,,238375,,160,,1098,,1204,,25,,120,,0.00,,58.04,,0,,978,,
09/13/2009,1209.12,,238279,,-96,,1241,,1218,,25,,120,,0.00,,58.04,,0,,1121,,
09/14/2009,1209.10,,238215,,-64,,1290,,1267,,9,,125,,0.01,,58.05,,0,,1165,,
09/15/2009,1208.94,,237704,,-511,,1356,,1106,,8,,153,,0.00,,58.05,,0,,1203,,
09/16/2009,1208.88,,237514,,-190,,1262,,1178,,12,,170,,0.00,,58.05,,0,,1092,,
09/17/2009,1208.77,,237164,,-350,,1270,,1113,,19,,200,,0.00,,58.05,,0,,1070,,
09/18/2009,1208.67,,236846,,-318,,1249,,1112,,23,,199,,0.00,,58.05,,0,,1050,,
09/19/2009,1208.73,,237037,,191,,1056,,1173,,21,,200,,0.00,,58.05,,0,,856,,
09/20/2009,1208.76,,237132,,95,,1061,,1123,,14,,199,,0.00,,58.05,,0,,862,,
09/21/2009,1208.70,,236942,,-190,,1240,,1161,,17,,250,,0.00,,58.05,,0,,990,,
09/22/2009,1208.44,,236115,,-827,,1555,,1167,,29,,250,,0.00,,58.05,,0,,1305,,
09/23/2009,1208.15,,235194,,-921,,1627,,1184,,21,,250,,0.00,,58.05,,0,,1377,,
09/24/2009,1207.84,,234212,,-982,,1638,,1164,,21,,250,,0.00,,58.05,,0,,1388,,
09/25/2009,1207.56,,233329,,-883,,1646,,1221,,20,,250,,0.00,,58.05,,0,,1396,,
09/26/2009,1207.31,,232540,,-789,,1561,,1184,,21,,250,,0.00,,58.05,,0,,1311,,
09/27/2009,1207.02,,231625,,-915,,1632,,1194,,23,,250,,0.00,,58.05,,0,,1382,,
09/28/2009,1206.73,,230717,,-908,,1646,,1207,,19,,250,,0.00,,58.05,,0,,1396,,
09/29/2009,1206.35,,229527,,-1190,,1643,,1060,,17,,251,,0.00,,58.05,,0,,1392,,
09/30/2009,1206.25,,229214,,-313,,1485,,1341,,14,,251,,0.00,,--,,0,,1234,,
10/01/2009,1206.09,,228713,,-501,,301,,62,,14,,251,,0.00,,0.00,,0,,50,,
10/02/2009,1206.03,,228525,,-188,,301,,220,,14,,251,,0.00,,0.00,,0,,50,,
10/03/2009,1205.85,,227965,,-560,,301,,34,,15,,251,,0.00,,0.00,,0,,50,,
10/04/2009,1205.87,,228027,,62,,301,,342,,10,,251,,0.00,,0.00,,0,,50,,
10/05/2009,1205.98,,228369,,342,,301,,479,,6,,251,,0.00,,0.00,,0,,50,,
10/06/2009,1206.05,,228588,,219,,301,,419,,8,,251,,0.00,,0.00,,0,,50,,
10/07/2009,1206.24,,229182,,594,,301,,611,,11,,251,,0.00,,0.00,,0,,50,,
10/08/2009,1206.31,,229402,,220,,301,,423,,11,,251,,0.00,,0.00,,0,,50,,
10/09/2009,1206.50,,229997,,595,,301,,615,,14,,251,,0.00,,0.00,,0,,50,,
10/10/2009,1206.34,,229496,,-501,,301,,63,,15,,251,,0.00,,0.00,,0,,50,,
10/11/2009,1206.18,,228995,,-501,,301,,63,,15,,251,,0.00,,0.00,,0,,50,,
10/12/2009,1206.03,,228525,,-470,,301,,79,,15,,251,,0.00,,0.00,,0,,50,,
10/13/2009,1206.87,,231155,,2630,,301,,1627,,0,,251,,1.87,,1.87,,0,,50,,
10/14/2009,1208.68,,236878,,5723,,299,,3184,,0,,249,,3.15,,5.02,,0,,50,,
10/15/2009,1208.76,,237132,,254,,287,,415,,0,,237,,2.32,,7.34,,0,,50,,
10/16/2009,1208.71,,236973,,-159,,286,,206,,0,,236,,0.04,,7.38,,0,,50,,
10/17/2009,1208.66,,236814,,-159,,280,,200,,0,,230,,0.04,,7.42,,0,,50,,
10/18/2009,1208.53,,236401,,-413,,379,,178,,7,,221,,0.00,,7.42,,0,,158,,
10/19/2009,1208.36,,235861,,-540,,575,,303,,0,,221,,--,,7.42,,0,,354,,
10/20/2009,1208.07,,234939,,-922,,656,,191,,0,,221,,0.37,,7.79,,0,,435,,
10/21/2009,1207.74,,233897,,-1042,,666,,146,,5,,221,,0.00,,7.79,,0,,445,,
10/22/2009,1207.39,,232792,,-1105,,662,,117,,12,,221,,0.00,,7.79,,0,,441,,
10/23/2009,1207.06,,231751,,-1041,,663,,167,,29,,221,,0.00,,7.79,,0,,442,,
10/24/2009,1206.71,,230654,,-1097,,670,,133,,16,,221,,0.00,,7.79,,0,,449,,
10/25/2009,1206.38,,229621,,-1033,,632,,122,,11,,220,,0.00,,7.79,,0,,412,,
10/26/2009,1206.19,,229026,,-595,,403,,114,,11,,220,,0.00,,7.79,,0,,183,,
10/27/2009,1206.08,,228681,,-345,,250,,84,,8,,203,,0.00,,7.79,,0,,47,,
10/28/2009,1205.97,,228338,,-343,,248,,81,,6,,201,,0.00,,7.79,,0,,47,,
10/29/2009,1205.88,,228058,,-280,,248,,112,,5,,201,,0.00,,7.79,,0,,47,,
10/30/2009,1205.70,,227499,,-559,,376,,95,,1,,201,,0.00,,7.79,,0,,175,,
10/31/2009,1205.48,,226815,,-684,,467,,126,,4,,201,,0.00,,7.79,,0,,266,,
11/01/2009,1205.23,,226038,,-777,,457,,67,,2,,201,,0.00,,7.79,,0,,256,,
11/02/2009,1204.98,,225261,,-777,,466,,76,,2,,201,,0.00,,7.79,,0,,265,,
11/03/2009,1204.74,,224521,,-740,,465,,97,,5,,201,,0.00,,7.79,,0,,264,,
11/04/2009,1204.50,,223781,,-740,,461,,90,,2,,201,,0.00,,7.79,,0,,260,,
11/05/2009,1204.30,,223164,,-617,,464,,155,,2,,200,,0.00,,7.79,,0,,264,,
11/06/2009,1204.18,,222793,,-371,,341,,154,,0,,200,,0.43,,8.22,,0,,141,,
11/07/2009,1203.96,,222115,,-678,,424,,83,,1,,201,,0.00,,8.22,,0,,223,,
11/08/2009,1203.72,,221380,,-735,,462,,94,,3,,200,,0.01,,8.23,,0,,262,,
11/09/2009,1203.49,,220676,,-704,,461,,109,,3,,200,,0.00,,8.23,,0,,261,,
11/10/2009,1203.25,,219941,,-735,,461,,90,,0,,200,,0.06,,8.29,,0,,261,,
11/11/2009,1203.01,,219206,,-735,,461,,90,,0,,200,,0.06,,8.35,,0,,261,,
11/12/2009,1202.77,,218476,,-730,,461,,95,,2,,200,,0.01,,8.36,,0,,261,,
11/13/2009,1202.51,,217686,,-790,,461,,65,,2,,200,,0.01,,8.37,,0,,261,,
11/14/2009,1202.28,,216987,,-699,,461,,112,,3,,200,,0.00,,8.37,,0,,261,,
11/15/2009,1202.03,,216227,,-760,,461,,81,,3,,200,,0.00,,8.37,,0,,261,,
11/16/2009,1201.77,,215442,,-785,,461,,68,,3,,200,,0.00,,8.37,,0,,261,,
11/17/2009,1201.61,,214959,,-483,,357,,114,,1,,201,,0.00,,8.37,,0,,156,,
11/18/2009,1201.41,,214356,,-603,,359,,55,,0,,201,,0.19,,8.56,,0,,158,,
11/19/2009,1201.14,,213541,,-815,,464,,57,,4,,200,,0.00,,8.56,,0,,264,,
11/20/2009,1200.94,,212939,,-602,,474,,171,,1,,201,,0.00,,8.56,,0,,273,,
11/21/2009,1200.69,,212191,,-748,,468,,94,,3,,201,,0.72,,9.28,,0,,267,,
11/22/2009,1200.45,,211472,,-719,,444,,82,,0,,192,,0.05,,9.33,,0,,252,,
11/23/2009,1200.21,,210754,,-718,,464,,103,,1,,200,,0.00,,9.33,,0,,264,,
11/24/2009,1200.07,,210335,,-419,,304,,94,,1,,200,,0.00,,9.33,,0,,104,,
11/25/2009,1199.91,,209858,,-477,,334,,103,,9,,200,,0.00,,9.33,,0,,134,,
11/26/2009,1199.68,,209175,,-683,,458,,123,,9,,200,,0.00,,9.33,,0,,258,,
11/27/2009,1199.43,,208432,,-743,,459,,85,,1,,200,,0.09,,9.42,,0,,259,,
11/28/2009,1199.18,,207690,,-742,,466,,96,,4,,200,,0.00,,9.42,,0,,266,,
11/29/2009,1198.92,,206919,,-771,,441,,56,,4,,192,,0.00,,9.42,,0,,249,,
11/30/2009,1198.79,,206536,,-383,,288,,95,,0,,200,,0.00,,9.42,,0,,88,,
12/01/2009,1198.69,,206242,,-294,,214,,69,,3,,200,,0.00,,9.42,,0,,14,,
12/02/2009,1198.59,,205947,,-295,,215,,70,,4,,201,,0.00,,9.42,,0,,14,,
12/03/2009,1198.48,,205623,,-324,,214,,54,,3,,200,,0.00,,9.42,,0,,14,,
12/04/2009,1198.37,,205299,,-324,,215,,55,,3,,201,,0.00,,9.42,,0,,14,,
12/05/2009,1198.27,,205004,,-295,,242,,93,,0,,201,,0.00,,9.42,,0,,41,,
12/06/2009,1198.17,,204710,,-294,,252,,104,,0,,202,,0.00,,9.42,,0,,50,,
12/07/2009,1198.05,,204356,,-354,,252,,74,,0,,202,,0.00,,9.42,,0,,50,,
12/08/2009,1198.12,,204563,,207,,252,,356,,0,,202,,0.00,,9.42,,0,,50,,
12/09/2009,1198.00,,204209,,-354,,252,,74,,0,,202,,0.00,,9.42,,0,,50,,
12/10/2009,1198.16,,204680,,471,,252,,489,,0,,202,,0.00,,9.42,,0,,50,,
12/11/2009,1198.24,,204916,,236,,374,,493,,0,,201,,0.06,,9.48,,0,,173,,
12/12/2009,1198.13,,204592,,-324,,459,,298,,2,,201,,0.40,,9.88,,0,,258,,
12/13/2009,1197.88,,203858,,-734,,458,,91,,3,,200,,0.41,,10.29,,0,,258,,
12/14/2009,1197.98,,204151,,293,,299,,447,,0,,200,,0.00,,10.29,,0,,99,,
12/15/2009,1198.33,,205181,,--,,251,,770,,0,,200,,1.00,,11.29,,0,,51,,
12/16/2009,1198.65,,206124,,943,,362,,837,,0,,200,,3.19,,14.48,,0,,162,,
12/17/2009,1198.49,,205653,,-471,,607,,370,,0,,200,,0.17,,14.65,,0,,407,,
12/18/2009,1198.51,,205711,,58,,260,,289,,0,,200,,0.00,,14.65,,0,,60,,
