Date,RESELE , ,,STORAGE , ,,RESCHG , ,,OUTFLOW , ,,INFLOW , ,,PPTINC , ,,RAIN , ,,PPTINC4 , ,,
 ,FEET, ,AF, ,AF, ,CFS, ,CFS, ,INCHES, ,INCHES, ,INCHES, ,
02/14/2013,--,,251409,,--,,213,,--,,0.00,,19.15,,0.00,,
02/15/2013,--,,251236,,--,,329,,--,,0.00,,19.15,,0.00,,
02/16/2013,--,,251409,,--,,138,,--,,0.00,,19.15,,0.00,,
02/17/2013,--,,251582,,--,,237,,--,,0.00,,19.15,,0.00,,
02/18/2013,--,,251755,,--,,214,,--,,0.00,,19.15,,0.00,,
02/19/2013,--,,251755,,--,,279,,--,,0.04,,19.19,,0.00,,
02/20/2013,--,,251582,,--,,326,,--,,0.21,,19.40,,0.26,,
02/21/2013,--,,251582,,--,,254,,--,,0.00,,19.40,,0.00,,
02/22/2013,--,,251582,,--,,231,,--,,0.00,,19.40,,0.00,,
02/23/2013,--,,251582,,--,,269,,--,,0.00,,19.40,,0.00,,
02/24/2013,--,,251409,,--,,269,,--,,0.00,,19.40,,0.00,,
02/25/2013,--,,251236,,--,,273,,--,,0.00,,19.40,,0.00,,
02/26/2013,--,,250890,,--,,356,,--,,0.00,,19.40,,0.00,,
02/27/2013,--,,250544,,--,,345,,--,,0.00,,19.40,,0.00,,
02/28/2013,--,,250371,,--,,346,,--,,0.00,,19.40,,0.00,,
03/01/2013,--,,250198,,--,,338,,--,,0.00,,19.40,,0.00,,
03/02/2013,--,,250198,,--,,343,,--,,0.00,,19.40,,0.00,,
03/03/2013,--,,250198,,--,,357,,--,,0.05,,19.45,,0.00,,
03/04/2013,--,,250544,,--,,342,,--,,0.35,,19.80,,0.38,,
03/05/2013,--,,250371,,--,,456,,--,,0.00,,19.80,,0.00,,
03/06/2013,--,,249852,,--,,692,,--,,0.21,,20.01,,0.14,,
03/07/2013,--,,249679,,--,,498,,--,,0.60,,20.61,,0.48,,
03/08/2013,--,,249160,,--,,681,,--,,0.12,,20.73,,0.23,,
03/09/2013,--,,249816,,--,,679,,--,,0.27,,21.00,,0.12,,
03/10/2013,--,,248300,,--,,679,,--,,0.00,,21.00,,0.00,,
03/11/2013,--,,247956,,--,,679,,--,,0.00,,21.00,,0.00,,
03/12/2013,--,,247612,,--,,678,,--,,0.00,,21.00,,0.00,,
03/13/2013,--,,247612,,--,,679,,--,,0.00,,21.00,,0.00,,
03/14/2013,--,,248128,,--,,681,,--,,0.00,,21.00,,0.00,,
03/15/2013,--,,248472,,--,,759,,--,,0.00,,21.00,,0.00,,
03/16/2013,--,,248644,,--,,904,,--,,0.00,,21.00,,0.00,,
03/17/2013,--,,248816,,--,,913,,--,,0.00,,21.00,,0.00,,
03/18/2013,--,,248472,,--,,836,,--,,0.00,,21.00,,0.00,,
03/19/2013,--,,248300,,--,,899,,--,,0.00,,21.00,,0.00,,
03/20/2013,--,,248472,,--,,901,,--,,0.34,,21.34,,0.17,,
03/21/2013,--,,248816,,--,,911,,--,,0.07,,21.41,,0.11,,
03/22/2013,--,,248644,,--,,916,,--,,0.00,,21.41,,0.00,,
03/23/2013,--,,248472,,--,,902,,--,,0.00,,21.41,,0.00,,
03/24/2013,--,,247956,,--,,901,,--,,0.00,,21.41,,0.00,,
03/25/2013,--,,247612,,--,,903,,--,,0.00,,21.41,,0.00,,
03/26/2013,--,,247612,,--,,889,,--,,0.00,,21.41,,0.00,,
03/27/2013,--,,246752,,--,,1146,,--,,0.00,,21.41,,0.00,,
03/28/2013,--,,245378,,--,,1469,,--,,0.31,,21.72,,0.29,,
03/29/2013,--,,244181,,--,,1461,,--,,0.74,,22.46,,0.66,,
03/30/2013,--,,243155,,--,,1463,,--,,0.00,,22.46,,0.00,,
03/31/2013,--,,242813,,--,,1462,,--,,0.85,,23.31,,0.45,,
04/01/2013,--,,242813,,--,,1461,,--,,0.86,,24.17,,1.02,,
04/02/2013,--,,242130,,--,,1488,,--,,0.02,,24.19,,0.09,,
04/03/2013,--,,241620,,--,,1495,,--,,0.00,,24.19,,0.00,,
04/04/2013,--,,240770,,--,,1468,,--,,0.01,,24.20,,0.00,,
04/05/2013,--,,240430,,--,,1501,,--,,0.08,,24.28,,0.11,,
04/06/2013,--,,239920,,--,,1478,,--,,0.00,,24.28,,0.00,,
04/07/2013,--,,239240,,--,,1477,,--,,0.00,,24.28,,0.00,,
04/08/2013,--,,238900,,--,,1478,,--,,0.46,,24.74,,0.42,,
04/09/2013,--,,238900,,--,,1480,,--,,0.00,,24.74,,0.00,,
04/10/2013,--,,239580,,--,,814,,--,,0.00,,24.74,,0.00,,
04/11/2013,--,,238900,,--,,913,,--,,0.00,,24.74,,0.00,,
04/12/2013,--,,240770,,--,,832,,--,,0.00,,24.74,,0.00,,
04/13/2013,--,,242813,,--,,824,,--,,0.00,,24.74,,0.00,,
04/14/2013,--,,245378,,--,,825,,--,,0.00,,24.74,,0.00,,
04/15/2013,--,,248128,,--,,826,,--,,0.00,,24.74,,0.00,,
04/16/2013,--,,249852,,--,,1076,,--,,0.16,,24.90,,0.14,,
04/17/2013,--,,249852,,--,,1076,,--,,0.00,T,24.90,,0.00,,
04/18/2013,--,,248988,,--,,1455,,--,,0.00,,24.90,,0.00,,
04/19/2013,--,,248300,,--,,1461,,--,,0.00,,24.90,,0.00,,
04/20/2013,--,,247956,,--,,1465,,--,,0.00,,24.90,,0.00,,
04/21/2013,--,,248300,,--,,1464,,--,,0.00,,24.90,,0.00,,
04/22/2013,--,,249852,,--,,143,,--,,0.00,,24.90,,0.00,,
04/23/2013,--,,252793,,--,,1460,,--,,0.00,,24.90,,0.00,,
04/24/2013,--,,255916,,--,,1455,,--,,0.00,,24.90,,0.00,,
04/25/2013,--,,258880,,--,,1448,,--,,0.00,,24.90,,0.00,,
04/26/2013,--,,261155,,--,,1457,,--,,0.00,,24.90,,0.00,,
04/27/2013,--,,264312,,--,,1451,,--,,0.00,,24.90,,0.00,,
04/28/2013,--,,268193,,--,,1447,,--,,0.00,,24.90,,0.00,,
04/29/2013,--,,272632,,4439,,1435,,--,,0.00,,24.90,,0.00,,
04/30/2013,--,,281400,r,8768,,1433,,--,,0.00,,24.90,,0.00,,
05/01/2013,--,,283256,,1856,,1444,,--,,0.00,,24.90,,0.00,,
05/02/2013,--,,287448,,--,,1432,,--,,0.00,,24.90,,0.00,,
05/03/2013,--,,290925,,--,,1440,,--,,0.00,,24.90,,0.00,,
05/04/2013,--,,295152,,--,,1482,,--,,0.00,,24.90,,0.00,,
05/05/2013,--,,288285,,--,,1477,,--,,0.00,,24.90,,0.00,,
05/06/2013,--,,300135,,--,,1458,,--,,0.06,,24.96,,0.03,,
05/07/2013,--,,301618,,--,,1420,,--,,0.20,,25.16,,0.21,,
05/08/2013,--,,302548,,--,,1454,,--,,0.05,,25.21,,0.05,,
05/09/2013,--,,303478,,--,,1448,,--,,0.02,,25.23,,0.01,,
05/10/2013,--,,304780,,--,,1445,,--,,0.19,,25.42,,0.18,,
05/11/2013,--,,307575,,--,,1443,,--,,0.04,,25.46,,0.05,,
05/12/2013,--,,311315,,--,,1439,,--,,0.00,,25.46,,0.00,,
05/13/2013,--,,316199,,--,,1451,,--,,0.00,,25.46,,0.00,,
05/14/2013,--,,321680,,--,,1115,,--,,0.00,,25.46,,0.00,,
05/15/2013,--,,325290,,--,,1349,,--,,0.16,,25.62,,0.16,,
05/16/2013,--,,328727,,--,,1464,,--,,0.00,,25.62,,0.00,,
05/17/2013,--,,331019,,--,,1468,,--,,0.05,,25.67,,0.04,,
05/18/2013,--,,332362,,--,,1459,,--,,0.00,,25.67,,0.00,,
05/19/2013,--,,333130,,--,,1458,,--,,0.00,,25.67,,0.00,,
05/20/2013,--,,334090,,--,,1458,,--,,0.00,,25.67,,0.00,,
05/21/2013,--,,335434,,--,,1454,,--,,0.00,,25.67,,0.00,,
05/22/2013,--,,337163,,--,,1457,,--,,0.00,,25.67,,0.00,,
05/23/2013,--,,338514,,--,,1453,,--,,0.00,,25.67,,0.00,,
05/24/2013,--,,338707,,--,,1300,,--,,0.00,,25.67,,0.00,,
05/25/2013,--,,339672,,--,,987,,--,,0.00,,25.67,,0.00,,
05/26/2013,--,,340637,,--,,971,,--,,0.00,,25.67,,0.00,,
05/27/2013,--,,341800,,--,,975,,--,,0.00,,25.67,,0.00,,
05/28/2013,--,,342576,,--,,974,,--,,0.12,,25.79,,0.09,,
05/29/2013,--,,344710,,--,,927,,--,,0.03,,25.82,,0.06,,
05/30/2013,--,,347040,,--,,808,,--,,0.00,,25.82,,0.04,,
05/31/2013,--,,349185,,--,,869,,--,,0.00,,25.82,,0.00,,
06/01/2013,--,,350160,,--,,1169,,--,,0.00,,25.82,,0.00,,
06/02/2013,--,,351135,,--,,1396,,--,,0.00,,25.82,,0.00,,
06/03/2013,--,,352500,,--,,1396,,--,,0.00,,25.82,,0.00,,
06/04/2013,--,,353480,,--,,1444,,--,,0.00,,25.82,,0.00,,
06/05/2013,--,,354460,,--,,1495,,--,,0.00,,25.82,,0.00,,
06/06/2013,--,,355048,,--,,1397,,--,,0.00,,25.82,,0.00,,
06/07/2013,--,,355832,,--,,1233,,--,,0.00,,25.82,,0.00,,
06/08/2013,--,,357011,,--,,847,,--,,0.00,,25.82,,0.00,,
06/09/2013,--,,358687,,--,,838,,--,,0.00,,25.82,,0.00,,
06/10/2013,--,,359178,,--,,1259,,--,,0.00,,25.82,,0.00,,
06/11/2013,--,,359572,,--,,1097,,--,,0.00,,25.82,,0.00,,
06/12/2013,--,,359966,,--,,860,,--,,0.00,,25.82,,0.00,,
06/13/2013,--,,360360,,--,,849,,--,,0.00,,25.82,,0.00,,
06/14/2013,--,,360558,,--,,736,,--,,0.00,,25.82,,0.00,,
06/15/2013,--,,360558,,--,,697,,--,,0.00,,25.82,,0.00,,
06/16/2013,--,,360558,,--,,579,,--,,0.00,,25.82,,0.00,,
06/17/2013,--,,360360,,--,,614,,--,,0.00,,25.82,,0.00,,
06/18/2013,--,,360756,,--,,604,,--,,0.00,,25.82,,0.00,,
06/19/2013,--,,360163,,--,,597,,--,,0.00,,25.82,,0.00,,
06/20/2013,--,,359966,,--,,594,,--,,0.00,,25.82,,0.00,,
06/21/2013,--,,359572,,--,,611,,--,,0.00,,25.82,,0.00,,
06/22/2013,--,,358981,,--,,595,,--,,0.00,,25.82,,0.00,,
06/23/2013,--,,358587,,--,,568,,--,,0.00,,25.82,,0.00,,
06/24/2013,--,,357996,,--,,589,,--,,0.00,,25.82,,0.00,,
06/25/2013,--,,357996,,--,,637,,--,,0.39,,26.21,,0.33,,
06/26/2013,--,,359572,,--,,649,,--,,0.00,T,26.21,,0.02,,
06/27/2013,--,,360163,,--,,641,,--,,0.00,,26.21,,0.00,,
06/28/2013,--,,360163,,--,,628,,--,,0.00,,26.21,,0.00,,
06/29/2013,--,,360163,,--,,644,,--,,0.00,,26.21,,0.00,,
06/30/2013,--,,360163,,--,,575,,--,,0.00,,26.21,,0.00,,
07/01/2013,--,,359966,,--,,601,,--,,0.00,,26.21,,0.00,,
07/02/2013,--,,359572,,--,,655,,--,,0.00,,26.21,,0.00,,
07/03/2013,--,,359178,,--,,645,,--,,0.00,,26.21,,0.00,,
07/04/2013,--,,358784,,--,,612,,--,,0.00,,26.21,,0.00,,
07/05/2013,--,,358390,,--,,581,,--,,0.00,,26.21,,0.00,,
07/06/2013,--,,357799,,--,,585,,--,,0.00,,26.21,,0.00,,
07/07/2013,--,,357208,,--,,638,,--,,0.00,,26.21,,0.00,,
07/08/2013,--,,356224,,--,,635,,--,,0.00,,26.21,,0.00,,
07/09/2013,--,,355244,,--,,547,,--,,0.00,,26.21,,0.00,,
07/10/2013,--,,354264,,--,,654,,--,,0.00,,26.21,,0.00,,
07/11/2013,--,,353480,,--,,659,,--,,0.00,,26.21,,0.00,,
07/12/2013,--,,352500,,--,,628,,--,,0.00,,26.21,,0.00,,
07/13/2013,--,,351525,,--,,484,,--,,0.00,,26.21,,0.00,,
07/14/2013,--,,350745,,--,,566,,--,,0.00,,26.21,,0.00,,
07/15/2013,--,,349965,,--,,612,,--,,0.00,,26.21,,0.00,,
07/16/2013,--,,348600,,--,,658,,--,,0.00,,26.21,,0.00,,
07/17/2013,--,,347625,,--,,648,,--,,0.00,,26.21,,0.00,,
07/18/2013,--,,346456,,--,,645,,--,,0.00,,26.21,,0.00,,
07/19/2013,--,,345292,,--,,634,,--,,0.00,,26.21,,0.00,,
07/20/2013,--,,344322,,--,,632,,--,,0.00,,26.21,,0.00,,
07/21/2013,--,,343546,,--,,551,,--,,0.00,,26.21,,0.00,,
07/22/2013,--,,342576,,--,,567,,--,,0.00,,26.21,,0.00,,
07/23/2013,--,,341606,,--,,710,,--,,0.00,,26.21,,0.00,,
07/24/2013,--,,340058,,--,,695,,--,,0.00,,26.21,,0.00,,
07/25/2013,--,,338900,,--,,692,,--,,0.00,,26.21,,0.00,,
07/26/2013,--,,337742,,--,,690,,--,,0.00,,26.21,,0.01,,
07/27/2013,--,,336970,,--,,611,,--,,0.00,,26.21,,0.00,,
07/28/2013,--,,336010,,--,,503,,--,,0.00,,26.21,,0.00,,
07/29/2013,--,,335050,,--,,565,,--,,0.00,,26.21,,0.00,,
07/30/2013,--,,333898,,--,,659,,--,,0.00,,26.21,,0.00,,
07/31/2013,--,,332746,,--,,657,,--,,0.00,,26.21,,0.00,,
08/01/2013,--,,331594,,--,,670,,--,,0.00,,26.21,,0.00,,
08/02/2013,--,,330255,,--,,720,,--,,0.00,,26.21,,0.00,,
08/03/2013,--,,328918,,--,,722,,--,,0.00,,26.21,,0.00,,
08/04/2013,--,,327772,,--,,628,,--,,0.00,,26.21,,0.00,,
08/05/2013,--,,326626,,--,,508,,--,,0.00,,26.21,,0.00,,
08/06/2013,--,,325290,,--,,679,,--,,0.00,,26.21,,0.00,,
08/07/2013,--,,324340,,--,,628,,--,,0.00,,26.21,,0.00,,
08/08/2013,--,,323010,,--,,430,,--,,0.00,,26.21,,0.00,,
08/09/2013,--,,322060,,--,,548,,--,,0.00,,26.21,,0.00,,
08/10/2013,--,,320924,,--,,420,,--,,0.00,,26.21,,0.00,,
08/11/2013,--,,319601,,--,,690,,--,,0.00,,26.21,,0.00,,
08/12/2013,--,,318278,,--,,675,,--,,0.00,,26.21,,0.00,,
08/13/2013,--,,317144,,--,,642,,--,,0.00,,26.21,,0.00,,
08/14/2013,--,,316010,,--,,621,,--,,0.00,,26.21,,0.00,,
08/15/2013,--,,314694,,--,,636,,--,,0.00,,26.21,,0.00,,
08/16/2013,--,,313754,,--,,615,,--,,0.00,,26.21,,0.00,,
08/17/2013,--,,312626,,--,,587,,--,,0.00,,26.21,,0.00,,
08/18/2013,--,,311315,,--,,616,,--,,0.00,,26.21,,0.00,,
08/19/2013,--,,310380,,--,,581,,--,,0.00,,26.21,,0.00,,
08/20/2013,--,,309258,,--,,549,,--,,0.00,,26.21,,0.00,,
08/21/2013,--,,308136,,--,,625,,--,,0.00,,26.21,,0.00,,
08/22/2013,--,,307014,,--,,624,,--,,0.00,,26.21,,0.00,,
08/23/2013,--,,305896,,--,,623,,--,,0.00,,26.21,,0.00,,
08/24/2013,--,,304780,,--,,576,,--,,0.00,,26.21,,0.00,,
08/25/2013,--,,303664,,--,,512,,--,,0.00,,26.21,,0.00,,
08/26/2013,--,,302548,,--,,597,,--,,0.00,,26.21,,0.00,,
08/27/2013,--,,301246,,--,,607,,--,,0.00,,26.21,,0.00,,
08/28/2013,--,,300135,,--,,561,,--,,0.00,,26.21,,0.00,,
08/29/2013,--,,299025,,--,,560,,--,,0.00,,26.21,,0.00,,
08/30/2013,--,,297915,,--,,581,,--,,0.00,,26.21,,0.00,,
08/31/2013,--,,296624,,--,,581,,--,,0.00,,26.21,,0.00,,
09/01/2013,--,,295520,,--,,584,,--,,0.00,,26.21,,0.00,,
09/02/2013,--,,294416,,--,,559,,--,,0.00,,26.21,,0.00,,
09/03/2013,--,,293496,,--,,555,,--,,0.00,,26.21,,0.00,,
09/04/2013,--,,292208,,--,,600,,--,,0.00,,26.21,,0.00,,
09/05/2013,--,,292208,,--,,603,,--,,0.00,,26.21,,0.00,,
09/06/2013,--,,290010,,--,,642,,--,,0.00,,26.21,,0.00,,
09/07/2013,--,,288729,,--,,596,,--,,0.00,,26.21,,0.00,,
09/08/2013,--,,287631,,--,,550,,--,,0.00,,26.21,,0.00,,
09/09/2013,--,,286350,,--,,526,,--,,0.00,,26.21,,0.00,,
09/10/2013,--,,285440,,--,,564,,--,,0.00,,26.21,,0.00,,
09/11/2013,--,,284530,,--,,603,,--,,0.00,,26.21,,0.00,,
09/12/2013,--,,283256,,--,,690,,--,,0.00,,26.21,,0.00,,
09/13/2013,--,,282167,,--,,614,,--,,0.00,,26.21,,0.00,,
09/14/2013,--,,281081,,--,,571,,--,,0.00,,26.21,,0.00,,
09/15/2013,--,,280176,,--,,487,,--,,0.00,,26.21,,0.00,,
09/16/2013,--,,279271,,--,,660,,--,,0.00,,26.21,,0.00,,
09/17/2013,--,,278010,,--,,534,,--,,0.00,,26.21,,0.00,,
09/18/2013,--,,277290,,--,,554,,--,,0.00,,26.21,,0.00,,
09/19/2013,--,,276030,,--,,621,,--,,0.00,,26.21,,0.00,,
09/20/2013,--,,274953,,--,,586,,--,,0.00,,26.21,,0.00,,
09/21/2013,--,,274058,,--,,510,,--,,0.00,,26.21,,0.00,,
09/22/2013,--,,272810,,--,,569,,--,,0.77,,26.98,,0.70,,
09/23/2013,--,,271920,,--,,570,,--,,0.00,,26.98,,0.00,,
09/24/2013,--,,271208,,--,,572,,--,,0.00,,26.98,,0.00,,
09/25/2013,--,,269786,,--,,572,,--,,0.00,,26.98,,0.00,,
09/26/2013,--,,269078,,--,,70,,--,,0.00,,26.98,,0.00,,
09/27/2013,--,,--,,--,,--,,--,,0.00,,26.98,,0.00,,
09/28/2013,--,,--,,--,,--,,--,,0.00,,26.98,,0.00,,
09/29/2013,--,,265896,,--,,506,,--,,0.00,,26.98,,0.00,,
09/30/2013,--,,264840,,--,,499,,--,,0.00,,26.98,,0.00,,
10/01/2013,--,,264136,,--,,542,,--,,0.00,,0.00,,0.00,,
10/02/2013,--,,263256,,--,,529,,--,,0.00,,0.00,,0.00,,
10/03/2013,--,,262380,,--,,528,,--,,0.00,,0.00,,0.00,,
10/04/2013,--,,262380,,--,,529,,--,,0.00,,0.00,,0.00,,
10/05/2013,--,,260105,,--,,532,,--,,0.00,,0.00,,0.00,,
10/06/2013,--,,259405,,--,,517,,--,,0.00,,0.00,,0.00,,
10/07/2013,--,,258180,,--,,513,,--,,0.00,,0.00,,0.00,,
10/08/2013,--,,257308,,--,,530,,--,,0.00,,0.00,,0.00,,
10/09/2013,--,,256612,,--,,532,,--,,0.00,,0.00,,0.00,,
10/10/2013,--,,255394,,--,,529,,--,,0.03,,0.03,,0.07,,
10/11/2013,--,,254350,,--,,503,,--,,0.00,,0.03,,0.00,,
10/12/2013,--,,253485,,--,,487,,--,,0.00,,0.03,,0.00,,
10/13/2013,--,,252620,,--,,510,,--,,0.10,,0.13,,0.00,,
10/14/2013,--,,251928,,--,,516,,--,,0.00,,0.13,,0.09,,
10/15/2013,--,,251063,,--,,511,,--,,0.00,,0.13,,0.00,,
10/16/2013,--,,250025,,--,,481,,--,,0.00,,0.13,,0.00,,
10/17/2013,--,,249160,,--,,479,,--,,0.00,,0.13,,0.00,,
10/18/2013,--,,248128,,--,,498,,--,,0.00,,0.13,,0.00,,
10/19/2013,--,,247268,,--,,528,,--,,0.00,,0.13,,0.00,,
10/20/2013,--,,246064,,--,,526,,--,,0.00,,0.13,,0.00,,
10/21/2013,--,,245620,,--,,520,,--,,0.00,,0.13,,0.00,,
10/22/2013,--,,244181,,--,,513,,--,,0.00,,0.13,,0.00,,
10/23/2013,--,,243668,,--,,458,,--,,0.00,,0.13,,0.00,,
10/24/2013,--,,243155,,--,,433,,--,,0.00,,0.13,,0.00,,
10/25/2013,--,,241790,,--,,442,,--,,0.00,,0.13,,0.00,,
10/26/2013,--,,241110,,--,,436,,--,,0.00,,0.13,,0.00,,
10/27/2013,--,,240600,,--,,488,,--,,0.00,,0.13,,0.00,,
10/28/2013,--,,239580,,--,,518,,--,,0.62,,0.75,,0.06,,
10/29/2013,--,,238393,,--,,466,,--,,0.37,,1.12,,0.84,,
10/30/2013,--,,237548,,--,,470,,--,,0.00,,1.12,,0.00,,
10/31/2013,--,,237210,,--,,461,,--,,0.00,,1.12,,0.00,,
11/01/2013,--,,236534,,--,,423,,--,,0.00,,1.12,,0.00,,
11/02/2013,--,,235689,,--,,449,,--,,0.00,,1.12,,0.00,,
11/03/2013,--,,234848,,--,,459,,--,,0.00,,1.12,,0.00,,
11/04/2013,--,,234176,,--,,54,,--,,0.00,,1.12,,0.00,,
11/05/2013,--,,233336,,--,,460,,--,,0.00,,1.12,,0.00,,
11/06/2013,--,,232496,,--,,453,,--,,0.00,,1.12,,0.00,,
11/07/2013,--,,231659,,--,,54,,--,,0.00,,1.12,,0.00,,
11/08/2013,--,,230824,,--,,453,,--,,0.00,,1.12,,0.00,,
11/09/2013,--,,229989,,--,,464,,--,,0.00,,1.12,,0.00,,
11/10/2013,--,,229154,,--,,444,,--,,0.00,,1.12,,0.00,,
11/11/2013,--,,228488,,--,,450,,--,,0.00,,1.12,,0.00,,
11/12/2013,--,,227658,,--,,447,,--,,0.00,,1.12,,0.00,,
11/13/2013,--,,226823,,--,,379,,--,,0.00,,1.12,,0.00,,
11/14/2013,--,,225998,,--,,369,,--,,0.00,,1.12,,0.00,,
11/15/2013,--,,225500,,--,,382,,--,,0.00,,1.12,,0.00,,
11/16/2013,--,,224840,,--,,360,,--,,0.00,,1.12,,0.00,,
11/17/2013,--,,224345,,--,,362,,--,,0.00,,1.12,,0.00,,
11/18/2013,--,,223190,,--,,355,,--,,0.00,,1.12,,0.00,,
11/19/2013,--,,223025,,--,,377,,--,,0.00,,1.12,,0.00,,
11/20/2013,--,,221872,,--,,370,,--,,0.41,,1.53,,0.31,,
11/21/2013,--,,221380,,--,,370,,--,,0.70,,2.23,,0.70,,
11/22/2013,--,,221544,,--,,358,,--,,0.00,,2.23,,0.00,,
11/23/2013,--,,220396,,--,,304,,--,,0.00,,2.23,,0.00,,
11/24/2013,--,,219740,,--,,335,,--,,0.00,,2.23,,0.00,,
11/25/2013,--,,218920,,--,,433,,--,,0.00,,2.23,,0.00,,
11/26/2013,--,,218431,,--,,359,,--,,0.00,,2.23,,0.00,,
11/27/2013,--,,217616,,--,,378,,--,,0.00,,2.23,,0.00,,
11/28/2013,--,,217127,,--,,363,,--,,0.00,,2.23,,0.00,,
11/29/2013,--,,216964,,--,,357,,--,,0.00,,2.23,,0.00,,
11/30/2013,--,,216312,,--,,357,,--,,0.00,,2.23,,0.00,,
12/01/2013,--,,215012,,--,,359,,--,,0.00,,2.23,,0.00,,
12/02/2013,--,,214364,,--,,355,,--,,0.00,,2.23,,0.00,,
12/03/2013,--,,213716,,--,,360,,--,,0.38,,2.61,,0.00,,
12/04/2013,--,,214040,,--,,356,,--,,0.20,,2.81,,0.46,,
12/05/2013,--,,212744,,--,,343,,--,,0.00,,2.81,,0.00,,
12/06/2013,--,,212098,,--,,356,,--,,0.00,,2.81,,0.00,,
12/07/2013,--,,211454,,--,,356,,--,,0.47,r,3.28,,0.07,,
12/08/2013,--,,210810,,--,,355,,--,,0.01,,3.29,,0.04,,
12/09/2013,--,,210327,,--,,351,,--,,0.00,,3.29,,0.00,,
12/10/2013,--,,209844,,--,,356,,--,,0.00,,3.29,,0.00,,
12/11/2013,--,,209040,,--,,358,,--,,0.00,,3.29,,0.00,,
12/12/2013,--,,208560,,--,,356,,--,,0.00,,3.29,,0.00,,
12/13/2013,--,,207920,,--,,350,,--,,0.00,,3.29,,0.00,,
12/14/2013,--,,206440,,--,,336,,--,,0.00,,3.29,,0.00,,
12/15/2013,--,,206800,,--,,346,,--,,0.00,,3.29,,0.00,,
12/16/2013,--,,207440,,--,,43,,--,,0.00,,3.29,,0.00,,
12/17/2013,--,,206480,,--,,43,,--,,0.00,,3.29,,0.00,,
12/18/2013,--,,205526,,--,,342,,--,,0.00,,3.29,,0.00,,
12/19/2013,--,,204894,,--,,342,,--,,0.02,,3.31,,0.00,,
12/20/2013,--,,204262,,--,,328,,--,,0.00,,3.31,,0.07,,
12/21/2013,--,,203788,,--,,284,,--,,0.00,,3.31,,0.00,,
12/22/2013,--,,203314,,--,,298,,--,,0.00,,3.31,,0.00,,
12/23/2013,--,,202840,,--,,378,,--,,0.00,,3.31,,0.00,,
12/24/2013,--,,202840,,--,,367,,--,,0.00,,3.31,,0.00,,
12/25/2013,--,,202208,,--,,340,,--,,0.00,,3.31,,0.00,,
12/26/2013,--,,201734,,--,,315,,--,,0.00,,3.31,,0.00,,
12/27/2013,--,,201260,,--,,312,,--,,0.00,,3.31,,0.00,,
12/28/2013,--,,199996,,--,,318,,--,,0.00,,3.31,,0.00,,
12/29/2013,--,,199364,,--,,317,,--,,0.00,,3.31,,0.00,,
12/30/2013,--,,199737,,--,,317,,--,,0.00,,3.31,,0.00,,
12/31/2013,--,,198416,,--,,243,,--,,0.00,,3.31,,0.00,,
01/01/2014,--,,197784,,--,,394,,--,,0.00,,3.31,,0.00,,
01/02/2014,--,,197310,,--,,276,,--,,0.00,,3.31,,0.00,,
01/03/2014,--,,196836,,--,,289,,--,,0.00,,3.31,,0.00,,
01/04/2014,--,,196204,,--,,316,,--,,0.00,,3.31,,0.00,,
01/05/2014,--,,195730,,--,,280,,--,,0.00,,3.31,,0.00,,
01/06/2014,--,,195414,,--,,224,,--,,0.00,,3.31,,0.00,,
01/07/2014,--,,195414,,--,,36,,--,,0.00,,3.31,,0.00,,
01/08/2014,--,,195414,,--,,36,,--,,0.00,,3.31,,0.00,,
01/09/2014,--,,195256,,--,,36,,--,,0.00,,3.31,,0.00,,
01/10/2014,--,,195256,,--,,36,,--,,0.00,,3.31,,0.00,,
01/11/2014,--,,195256,,--,,36,,--,,0.00,,3.31,,0.00,,
01/12/2014,--,,195256,,--,,36,,--,,0.00,,3.31,,0.00,,
01/13/2014,--,,195256,,--,,36,,--,,0.00,,3.31,,0.00,,
01/14/2014,--,,195256,,--,,38,,--,,0.00,,3.31,,0.00,,
01/15/2014,--,,195256,,--,,38,,--,,0.00,,3.31,,0.00,,
01/16/2014,--,,195256,,--,,38,,--,,0.00,,3.31,,0.00,,
01/17/2014,--,,194940,,--,,249,,--,,0.00,,3.31,,0.00,,
01/18/2014,--,,194308,,--,,196,,--,,0.00,,3.31,,0.00,,
01/19/2014,--,,194308,,--,,49,,--,,0.00,,3.31,,0.00,,
01/20/2014,--,,194308,,--,,49,,--,,0.00,,3.31,,0.00,,
01/21/2014,--,,194308,,--,,48,,--,,0.00,,3.31,,0.00,,
01/22/2014,--,,194150,,--,,37,,--,,0.00,,3.31,,0.00,,
01/23/2014,--,,193834,,--,,213,,--,,0.00,,3.31,,0.00,,
01/24/2014,--,,193518,,--,,154,,--,,0.00,,3.31,,0.00,,
01/25/2014,--,,193202,,--,,193,,--,,0.00,,3.31,,0.00,,
01/26/2014,--,,192728,,--,,294,,--,,0.00,,3.31,,0.00,,
01/27/2014,--,,192254,,--,,277,,--,,0.00,,3.31,,0.00,,
01/28/2014,--,,191622,,--,,310,,--,,0.00,,3.31,,0.00,,
01/29/2014,--,,191148,,--,,327,,--,,0.00,,3.31,,0.00,,
01/30/2014,--,,190674,,--,,317,,--,,1.47,,4.78,,0.40,,
01/31/2014,--,,190990,,--,,315,,--,,0.41,,5.19,,1.34,,
02/01/2014,--,,190516,,--,,320,,--,,0.00,,5.19,,0.10,,
