Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,FNF , ,,PPTINC , ,,TEMPMN , ,,TEMPMX , ,,WINDLEN , ,,EVPPAN , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,CFS, ,INCHES, ,DEGF, ,DEGF, ,MILES, ,INCHES, ,
05/16/2009,706.59,,167937,,2825,,185600,,718,,2166,,2166,,0.00,,67,,101,,--,,0.40,,
05/17/2009,707.98,,170804,,2867,,185600,,770,,2239,,2239,,0.00,,72,,107,,--,,0.40,,
05/18/2009,709.24,,173422,,2618,,185600,,788,,2140,,2140,,0.00,,71,,97,,--,,0.54,,
05/19/2009,710.32,,175681,,2259,,185600,,788,,1952,,1952,,0.00,,65,,94,,--,,0.43,,
05/20/2009,711.26,,177658,,1977,,185600,,788,,1808,,1808,,0.00,,67,,92,,--,,0.38,,
05/21/2009,712.03,,179286,,1628,,185600,,788,,1628,,1628,,0.00,,60,,94,,--,,0.31,,
05/22/2009,712.76,,180835,,1549,,185600,,748,,1547,,1547,,0.00,,61,,93,,--,,0.30,,
05/23/2009,713.34,,182070,,1235,,185600,,779,,1419,,1419,,0.00,,56,,91,,--,,0.28,,
05/24/2009,713.86,,183181,,1111,,185600,,846,,1422,,1422,,0.00,,56,,91,,--,,0.25,,
05/25/2009,714.22,,183952,,771,,185600,,937,,1341,,1341,,0.00,,55,,86,,--,,0.24,,
05/26/2009,714.30,,184124,,172,,185600,,1140,,1248,,1248,,0.00,,69,,94,,--,,0.35,,
05/27/2009,714.18,,183867,,-257,,185600,,1238,,1135,,1135,,0.00,,72,,97,,--,,0.43,,
05/28/2009,714.03,,183545,,-322,,185600,,1184,,1048,,1048,,0.00,,72,,97,,--,,0.43,,
05/29/2009,713.93,,183331,,-214,,185600,,1075,,995,,995,,0.00,,67,,95,,--,,0.46,,
05/30/2009,713.91,,183288,,-43,,185600,,951,,949,,949,,0.00,,65,,89,,--,,0.32,,
05/31/2009,713.70,,182839,,-449,,185600,,1138,,931,,931,,0.00,,65,,93,,--,,0.31,,
06/01/2009,713.45,,182305,,-534,,185600,,1330,,1079,,1079,,0.00,,64,,93,,--,,0.28,,
06/02/2009,713.01,,181367,,-938,,185600,,1372,,917,,917,,0.00,,62,,88,,--,,0.27,,
06/03/2009,712.50,,180282,,-1085,,185600,,1358,,825,,825,,0.00,,65,,85,,--,,0.22,,
06/04/2009,711.93,,179074,,-1208,,185600,,1299,,705,,705,,0.20,,67,,82,,--,,0.24,,
06/05/2009,711.51,,178186,,--,,185600,,1210,,774,,774,,0.22,,58,,78,,--,,0.19,,
06/06/2009,711.20,,177532,,-654,,185600,,1148,,828,,828,,0.00,,58,,73,,--,,0.16,,
06/07/2009,710.77,,176626,,-906,,185600,,1148,,701,,701,,0.00,,58,,83,,--,,0.15,,
06/08/2009,710.19,,175408,,-1218,,185600,,1256,,658,,658,,0.00,,61,,86,,--,,0.25,,
06/09/2009,709.59,,174153,,-1255,,185600,,1320,,702,,702,,0.00,,62,,86,,--,,0.24,,
06/10/2009,708.95,,172818,,-1335,,185600,,1362,,700,,700,,0.00,,63,,80,,--,,0.18,,
06/11/2009,708.26,,171384,,-1434,,185600,,1433,,722,,722,,0.00,,62,,83,,--,,0.19,,
06/12/2009,707.44,,169687,,-1697,,185600,,1496,,651,,651,,0.00,,61,,80,,--,,0.18,,
06/13/2009,706.54,,167834,,-1853,,185600,,1596,,675,,675,,0.00,,59,,82,,--,,0.21,,
06/14/2009,705.39,,165479,,--,,185600,,1867,,692,,692,,0.00,,59,,82,,--,,0.20,,
06/15/2009,703.92,,162491,,-2988,,185600,,2106,,610,,610,,0.00,,57,,82,,--,,0.17,,
06/16/2009,702.44,,159508,,-2983,,185600,,2172,,682,,682,,0.00,,62,,90,,--,,0.22,,
06/17/2009,700.90,,156429,,-3079,,185600,,2171,,640,,640,,0.00,,64,,90,,--,,0.35,,
06/18/2009,699.29,,153239,,-3190,,185600,,2201,,610,,610,,0.00,,64,,95,,--,,0.30,,
06/19/2009,697.64,,150001,,-3238,,185600,,2283,,677,,677,,0.00,,62,,100,,--,,0.44,,
06/20/2009,696.10,,147005,,-2996,,185600,,2220,,733,,733,,0.00,,57,,88,,--,,0.40,,
06/21/2009,694.48,,143882,,-3123,,185600,,2206,,654,,654,,0.00,,59,,82,,--,,0.39,,
06/22/2009,692.62,,140333,,-3549,,185600,,2372,,599,,599,,0.00,,59,,92,,--,,0.28,,
06/23/2009,690.56,,136448,,-3885,,185600,,2530,,593,,593,,0.00,,67,,96,,--,,0.37,,
06/24/2009,688.38,,132388,,-4060,,185600,,2585,,562,,562,,0.00,,67,,102,,--,,0.43,,
06/25/2009,686.16,,128309,,-4079,,185600,,2588,,551,,551,,0.00,,66,,96,,--,,0.36,,
06/26/2009,683.96,,124323,,-3986,,185600,,2511,,522,,522,,0.00,,72,,98,,--,,0.38,,
06/27/2009,681.82,,120498,,-3825,,185600,,2416,,511,,511,,0.00,,75,,104,,--,,0.44,,
06/28/2009,679.75,,116850,,-3648,,185600,,2308,,492,,492,,0.00,,75,,106,,--,,0.44,,
06/29/2009,677.63,,113165,,-3685,,185600,,2297,,467,,467,,0.00,,79,,109,,--,,0.54,,
06/30/2009,675.46,,109448,,-3717,,185600,,2328,,477,,477,,0.00,,76,,109,,--,,0.44,,
07/01/2009,673.48,,106106,,-3342,,185600,,2117,,455,,455,,0.00,,70,,100,,--,,0.42,,
07/02/2009,671.65,,103060,,-3046,,185600,,1921,,408,,408,,0.00,,70,,100,,--,,0.42,,
07/03/2009,669.81,,100038,,-3022,,185600,,1892,,391,,391,,0.00,,70,,100,,--,,0.42,,
07/04/2009,667.92,,96978,,-3060,,185600,,1872,,354,,354,,0.00,,68,,105,,--,,0.49,,
07/05/2009,666.01,,93930,,--,,185600,,1852,,339,,339,,0.00,,67,,102,,--,,0.46,,
07/06/2009,664.05,,90851,,-3079,,185600,,1856,,318,,318,,0.00,,62,,95,,--,,0.29,,
07/07/2009,661.99,,87667,,-3184,,185600,,1894,,304,,304,,0.00,,62,,94,,--,,0.31,,
07/08/2009,659.76,,84282,,-3385,,185600,,1903,,211,,211,,0.00,,70,,91,,--,,0.29,,
07/09/2009,657.97,,81612,,-2670,,185600,,1630,,300,,300,,0.00,,72,,93,,--,,0.34,,
07/10/2009,656.49,,79436,,-2176,,185600,,1351,,269,,269,,0.00,,63,,94,,--,,0.32,,
07/11/2009,655.03,,77318,,-2118,,185600,,1304,,253,,253,,0.00,,70,,99,,--,,0.36,,
07/12/2009,653.55,,75200,,-2118,,185600,,1304,,253,,253,,0.00,,65,,98,,--,,0.36,,
07/13/2009,651.97,,72971,,-2229,,185600,,1344,,233,,233,,0.00,,72,,96,,--,,0.29,,
07/14/2009,650.32,,70680,,-2291,,185600,,1371,,235,,235,,0.00,,76,,102,,--,,0.43,,
07/15/2009,648.62,,68359,,-2321,,185600,,1374,,225,,225,,0.00,,76,,106,,--,,0.48,,
07/16/2009,646.88,,66025,,-2334,,185600,,1364,,208,,208,,0.00,,76,,106,,--,,0.48,,
07/17/2009,645.12,,63706,,-2319,,185600,,1347,,198,,198,,0.00,,79,,107,,--,,0.47,,
07/18/2009,643.39,,61470,,-2236,,185600,,1297,,190,,190,,0.00,,81,,108,,--,,0.47,,
07/19/2009,641.62,,59226,,-2244,,185600,,1300,,188,,188,,0.00,,81,,112,,--,,0.47,,
07/20/2009,639.74,,56892,,-2334,,185600,,1341,,183,,183,,0.00,,71,,105,,--,,0.48,,
07/21/2009,637.77,,54500,,--,,185600,,1356,,166,,166,,0.00,,70,,102,,--,,0.41,,
07/22/2009,635.73,,52084,,-2416,,185600,,1368,,164,,164,,0.00,,76,,103,,--,,0.36,,
07/23/2009,633.63,,49660,,-2424,,185600,,1372,,163,,163,,0.00,,71,,103,,--,,0.36,,
07/24/2009,631.51,,47280,,-2380,,185600,,1354,,167,,167,,0.00,,70,,104,,--,,0.36,,
07/25/2009,629.37,,44945,,-2260,,185600,,1319,,152,,152,,0.00,,67,,101,,--,,0.30,,
07/26/2009,627.17,,42617,,-2328,,185600,,1320,,156,,156,,0.00,,77,,102,,--,,0.30,,
07/27/2009,624.84,,40231,,-2386,,185600,,1337,,149,,149,,0.00,,77,,102,,--,,0.46,,
07/28/2009,622.46,,37880,,-2351,,185600,,1329,,157,,157,,0.00,,71,,104,,--,,0.44,,
07/29/2009,619.80,,35355,,-2395,,185600,,1316,,56,,56,,0.00,,78,,104,,--,,0.43,,
07/30/2009,617.77,,33501,,-1854,,185600,,1168,,243,,243,,0.00,,74,,101,,--,,0.35,,
07/31/2009,615.83,,31789,,-1712,,185600,,1011,,157,,157,,0.00,,72,,102,,--,,0.32,,
08/01/2009,614.01,,30236,,-1553,,185600,,896,,122,,122,,0.00,,71,,100,,--,,0.31,,
08/02/2009,612.27,,28798,,-1438,,185600,,838,,122,,122,,0.00,,67,,99,,--,,0.30,,
08/03/2009,610.33,,27250,,-1548,,185600,,876,,104,,104,,0.00,,68,,97,,--,,0.31,,
08/04/2009,608.65,,25957,,-1293,,185600,,737,,93,,93,,0.00,,66,,97,,--,,0.30,,
08/05/2009,606.90,,24655,,-1302,,185600,,724,,75,,75,,0.00,,62,,96,,--,,0.31,,
08/06/2009,604.82,,23168,,-1487,,185600,,830,,88,,88,,0.00,,60,,84,,--,,0.32,,
08/07/2009,602.65,,21685,,--,,185600,,824,,81,,81,,0.00,,60,,86,,--,,0.22,,
08/08/2009,600.99,,20599,,-1086,,185600,,634,,92,,92,,0.00,,63,,90,,--,,0.26,,
08/09/2009,599.60,,19720,,-879,,185600,,519,,82,,82,,0.00,,70,,99,,--,,0.26,,
08/10/2009,597.71,,18569,,-1151,,185600,,642,,69,,69,,0.00,,74,,99,,--,,0.38,,
08/11/2009,595.65,,17374,,-1195,,185600,,677,,82,,82,,0.00,,73,,101,,--,,0.40,,
08/12/2009,593.71,,16302,,-1072,,185600,,614,,80,,80,,0.00,,76,,99,,--,,0.35,,
08/13/2009,591.72,,15256,,-1046,,185600,,596,,75,,75,,0.00,,72,,99,,--,,0.36,,
08/14/2009,589.87,,14331,,-925,,185600,,540,,80,,80,,0.00,,68,,97,,--,,0.36,,
08/15/2009,589.24,,14026,,-305,,185600,,194,,45,,45,,0.00,,62,,92,,--,,0.29,,
08/16/2009,589.10,,13959,,258057,,185600,,89,,61,,61,,0.00,,66,,96,,--,,0.34,,
08/17/2009,588.91,,13868,,-91,,185600,,111,,71,,71,,0.00,,69,,98,,--,,0.38,,
08/18/2009,588.43,,13641,,-227,,185600,,134,,26,,26,,0.00,,73,,100,,--,,0.40,,
08/19/2009,588.00,,13441,,-200,,185600,,134,,40,,40,,0.00,,73,,102,,--,,0.41,,
08/20/2009,587.70,,13302,,-139,,185600,,135,,72,,72,,0.00,,70,,99,,--,,0.40,,
08/21/2009,587.21,,13078,,-224,,185600,,146,,38,,38,,0.00,,74,,101,,--,,0.34,,
08/22/2009,586.79,,12888,,-190,,185600,,139,,49,,49,,0.00,,74,,92,,--,,0.32,,
08/23/2009,586.43,,12727,,-161,,185600,,125,,49,,49,,0.00,,67,,95,,--,,0.37,,
08/24/2009,586.18,,12617,,-110,,185600,,110,,59,,59,,0.00,,67,,96,,--,,0.30,,
08/25/2009,585.97,,12524,,-93,,185600,,97,,56,,56,,0.00,,68,,98,,--,,0.36,,
08/26/2009,585.74,,12424,,-100,,185600,,97,,53,,53,,0.00,,70,,101,,--,,0.43,,
08/27/2009,585.49,,12315,,-109,,185600,,97,,49,,49,,0.00,,71,,98,,--,,0.47,,
08/28/2009,585.23,,12203,,-112,,185600,,95,,45,,45,,0.00,,72,,99,,--,,0.42,,
08/29/2009,584.97,,12091,,-112,,185600,,94,,43,,43,,0.00,,73,,102,,--,,0.40,,
08/30/2009,584.69,,11972,,-119,,185600,,94,,40,,40,,0.00,,73,,103,,--,,0.40,,
08/31/2009,584.43,,11862,,-110,,185600,,94,,44,,44,,0.00,,66,,102,,--,,0.39,,
09/01/2009,584.15,,11745,,-117,,183200,,94,,40,,40,,0.00,,70,,99,,--,,0.34,,
09/02/2009,583.87,,11629,,-116,,180700,,94,,41,,41,,0.00,,72,,99,,--,,0.36,,
09/03/2009,583.46,,11460,,-169,,178300,,93,,14,,14,,0.00,,72,,99,,--,,0.37,,
09/04/2009,583.28,,11387,,-73,,175800,,93,,61,,61,,0.00,,65,,100,,--,,0.34,,
09/05/2009,582.99,,11269,,-118,,173400,,93,,38,,38,,0.00,,63,,92,,--,,0.31,,
09/06/2009,582.69,,11149,,-120,,170900,,93,,37,,37,,0.00,,60,,88,,--,,0.26,,
09/07/2009,582.40,,11033,,-116,,168500,,93,,38,,38,,0.00,,60,,88,,--,,0.20,,
09/08/2009,582.10,,10914,,-119,,166000,,93,,37,,37,,0.00,,65,,92,,--,,0.29,,
09/09/2009,581.80,,10797,,-117,,163600,,91,,37,,37,,0.00,,67,,96,,--,,0.32,,
09/10/2009,581.49,,10676,,-121,,161100,,90,,34,,34,,0.00,,71,,99,,--,,0.36,,
09/11/2009,581.18,,10557,,-119,,158700,,90,,35,,35,,0.00,,72,,99,,--,,0.37,,
09/12/2009,580.87,,10439,,-118,,156200,,90,,36,,36,,0.00,,67,,99,,--,,0.40,,
09/13/2009,580.60,,10337,,-102,,153800,,82,,35,,35,,0.00,,64,,89,,--,,0.30,,
09/14/2009,580.27,,10213,,--,,151300,,77,,17,,17,,0.00,,61,,76,,--,,0.18,,
09/15/2009,580.04,,10127,,-86,,148900,,74,,33,,33,,0.00,,60,,86,,--,,0.20,,
09/16/2009,579.94,,10090,,-37,,146400,,59,,43,,43,,0.00,,68,,89,,--,,0.23,,
09/17/2009,579.89,,10072,,-18,,144000,,41,,35,,35,,0.00,,68,,94,,--,,0.26,,
09/18/2009,579.84,,10053,,-19,,141500,,40,,35,,35,,0.00,,70,,101,,--,,0.36,,
09/19/2009,579.83,,10050,,-3,,139100,,40,,44,,44,,0.00,,74,,101,,--,,0.40,,
09/20/2009,579.80,,10039,,-11,,136600,,41,,41,,41,,0.00,,67,,99,,--,,0.40,,
09/21/2009,579.72,,10009,,-30,,134200,,42,,32,,32,,0.00,,68,,97,,--,,0.37,,
09/22/2009,579.65,,9983,,-26,,131700,,41,,32,,32,,0.00,,71,,101,,--,,0.34,,
09/23/2009,579.53,,9939,,-44,,129300,,44,,28,,28,,0.00,,72,,104,,--,,0.44,,
09/24/2009,579.42,,9899,,-40,,126900,,47,,32,,32,,0.00,,71,,99,,--,,0.42,,
09/25/2009,579.29,,9852,,-47,,124400,,48,,30,,30,,0.00,,71,,100,,--,,0.41,,
09/26/2009,579.14,,9798,,-54,,122000,,51,,30,,30,,0.00,,71,,102,,--,,0.44,,
09/27/2009,579.00,,9747,,-51,,119500,,50,,30,,30,,0.00,,71,,102,,--,,0.44,,
09/28/2009,578.85,,9693,,-54,,117100,,50,,28,,28,,0.00,,61,,98,,--,,0.44,,
09/29/2009,578.70,,9640,,-53,,114600,,43,,22,,22,,0.00,,61,,95,,--,,0.43,,
09/30/2009,578.63,,9615,,260491,,112200,,35,,24,,24,,0.00,,41,,75,,--,,0.14,,
10/01/2009,578.54,,9583,,262468,,109700,,34,,21,,21,,0.00,,53,,84,,--,,0.22,,
10/02/2009,578.47,,9558,,-25,,107300,,34,,26,,26,,0.00,,57,,86,,--,,0.28,,
10/03/2009,578.41,,9537,,-21,,104800,,33,,27,,27,,0.00,,58,,86,,--,,0.28,,
10/04/2009,578.37,,9523,,-14,,102400,,34,,31,,31,,0.00,,48,,77,,--,,0.28,,
10/05/2009,578.31,,9502,,-21,,100000,,34,,26,,26,,0.00,,48,,71,,--,,0.19,,
10/06/2009,578.30,,9498,,-4,,97500,,32,,32,,32,,0.00,,48,,76,,--,,0.15,,
10/07/2009,578.30,,9498,,0,,95100,,29,,32,,32,,0.00,,51,,78,,--,,0.20,,
10/08/2009,578.31,,9502,,4,,92700,,29,,34,,34,,0.00,,54,,80,,--,,0.20,,
10/09/2009,578.32,,9505,,3,,90200,,28,,33,,33,,0.00,,55,,81,,--,,0.22,,
10/10/2009,578.34,,9512,,4,,87800,,28,,35,,33,,0.00,,56,,81,,--,,0.22,,
10/11/2009,578.35,,9516,,7,,85300,,29,,34,,36,,0.00,,52,,81,,--,,0.21,,
10/12/2009,578.40,,9533,,17,,82900,,25,,36,,36,,0.00,,51,,78,,--,,0.20,,
10/13/2009,578.64,,9618,,82,,80500,,12,,56,,56,,1.50,,55,,69,,--,,0.12,,
10/14/2009,606.27,,24197,,14439,,78000,,6,,7360,,7360,,0.00,,59,,80,,--,,0.12,,
10/15/2009,609.77,,26814,,2555,,75600,,4,,1327,,1296,,0.00,,61,,81,,88,,0.13,,
10/16/2009,611.83,,28442,,--,,73100,,5,,829,,860,,0.00,,61,,80,,69,,0.10,,
10/17/2009,613.36,,29693,,1218,,70700,,5,,640,,623,,0.00,,61,,83,,94,,0.12,,
10/18/2009,614.59,,30725,,1031,,68300,,5,,529,,528,,0.00,,64,,83,,75,,0.11,,
10/19/2009,615.55,,31547,,830,,65800,,5,,424,,424,,0.00,,56,,80,,67,,0.13,,
10/20/2009,615.53,,31529,,17,,63400,,348,,344,,344,,0.00,,48,,70,,71,,0.13,,
10/21/2009,614.94,,31023,,-489,,61000,,585,,332,,332,,0.00,,51,,75,,84,,0.06,,
10/22/2009,614.00,,30227,,-779,,58500,,682,,284,,284,,0.00,,54,,77,,90,,0.12,,
10/23/2009,612.71,,29157,,-1045,,56100,,792,,257,,257,,0.00,,55,,81,,87,,0.13,,
10/24/2009,611.25,,27977,,-1181,,53600,,831,,240,,240,,0.00,,57,,79,,83,,0.13,,
10/25/2009,609.70,,26760,,-1210,,51200,,831,,221,,221,,0.00,,59,,84,,84,,0.13,,
10/26/2009,607.92,,25408,,-1307,,48800,,869,,191,,191,,0.00,,57,,82,,91,,0.14,,
10/27/2009,605.99,,23996,,-1412,,46300,,894,,188,,188,,0.00,,55,,81,,86,,0.17,,
10/28/2009,603.89,,22524,,-1472,,43900,,906,,168,,168,,0.00,,42,,65,,89,,0.15,,
10/29/2009,601.63,,21013,,-1511,,41400,,914,,155,,155,,0.00,,41,,70,,95,,0.10,,
10/30/2009,599.27,,19515,,-1498,,39000,,906,,154,,154,,0.00,,45,,71,,100,,0.15,,
10/31/2009,596.67,,17958,,-1557,,36600,,900,,118,,118,,0.00,,47,,75,,106,,0.15,,
11/01/2009,593.99,,16453,,-1564,,34100,,898,,143,,113,,0.00,,50,,77,,100,,0.16,,
11/02/2009,591.12,,14951,,-1504,,31700,,900,,146,,146,,0.00,,51,,80,,108,,0.17,,
11/03/2009,587.97,,13427,,-1463,,29300,,898,,132,,132,,0.00,,51,,83,,116,,0.17,,
11/04/2009,584.49,,11888,,-1539,,26800,,898,,125,,125,,0.00,,53,,88,,100,,0.21,,
11/05/2009,580.76,,10397,,260195,,24400,,866,,118,,118,,0.00,,46,,84,,80,,0.30,,
11/06/2009,579.58,,9958,,-439,,21900,,385,,165,,165,,0.00,,49,,72,,79,,0.11,,
11/07/2009,580.10,,10149,,191,,19500,,26,,124,,124,,0.00,,52,,71,,70,,0.11,,
11/08/2009,580.61,,10340,,191,,17100,,23,,120,,120,,0.00,,48,,68,,82,,0.08,,
11/09/2009,581.09,,10523,,183,,14600,,20,,113,,113,,0.00,,44,,73,,121,,0.07,,
11/10/2009,581.57,,10707,,184,,12200,,18,,112,,112,,0.00,,46,,68,,88,,0.10,,
11/11/2009,582.03,,10887,,180,,12000,,17,,109,,109,,0.00,,50,,67,,87,,0.10,,
11/12/2009,582.49,,11069,,182,,12000,,16,,109,,109,,0.10,,47,,63,,60,,0.08,,
11/13/2009,583.01,,11277,,208,,12000,,15,,121,,121,,0.00,,48,,62,,60,,0.09,,
11/14/2009,583.55,,11497,,220,,12000,,10,,122,,122,,0.00,,41,,62,,72,,0.05,,
11/15/2009,584.04,,11699,,202,,12000,,10,,113,,113,,0.00,,42,,67,,95,,0.05,,
11/16/2009,584.53,,11905,,206,,12000,,6,,111,,111,,0.00,,44,,70,,104,,0.12,,
11/17/2009,584.97,,12091,,186,,12000,,2,,98,,98,,0.00,,45,,74,,107,,0.12,,
11/18/2009,585.34,,12250,,159,,12000,,18,,101,,101,,0.00,,39,,71,,55,,0.17,,
11/19/2009,585.74,,12424,,174,,12000,,14,,104,,104,,0.00,,45,,62,,109,,0.13,,
11/20/2009,586.11,,12586,,162,,12000,,11,,94,,94,,0.00,,44,,73,,83,,0.06,,
11/21/2009,586.48,,12750,,164,,12000,,9,,95,,95,,0.00,,48,,67,,57,,0.17,,
11/22/2009,586.85,,12915,,165,,12000,,9,,93,,93,,0.00,,45,,62,,62,,0.08,,
11/23/2009,587.21,,13078,,163,,12000,,10,,94,,94,,0.00,,50,,64,,76,,0.06,,
11/24/2009,587.55,,13233,,155,,12000,,10,,89,,89,,0.00,,40,,67,,105,,0.09,,
11/25/2009,587.86,,13376,,143,,12000,,10,,83,,83,,0.00,,41,,69,,106,,0.09,,
11/26/2009,588.17,,13520,,144,,12000,,11,,86,,86,,0.00,,43,,73,,106,,0.13,,
11/27/2009,588.46,,13655,,--,,12000,,12,,83,,83,,0.00,,46,,71,,0,,0.15,,
11/28/2009,588.75,,13792,,--,,12000,,12,,85,,85,,0.00,,45,,60,,158,,0.15,,
11/29/2009,589.12,,13968,,176,,12000,,20,,110,,110,,0.00,,39,,62,,98,,0.04,,
11/30/2009,589.42,,14112,,144,,12000,,10,,84,,84,,0.00,,40,,67,,101,,0.09,,
12/01/2009,589.73,,14262,,150,,12000,,21,,99,,99,,0.00,,41,,63,,100,,0.10,,
12/02/2009,590.02,,14404,,142,,12000,,22,,95,,95,,0.00,,40,,62,,93,,0.10,,
12/03/2009,590.28,,14532,,128,,12000,,23,,89,,89,,0.00,,41,,61,,98,,0.08,,
12/04/2009,590.54,,14660,,128,,12000,,24,,89,,89,,0.00,,38,,66,,106,,0.06,,
12/05/2009,590.80,,14790,,130,,12000,,21,,89,,89,,0.00,,42,,61,,72,,0.11,,
12/06/2009,591.08,,14931,,141,,12000,,16,,89,,89,,0.00,,35,,57,,77,,0.10,,
12/07/2009,591.45,,15118,,187,,12000,,11,,106,,106,,0.50,,39,,52,,114,,0.05,,
12/08/2009,591.79,,15292,,174,,12000,,13,,102,,102,,0.00,,32,,48,,74,,0.04,,
12/09/2009,592.08,,15441,,149,,12000,,14,,90,,90,,0.00,,31,,52,,77,,0.04,,
12/10/2009,592.43,,15623,,182,,12000,,11,,104,,104,,0.40,,34,,58,,88,,0.05,,
12/11/2009,593.01,,15928,,305,,12000,,6,,161,,161,,0.42,,46,,54,,135,,0.06,,
12/12/2009,594.04,,16480,,552,,11000,,9,,288,,288,,0.70,,50,,56,,148,,0.05,,
12/13/2009,597.47,,18427,,1947,,9900,,7,,989,,989,,0.15,,48,,57,,110,,0.04,,
12/14/2009,597.28,,18315,,-112,,10000,,383,,328,,328,,0.00,,43,,60,,94,,0.07,,
12/15/2009,595.79,,17453,,-862,,10200,,728,,295,,295,,0.00,,41,,57,,15,,0.07,,
12/16/2009,594.20,,16568,,-885,,10400,,710,,265,,265,,0.00,,42,,62,,15,,0.07,,
12/17/2009,592.51,,15665,,-903,,10600,,699,,245,,245,,0.00,,42,,60,,231,,0.06,,
12/18/2009,590.73,,14755,,-910,,10700,,700,,242,,242,,0.00,,46,,50,,57,,0.04,,
12/19/2009,588.85,,13840,,-915,,10900,,700,,239,,239,,0.00,,44,,56,,94,,0.04,,
12/20/2009,586.83,,12906,,-934,,11100,,700,,230,,230,,0.00,,41,,65,,111,,0.04,,
12/21/2009,584.73,,11989,,-917,,10900,,698,,237,,237,,0.58,,46,,65,,99,,0.05,,
12/22/2009,582.84,,11209,,-780,,10400,,707,,314,,314,,0.07,,42,,61,,96,,0.02,,
12/23/2009,582.90,,11233,,24,,10400,,283,,296,,296,,0.00,,34,,53,,79,,0.06,,
12/24/2009,583.99,,11679,,--,,10600,,9,,235,,235,,0.00,,34,,55,,103,,0.06,,
12/25/2009,584.96,,12087,,408,,10700,,6,,213,,213,,0.00,,36,,58,,98,,0.06,,
12/26/2009,585.84,,12467,,380,,10800,,6,,198,,198,,0.02,,39,,57,,87,,0.03,,
12/27/2009,586.68,,12839,,372,,11000,,5,,194,,194,,0.00,,45,,61,,79,,0.06,,
12/28/2009,587.48,,13201,,362,,11200,,4,,187,,187,,0.03,,39,,56,,75,,0.03,,
12/29/2009,588.22,,13543,,342,,11300,,3,,176,,176,,0.17,,45,,50,,43,,0.01,,
12/30/2009,589.02,,13920,,377,,11100,,3,,194,,194,,0.14,,45,,56,,55,,0.02,,
12/31/2009,589.81,,14301,,--,,11200,,3,,197,,197,,0.05,,45,,64,,99,,0.07,,
01/01/2010,590.54,,14660,,359,,11300,,3,,185,,185,,0.00,,42,,63,,82,,0.03,,
01/02/2010,591.23,,15006,,346,,11400,,4,,179,,179,,0.00,,39,,61,,98,,0.06,,
01/03/2010,591.89,,15343,,337,,11500,,4,,174,,174,,0.00,,40,,58,,95,,0.03,,
01/04/2010,592.53,,15675,,332,,11700,,4,,172,,172,,0.00,,39,,53,,89,,0.06,,
01/05/2010,593.15,,16002,,327,,11800,,3,,168,,168,,0.00,,37,,47,,71,,0.02,,
01/06/2010,593.77,,16334,,332,,12000,,2,,170,,170,,0.00,,37,,46,,61,,0.01,,
01/07/2010,594.37,,16661,,327,,12000,,3,,168,,168,,0.00,,39,,50,,70,,0.04,,
01/08/2010,594.99,,17003,,342,,12000,,3,,176,,176,,0.00,,39,,54,,71,,0.04,,
01/09/2010,595.64,,17368,,365,,12000,,3,,187,,187,,0.02,,37,,54,,86,,0.03,,
01/10/2010,596.30,,17744,,376,,12000,,3,,193,,193,,0.00,,40,,57,,92,,0.05,,
01/11/2010,596.97,,18133,,389,,12000,,3,,200,,200,,0.00,,43,,67,,103,,0.07,,
01/12/2010,597.63,,18522,,389,,12000,,3,,200,,200,,0.65,,52,,68,,127,,0.05,,
01/13/2010,598.70,,19165,,643,,11700,,8,,334,,334,,0.20,,50,,65,,86,,0.07,,
01/14/2010,599.70,,19782,,617,,11700,,3,,316,,316,,0.00,,42,,62,,86,,0.06,,
01/15/2010,599.56,,19695,,-87,,11800,,241,,199,,199,,0.00,,42,,65,,97,,0.06,,
01/16/2010,598.95,,19318,,-377,,12000,,399,,211,,211,,0.00,,48,,71,,94,,0.10,,
01/17/2010,597.81,,18629,,-689,,12100,,533,,186,,186,,0.39,,45,,65,,103,,0.03,,
01/18/2010,596.45,,17831,,-798,,11100,,653,,251,,251,,0.35,,47,,58,,171,,0.02,,
01/19/2010,595.52,,17300,,-531,,11000,,676,,409,,409,,0.53,,46,,58,,177,,0.03,,
01/20/2010,594.65,,16815,,-485,,10200,,686,,442,,442,,0.60,,45,,55,,159,,0.02,,
01/21/2010,594.57,,16771,,--,,9100,,688,,666,,666,,0.75,,41,,49,,168,,0.01,,
01/22/2010,595.18,,17109,,338,,7300,,686,,857,,857,,0.15,,42,,53,,109,,0.04,,
01/23/2010,594.66,,16820,,-289,,7300,,686,,542,,542,,0.00,,36,,58,,85,,0.08,,
01/24/2010,593.57,,16226,,-594,,7500,,688,,390,,390,,0.00,,38,,62,,80,,0.07,,
01/25/2010,592.35,,15581,,-645,,7800,,687,,363,,363,,0.00,,41,,56,,107,,0.02,,
01/26/2010,591.02,,14900,,-681,,7900,,715,,373,,373,,0.07,,43,,59,,69,,0.05,,
01/27/2010,589.60,,14199,,-701,,7100,,728,,375,,375,,0.00,,46,,58,,57,,0.01,,
01/28/2010,587.99,,13436,,-763,,7400,,721,,338,,338,,0.00,,44,,63,,90,,0.09,,
