05/18/2015,ThecapacitywasrevisedinMay2015usingdatafromthe
SacramentoMunicipalUtilityDistrict,
Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,TEMPMN , ,,TEMPMX , ,,TEMPAV , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,DEGF, ,
12/28/2012,6387.00,,40718,,-956,,--,,15,,28,,21,,
12/29/2012,6386.11,,39753,,-965,,--,,21,,28,,24,,
12/30/2012,6386.17,,39816,,63,,--,,18,,26,,21,,
12/31/2012,6385.23,,38822,,-994,,--,,17,,44,,26,,
01/01/2013,6384.44,,37979,,-843,,--,,17,,32,,25,,
01/02/2013,6383.61,,37107,,-872,,--,,27,,44,,35,,
01/03/2013,6382.77,,36242,,-865,,--,,23,,47,,33,,
01/04/2013,6381.93,,35380,,-862,,--,,24,,48,,33,,
01/05/2013,6381.08,,34523,,-857,,--,,25,,43,,34,,
01/06/2013,6381.10,,34540,,17,,--,,24,,32,,27,,
01/07/2013,6380.24,,33672,,-868,,--,,28,,45,,36,,
01/08/2013,6379.37,,32821,,-851,,--,,38,,57,,44,,
01/09/2013,6378.56,,32017,,-804,,--,,18,,44,,36,,
01/10/2013,6377.68,,31171,,-846,,--,,11,,23,,16,,
01/11/2013,6376.79,,30319,,-852,,--,,9,,21,,15,,
01/12/2013,6375.89,,29465,,-854,,--,,5,,27,,15,,
01/13/2013,6375.93,,29514,,49,,--,,7,,29,,14,,
01/14/2013,6375.50,,29114,,-400,,--,,10,,31,,23,,
01/15/2013,6375.09,,28727,,-387,,--,,29,,45,,38,,
01/16/2013,6374.64,,28308,,-419,,--,,37,,49,,41,,
01/17/2013,6374.66,,28329,,21,,--,,35,,50,,40,,
01/18/2013,6374.68,,28348,,19,,--,,34,,54,,41,,
01/19/2013,6374.72,,28386,,38,,--,,33,,55,,40,,
01/20/2013,6374.77,,28431,,45,,--,,31,,47,,39,,
01/21/2013,6374.81,,28465,,34,,--,,34,,56,,43,,
01/22/2013,6374.83,,28487,,22,,--,,32,,56,,43,,
01/23/2013,6374.63,,28303,,-184,,--,,32,,48,,40,,
01/24/2013,6374.68,,28344,,41,,--,,35,,42,,38,,
01/25/2013,6374.81,,28465,,121,,--,,36,,42,,39,,
01/26/2013,6375.08,,28715,,250,,--,,27,,39,,34,,
01/27/2013,6375.37,,28985,,270,,--,,14,,28,,22,,
01/28/2013,6375.55,,29151,,166,,--,,12,,31,,23,,
01/29/2013,6375.69,,29287,,136,,--,,23,,45,,34,,
01/30/2013,6375.77,,29369,,82,,--,,35,,51,,41,,
01/31/2013,6375.88,,29461,,92,,--,,30,,55,,40,,
02/01/2013,6375.97,,29550,,89,,--,,29,,55,,41,,
02/02/2013,6376.06,,29634,,84,,--,,31,,49,,39,,
02/03/2013,--,,--,,--,,--,,29,,51,,38,,
02/04/2013,6376.23,,29788,,--,,--,,32,,54,,41,,
02/05/2013,6376.31,,29866,,78,,--,,23,,45,,36,,
02/06/2013,6376.38,,29934,,68,,--,,21,,46,,33,,
02/07/2013,6376.48,,30027,,93,,--,,20,,30,,25,,
02/08/2013,6376.56,,30103,,76,,--,,12,,29,,20,,
02/09/2013,6376.60,,30141,,38,,--,,16,,36,,25,,
02/10/2013,6376.65,,30198,,57,,--,,22,,32,,27,,
02/11/2013,6376.68,,30217,,19,,--,,22,,38,,29,,
02/12/2013,6376.72,,30255,,38,,--,,29,,45,,36,,
02/13/2013,6376.76,,30283,,28,,--,,32,,44,,38,,
02/14/2013,6376.79,,30321,,38,,--,,35,,47,,39,,
02/15/2013,6376.83,,30359,,38,,--,,33,,56,,42,,
02/16/2013,6376.87,,30407,,48,,--,,28,,51,,39,,
02/17/2013,6376.94,,30464,,57,,--,,26,,47,,35,,
02/18/2013,6376.99,,30512,,48,,--,,25,,42,,33,,
02/19/2013,6377.10,,30617,,105,,--,,13,,29,,21,,
02/20/2013,6377.15,,30665,,48,,--,,18,,34,,25,,
02/21/2013,6377.19,,30703,,38,,--,,19,,38,,26,,
02/22/2013,6377.23,,30741,,38,,--,,22,,47,,33,,
02/23/2013,6377.28,,30789,,48,,--,,21,,35,,27,,
02/24/2013,6377.30,,30808,,19,,--,,21,,41,,30,,
02/25/2013,6377.33,,30837,,29,,--,,23,,43,,32,,
02/26/2013,6377.35,,30856,,19,,--,,18,,40,,32,,
02/27/2013,6377.37,,30875,,19,,--,,24,,47,,35,,
02/28/2013,6377.39,,30904,,29,,--,,27,,51,,38,,
03/01/2013,6377.45,,30952,,48,,--,,35,,57,,44,,
03/02/2013,6377.52,,31029,,77,,--,,35,,53,,44,,
03/03/2013,6377.76,,31251,,222,,--,,30,,36,,33,,
03/04/2013,6377.92,,31405,,154,,--,,27,,49,,38,,
03/05/2013,6378.07,,31550,,145,,--,,29,,42,,35,,
03/06/2013,6378.32,,31802,,252,,--,,23,,28,,26,,
03/07/2013,6378.46,,31929,,127,,--,,22,,32,,27,,
03/08/2013,6378.58,,32046,,117,,--,,22,,39,,30,,
03/09/2013,6378.66,,32124,,78,,--,,22,,43,,32,,
03/10/2013,6378.73,,32192,,68,,--,,31,,56,,43,,
03/11/2013,6378.81,,32270,,78,,--,,31,,58,,45,,
03/12/2013,6378.95,,32407,,137,,--,,39,,62,,49,,
03/13/2013,6379.17,,32623,,216,,--,,37,,63,,48,,
03/14/2013,6379.49,,32948,,325,,--,,40,,60,,50,,
03/15/2013,6379.89,,33344,,396,,--,,35,,58,,46,,
03/16/2013,6380.28,,33722,,378,,--,,32,,52,,42,,
03/17/2013,6380.61,,34061,,339,,--,,28,,50,,38,,
03/18/2013,6380.89,,34342,,281,,--,,28,,50,,40,,
03/19/2013,6381.23,,34685,,343,,--,,32,,48,,39,,
03/20/2013,6381.80,,35252,,567,,--,,32,,35,,33,,
03/21/2013,6382.27,,35732,,480,,--,,29,,48,,37,,
03/22/2013,6382.59,,36060,,328,,--,,30,,47,,37,,
03/23/2013,6382.81,,36296,,236,,--,,27,,50,,38,,
03/24/2013,6383.01,,36503,,207,,--,,30,,53,,41,,
03/25/2013,6383.23,,36720,,217,,--,,30,,52,,41,,
03/26/2013,6383.48,,36979,,259,,--,,36,,43,,39,,
03/27/2013,6383.76,,37271,,292,,--,,35,,47,,39,,
03/28/2013,6384.11,,37636,,365,,--,,34,,49,,40,,
03/29/2013,6384.49,,38046,,410,,--,,33,,58,,44,,
03/30/2013,6384.92,,38499,,453,,--,,39,,58,,45,,
03/31/2013,6385.46,,39073,,574,,--,,32,,41,,35,,
04/01/2013,6385.73,,39361,,288,,--,,31,,39,,34,,
04/02/2013,6385.87,,39510,,149,,--,,30,,52,,41,,
04/03/2013,6386.02,,39660,,150,,--,,34,,57,,46,,
04/04/2013,6386.46,,40133,,473,,--,,36,,46,,40,,
04/05/2013,6387.13,,40859,,726,,--,,32,,46,,39,,
04/06/2013,6387.53,,41305,,446,,--,,35,,45,,39,,
04/07/2013,6388.02,,41831,,526,,--,,29,,44,,37,,
04/08/2013,6388.32,,42161,,330,,--,,27,,38,,31,,
04/09/2013,6388.44,,42294,,133,,--,,29,,46,,37,,
04/10/2013,6388.46,,42316,,22,,--,,40,,62,,49,,
04/11/2013,6388.72,,42615,,299,,--,,39,,56,,47,,
04/12/2013,6389.16,,43104,,489,,--,,40,,60,,48,,
04/13/2013,6389.69,,43685,,581,,--,,38,,54,,46,,
04/14/2013,6390.29,,44371,,686,,--,,35,,49,,41,,
04/15/2013,6390.86,,45005,,634,,--,,25,,34,,29,,
04/16/2013,6391.20,,45381,,376,,--,,24,,33,,28,,
04/17/2013,6391.42,,45644,,263,,--,,25,,40,,32,,
04/18/2013,6391.54,,45792,,148,,--,,33,,53,,42,,
04/19/2013,6391.65,,45907,,115,,--,,38,,56,,46,,
04/20/2013,6391.83,,46114,,207,,--,,37,,63,,49,,
04/21/2013,6392.21,,46552,,438,,--,,41,,65,,52,,
04/22/2013,6392.70,,47119,,567,,--,,40,,64,,52,,
04/23/2013,6393.30,,47818,,699,,--,,37,,63,,47,,
04/24/2013,6393.87,,48487,,669,,--,,41,,56,,48,,
04/25/2013,6394.34,,49054,,567,,--,,42,,59,,51,,
04/26/2013,6394.84,,49635,,581,,--,,43,,65,,55,,
04/27/2013,6395.40,,50316,,681,,--,,47,,68,,57,,
04/28/2013,6396.06,,51110,,794,,--,,43,,68,,56,,
04/29/2013,6396.73,,51910,,800,,--,,48,,68,,57,,
04/30/2013,6397.50,,52850,,940,,--,,42,,64,,53,,
05/01/2013,6398.18,,53688,,838,,--,,40,,55,,48,,
05/02/2013,6398.66,,54296,,608,,--,,43,,68,,54,,
05/03/2013,6399.14,,54882,,586,,--,,44,,70,,56,,
05/04/2013,6399.66,,55546,,664,,--,,46,,63,,53,,
05/05/2013,6400.18,,56189,,643,,--,,40,,55,,46,,
05/06/2013,6400.78,,56951,,762,,--,,33,,41,,37,,
05/07/2013,6401.38,,57730,,779,,--,,35,,39,,38,,
05/08/2013,6401.78,,58231,,501,,--,,39,,50,,44,,
05/09/2013,6402.20,,58773,,542,,--,,43,,63,,51,,
05/10/2013,6402.50,,59162,,389,,--,,47,,69,,58,,
05/11/2013,6402.89,,59669,,507,,--,,51,,72,,61,,
05/12/2013,6403.38,,60309,,640,,--,,47,,72,,60,,
05/13/2013,6403.88,,60966,,657,,--,,49,,70,,61,,
05/14/2013,6404.40,,61654,,688,,--,,48,,69,,58,,
05/15/2013,6404.78,,62158,,504,,--,,45,,62,,53,,
05/16/2013,6405.14,,62638,,480,,--,,39,,46,,42,,
05/17/2013,6405.44,,63053,,415,,--,,36,,51,,43,,
05/18/2013,6405.64,,63308,,255,,--,,35,,56,,46,,
05/19/2013,6405.76,,63470,,162,,--,,39,,63,,51,,
05/20/2013,6405.60,,63255,,-215,,--,,45,,67,,54,,
05/21/2013,6405.57,,63214,,-41,,--,,40,,57,,51,,
05/22/2013,6405.69,,63376,,162,,--,,32,,48,,41,,
05/23/2013,6405.79,,63524,,148,,--,,29,,48,,39,,
05/24/2013,6406.00,,63793,,269,,--,,34,,57,,46,,
05/25/2013,6406.18,,64036,,243,,--,,37,,56,,47,,
05/26/2013,6406.36,,64293,,257,,--,,39,,53,,46,,
05/27/2013,6406.60,,64605,,312,,--,,40,,50,,43,,
05/28/2013,6407.08,,65259,,654,,--,,40,,52,,45,,
05/29/2013,6407.47,,65806,,547,,--,,40,,55,,47,,
05/30/2013,6407.69,,66094,,288,,--,,38,,60,,51,,
05/31/2013,6407.80,,66245,,151,,--,,44,,72,,59,,
06/01/2013,6407.85,,66328,,83,,--,,54,,75,,64,,
06/02/2013,6407.92,,66424,,96,,--,,50,,73,,62,,
06/03/2013,6408.05,,66590,,166,,--,,56,,77,,64,,
06/04/2013,6408.18,,66769,,179,,--,,58,,76,,67,,
06/05/2013,6408.29,,66921,,152,,--,,58,,79,,69,,
06/06/2013,6408.26,,66866,,-55,,--,,57,,80,,69,,
06/07/2013,6408.23,,66838,,-28,,--,,59,,83,,72,,
06/08/2013,6408.18,,66769,,-69,,--,,60,,85,,74,,
06/09/2013,6408.31,,66949,,180,,--,,61,,83,,72,,
06/10/2013,6408.27,,66894,,-55,,--,,47,,64,,57,,
06/11/2013,6408.18,,66783,,-111,,--,,50,,65,,57,,
06/12/2013,6408.01,,66535,,-248,,--,,44,,64,,56,,
06/13/2013,6407.87,,66342,,-193,,--,,44,,62,,53,,
06/14/2013,6407.68,,66094,,-248,,--,,48,,67,,56,,
06/15/2013,6407.47,,65792,,-302,,--,,47,,66,,57,,
06/16/2013,6407.22,,65464,,-328,,--,,45,,67,,57,,
06/17/2013,6407.19,,65409,,-55,,--,,46,,67,,57,,
06/18/2013,6407.18,,65395,,-14,,--,,40,,57,,50,,
06/19/2013,6407.15,,65354,,-41,,--,,35,,55,,46,,
06/20/2013,6407.13,,65313,,-41,,--,,40,,59,,50,,
06/21/2013,6407.09,,65272,,-41,,--,,43,,63,,54,,
06/22/2013,6407.06,,65231,,-41,,--,,51,,68,,60,,
06/23/2013,6407.03,,65190,,-41,,--,,46,,60,,53,,
06/24/2013,6407.14,,65341,,151,,--,,43,,47,,45,,
06/25/2013,6407.20,,65423,,82,,--,,45,,52,,50,,
06/26/2013,6407.41,,65710,,287,,--,,51,,66,,58,,
06/27/2013,6407.33,,65600,,-110,,--,,53,,76,,66,,
06/28/2013,6407.26,,65518,,-82,,--,,59,,80,,71,,
06/29/2013,6407.12,,65313,,-205,,--,,58,,82,,71,,
06/30/2013,6406.85,,64945,,-368,,--,,61,,83,,72,,
07/01/2013,6406.66,,64673,,-272,,--,,64,,85,,75,,
07/02/2013,6406.40,,64334,,-339,,--,,67,,86,,75,,
07/03/2013,6406.41,,64347,,13,,--,,68,,84,,75,,
07/04/2013,6406.25,,64131,,-216,,--,,63,,81,,73,,
07/05/2013,6406.26,,64144,,13,,--,,61,,78,,69,,
07/06/2013,6406.26,,64144,,0,,--,,56,,75,,66,,
07/07/2013,--,,63900,e,-244,,--,,54,,76,,66,,
07/08/2013,6405.91,,63658,,-242,,--,,54,,76,,66,,
07/09/2013,6405.54,,63174,,-484,,--,,58,,75,,68,,
07/10/2013,6405.28,,62826,,-348,,--,,54,,76,,66,,
07/11/2013,6405.25,,62772,,-54,,--,,57,,73,,65,,
07/12/2013,6405.22,,62745,,-27,,--,,54,,73,,63,,
07/13/2013,6404.94,,62372,,-373,,--,,51,,72,,63,,
07/14/2013,6404.90,,62318,,-54,,--,,54,,75,,65,,
07/15/2013,6404.87,,62278,,-40,,--,,56,,73,,65,,
07/16/2013,6404.83,,62225,,-53,,--,,53,,69,,62,,
07/17/2013,6404.81,,62198,,-27,,--,,50,,75,,63,,
07/18/2013,6404.57,,61879,,-319,,--,,57,,79,,67,,
07/19/2013,6404.33,,61561,,-318,,--,,59,,82,,71,,
07/20/2013,6404.10,,61257,,-304,,--,,61,,86,,74,,
07/21/2013,6404.07,,61217,,-40,,--,,62,,85,,74,,
07/22/2013,6403.82,,60874,,-343,,--,,61,,77,,68,,
07/23/2013,--,,59943,,-931,,--,,59,,73,,66,,
07/24/2013,6402.43,,59084,,-859,,--,,57,,77,,67,,
07/25/2013,6402.25,,58825,,-259,,--,,60,,78,,68,,
07/26/2013,6402.02,,58540,,-285,,--,,60,,78,,68,,
07/27/2013,6401.76,,58205,,-335,,--,,58,,77,,68,,
07/28/2013,6401.66,,58077,,-128,,--,,57,,76,,66,,
07/29/2013,6401.52,,57897,,-180,,--,,55,,73,,65,,
07/30/2013,6401.27,,57563,,-334,,--,,57,,73,,64,,
07/31/2013,6401.01,,57244,,-319,,--,,56,,71,,63,,
08/01/2013,6400.86,,57052,,-192,,--,,51,,68,,59,,
08/02/2013,6400.58,,56683,,-369,,--,,49,,72,,60,,
08/03/2013,6400.32,,56366,,-317,,--,,51,,73,,61,,
08/04/2013,6400.21,,56214,,-152,,--,,53,,74,,63,,
08/05/2013,6399.89,,55810,,-404,,--,,52,,76,,63,,
08/06/2013,6399.57,,55420,,-390,,--,,53,,74,,63,,
08/07/2013,6399.25,,55019,,-401,,--,,50,,67,,60,,
08/08/2013,6398.76,,54408,,-611,,--,,49,,65,,57,,
08/09/2013,6398.44,,54010,,-398,,--,,48,,66,,56,,
08/10/2013,6398.13,,53626,,-384,,--,,48,,67,,56,,
08/11/2013,6397.99,,53441,,-185,,--,,49,,69,,59,,
08/12/2013,6397.67,,53059,,-382,,--,,51,,73,,61,,
08/13/2013,6397.22,,52495,,-564,,--,,52,,76,,64,,
08/14/2013,6396.89,,52104,,-391,,--,,53,,77,,65,,
08/15/2013,6396.43,,51533,,-571,,--,,55,,77,,65,,
08/16/2013,6396.10,,51146,,-387,,--,,53,,77,,65,,
08/17/2013,6395.77,,50748,,-398,,--,,55,,77,,67,,
08/18/2013,6395.45,,50364,,-384,,--,,59,,83,,71,,
08/19/2013,6395.11,,49957,,-407,,--,,63,,78,,70,,
08/20/2013,6394.72,,49481,,-476,,--,,62,,79,,69,,
08/21/2013,6394.47,,49196,,-285,,--,,61,,77,,68,,
08/22/2013,6394.22,,48900,,-296,,--,,55,,72,,64,,
08/23/2013,6393.89,,48511,,-389,,--,,52,,70,,61,,
08/24/2013,6393.67,,48252,,-259,,--,,53,,67,,59,,
08/25/2013,6393.61,,48181,,-71,,--,,52,,66,,58,,
08/26/2013,6393.23,,47725,,-456,,--,,53,,69,,60,,
08/27/2013,6392.91,,47363,,-362,,--,,53,,71,,62,,
08/28/2013,6392.54,,46933,,-430,,--,,54,,72,,62,,
08/29/2013,6392.21,,46552,,-381,,--,,54,,72,,63,,
08/30/2013,6391.74,,45999,,-553,,--,,54,,78,,66,,
08/31/2013,6391.47,,45701,,-298,,--,,57,,78,,68,,
09/01/2013,6391.44,,45667,,-34,,--,,57,,72,,64,,
09/02/2013,6391.40,,45621,,-46,,--,,55,,68,,61,,
09/03/2013,6391.07,,45233,,-388,,--,,55,,71,,62,,
09/04/2013,6390.73,,44857,,-376,,--,,57,,72,,64,,
09/05/2013,6390.39,,44484,,-373,,--,,54,,68,,60,,
09/06/2013,6390.06,,44100,,-384,,--,,54,,74,,63,,
09/07/2013,6389.71,,43707,,-393,,--,,53,,76,,63,,
09/08/2013,6389.55,,43528,,-179,,--,,53,,77,,65,,
09/09/2013,6389.12,,43048,,-480,,--,,60,,78,,68,,
09/10/2013,6388.89,,42792,,-256,,--,,58,,77,,67,,
09/11/2013,6388.68,,42559,,-233,,--,,55,,74,,63,,
09/12/2013,6388.46,,42316,,-243,,--,,54,,74,,63,,
09/13/2013,6388.25,,42073,,-243,,--,,56,,76,,64,,
09/14/2013,6388.03,,41842,,-231,,--,,57,,75,,65,,
09/15/2013,6388.00,,41809,,-33,,--,,55,,71,,63,,
09/16/2013,6387.59,,41360,,-449,,--,,52,,70,,61,,
09/17/2013,6387.23,,40967,,-393,,--,,43,,61,,53,,
09/18/2013,6386.81,,40512,,-455,,--,,44,,69,,55,,
09/19/2013,6386.52,,40198,,-314,,--,,52,,74,,61,,
09/20/2013,6386.28,,39950,,-248,,--,,45,,65,,56,,
09/21/2013,6386.22,,39875,,-75,,--,,32,,46,,40,,
09/22/2013,6386.21,,39854,,-21,,--,,33,,53,,43,,
09/23/2013,6386.17,,39821,,-33,,--,,42,,65,,53,,
09/24/2013,6386.14,,39778,,-43,,--,,41,,58,,50,,
09/25/2013,6386.11,,39746,,-32,,--,,35,,46,,39,,
09/26/2013,6386.05,,39693,,-53,,--,,34,,48,,40,,
09/27/2013,6386.00,,39628,,-65,,--,,38,,57,,46,,
09/28/2013,6385.95,,39585,,-43,,--,,41,,61,,50,,
09/29/2013,6385.91,,39543,,-42,,--,,45,,56,,49,,
09/30/2013,6385.88,,39510,,-33,,--,,42,,54,,47,,
10/01/2013,6385.84,,39468,,-42,,--,,--,,44,,60,,51,,
10/02/2013,6385.80,,39425,,-43,,0.00,,0.00,,40,,56,,48,,
10/03/2013,6385.77,,39382,,-43,,0.00,,0.00,,35,,46,,41,,
10/04/2013,6385.69,,39318,,-64,,0.00,,0.00,,36,,51,,43,,
10/05/2013,6385.61,,39222,,-96,,0.01,,0.01,,41,,68,,52,,
10/06/2013,6385.58,,39179,,-43,,0.00,,0.01,,44,,66,,54,,
10/07/2013,6385.52,,39115,,-64,,0.00,,0.01,,42,,61,,50,,
10/08/2013,6385.43,,39030,,-85,,0.00,,0.01,,39,,56,,46,,
10/09/2013,6385.33,,38924,,-106,,0.03,,0.04,,36,,45,,40,,
10/10/2013,6385.26,,38849,,-75,,0.00,,0.04,,36,,51,,43,,
10/11/2013,6385.21,,38796,,-53,,0.00,,0.04,,35,,55,,43,,
10/12/2013,6385.18,,38775,,-21,,0.00,,0.04,,36,,53,,43,,
10/13/2013,6385.16,,38733,,-42,,0.00,,0.04,,35,,51,,42,,
10/14/2013,6385.13,,38711,,-22,,0.00,,0.04,,39,,58,,47,,
10/15/2013,6385.09,,38669,,-42,,0.00,,0.04,,40,,51,,45,,
10/16/2013,6385.06,,38627,,-42,,0.00,,0.04,,37,,59,,48,,
10/17/2013,6385.03,,38616,,-11,,0.00,,0.04,,38,,62,,49,,
10/18/2013,6385.00,,38574,,-42,,0.00,,0.04,,47,,67,,54,,
10/19/2013,6384.97,,38542,,-32,,0.00,,0.04,,41,,65,,52,,
10/20/2013,6384.95,,38531,,-11,,0.00,,0.04,,45,,67,,55,,
10/21/2013,6384.92,,38478,,-53,,0.00,,0.04,,48,,68,,57,,
10/22/2013,6384.87,,38436,,-42,,0.00,,0.04,,43,,67,,54,,
10/23/2013,6384.81,,38373,,-63,,0.00,,0.04,,47,,66,,55,,
10/24/2013,6384.77,,38330,,-43,,0.00,,0.04,,43,,64,,53,,
10/25/2013,6384.72,,38278,,-52,,0.00,,0.04,,41,,65,,52,,
10/26/2013,6384.69,,38246,,-32,,0.00,,0.04,,44,,65,,54,,
10/27/2013,6384.66,,38225,,-21,,0.06,,0.10,,31,,57,,46,,
10/28/2013,6384.73,,38288,,63,,1.25,,1.35,,28,,32,,29,,
10/29/2013,6384.72,,38278,,-10,,0.14,,1.49,,29,,33,,31,,
10/30/2013,6384.69,,38235,,-43,,0.00,,1.49,,27,,45,,36,,
10/31/2013,6384.66,,38225,,-10,,0.00,,1.49,,39,,54,,46,,
11/01/2013,6384.63,,38183,,-42,,0.00,,1.49,,37,,61,,47,,
11/02/2013,6384.60,,38162,,-21,,0.00,,1.49,,38,,54,,45,,
11/03/2013,6384.59,,38141,,-21,,0.00,,1.49,,35,,47,,40,,
11/04/2013,6384.49,,38035,,-106,,0.01,,1.50,,31,,41,,35,,
11/05/2013,6384.43,,37972,,-63,,0.00,,1.50,,34,,55,,43,,
11/06/2013,6384.42,,37951,,-21,,0.00,,1.50,,38,,58,,47,,
11/07/2013,6384.39,,37930,,-21,,0.00,,1.50,,43,,55,,47,,
11/08/2013,6384.36,,37899,,-31,,0.00,,1.50,,42,,54,,46,,
11/09/2013,6384.34,,37867,,-32,,0.00,,1.50,,38,,58,,46,,
11/10/2013,6384.30,,37836,,-31,,0.00,,1.50,,36,,59,,47,,
11/11/2013,6384.27,,37804,,-32,,0.01,,1.51,,38,,61,,50,,
11/12/2013,6384.23,,37762,,-42,,0.00,,1.51,,42,,58,,49,,
11/13/2013,6384.21,,37741,,-21,,0.00,,1.51,,40,,59,,49,,
11/14/2013,6384.17,,37699,,-42,,0.00,,1.51,,37,,55,,45,,
11/15/2013,6384.14,,37668,,-31,,0.00,,1.51,,33,,45,,38,,
11/16/2013,6384.11,,37636,,-32,,0.00,,1.51,,32,,44,,36,,
11/17/2013,6384.08,,37605,,-31,,0.00,,1.51,,31,,50,,40,,
11/18/2013,6384.05,,37563,,-42,,0.00,,1.51,,33,,45,,38,,
11/19/2013,6384.06,,37584,,21,,0.55,,2.06,,33,,40,,36,,
11/20/2013,6383.97,,37479,,-105,,0.99,,3.05,,32,,39,,35,,
11/21/2013,6383.85,,37365,,-114,,0.00,,3.05,,26,,33,,29,,
11/22/2013,6383.74,,37239,,-126,,0.00,,3.05,,26,,34,,30,,
11/23/2013,6383.70,,37208,,-31,,0.01,,3.06,,32,,39,,34,,
11/24/2013,6383.67,,37177,,-31,,0.00,,3.06,,31,,49,,39,,
11/25/2013,6383.65,,37156,,-21,,0.00,,3.06,,35,,52,,42,,
11/26/2013,6383.63,,37135,,-21,,0.01,,3.07,,34,,55,,43,,
11/27/2013,6383.60,,37104,,-31,,0.00,,3.07,,34,,49,,40,,
11/28/2013,6383.58,,37083,,-21,,0.00,,3.07,,34,,49,,39,,
11/29/2013,6383.56,,37052,,-31,,0.00,,3.07,,34,,49,,39,,
11/30/2013,6383.53,,37031,,-21,,0.00,,3.07,,32,,51,,40,,
12/01/2013,6383.51,,37010,,-21,,0.01,,3.08,,34,,57,,45,,
12/02/2013,6383.44,,36948,,-62,,0.00,,3.08,,35,,52,,42,,
12/03/2013,6383.45,,36959,,11,,0.25,,3.33,,17,,37,,26,,
12/04/2013,6383.42,,36917,,-42,,0.00,,3.33,,15,,28,,19,,
12/05/2013,6382.96,,36441,,-476,,0.00,,3.33,,12,,27,,18,,
12/06/2013,6382.73,,36204,,-237,,0.67,,4.00,,13,,24,,19,,
12/07/2013,6382.62,,36091,,-113,,0.97,,4.97,,8,,21,,15,,
12/08/2013,6382.13,,35578,,-513,,0.01,,4.98,,6,,26,,16,,
12/09/2013,6381.23,,34675,,-903,,0.00,,4.98,,21,,37,,28,,
12/10/2013,6380.83,,34272,,-403,,0.01,,4.99,,25,,47,,35,,
12/11/2013,6380.58,,34021,,-251,,0.00,,4.99,,29,,50,,36,,
12/12/2013,6380.35,,33792,,-229,,0.00,,4.99,,26,,49,,35,,
12/13/2013,6380.35,,33792,,0,,0.00,,4.99,,24,,44,,35,,
12/14/2013,6380.31,,33752,,-40,,0.00,,4.99,,36,,51,,42,,
12/15/2013,6380.30,,33732,,-20,,0.01,,5.00,,37,,62,,48,,
12/16/2013,6380.28,,33712,,-20,,0.00,,5.00,,41,,61,,49,,
12/17/2013,6380.26,,33702,,-10,,0.00,,5.00,,38,,57,,46,,
12/18/2013,6380.22,,33662,,-40,,0.00,,5.00,,34,,53,,43,,
12/19/2013,6380.21,,33652,,-10,,0.00,,5.00,,24,,34,,28,,
12/20/2013,6380.14,,33582,,-70,,0.00,,5.00,,23,,41,,33,,
12/21/2013,6380.12,,33572,,-10,,0.00,,5.00,,31,,47,,38,,
12/22/2013,6380.09,,33542,,-30,,0.00,,5.00,,34,,46,,41,,
12/23/2013,6380.08,,33523,,-19,,0.00,,5.00,,31,,51,,42,,
12/24/2013,6380.07,,33523,,0,,0.00,,5.00,,37,,53,,44,,
12/25/2013,6380.03,,33473,,-50,,0.00,,5.00,,38,,56,,44,,
12/26/2013,6380.01,,33453,,-20,,0.00,,5.00,,38,,61,,46,,
12/27/2013,6380.00,,33443,,-10,,0.00,,5.00,,33,,55,,42,,
12/28/2013,6380.01,,33453,,10,,0.00,,5.00,,28,,45,,38,,
12/29/2013,6379.94,,33383,,-70,,0.00,,5.00,,36,,54,,43,,
12/30/2013,6379.92,,33364,,-19,,0.00,,5.00,,33,,53,,42,,
12/31/2013,6379.91,,33354,,-10,,0.00,,5.00,,36,,53,,43,,
01/01/2014,6379.89,,33334,,-20,,0.00,,5.00,,34,,56,,44,,
01/02/2014,6379.87,,33314,,-20,,0.00,,5.00,,34,,56,,43,,
01/03/2014,6379.75,,33185,,-129,,0.00,,5.00,,33,,56,,42,,
01/04/2014,6379.74,,33185,,0,,0.00,,5.00,,29,,46,,39,,
01/05/2014,6379.68,,33126,,-59,,0.00,,5.00,,35,,51,,40,,
01/06/2014,6379.56,,33007,,-119,,0.00,,5.00,,32,,49,,40,,
01/07/2014,6379.54,,32987,,-20,,0.00,,5.00,,35,,45,,39,,
01/08/2014,6379.52,,32968,,-19,,0.00,,5.00,,29,,42,,36,,
01/09/2014,6379.50,,32958,,-10,,0.00,,5.00,,31,,40,,35,,
01/10/2014,6379.49,,32928,,-30,,0.00,,5.00,,31,,50,,39,,
01/11/2014,6379.51,,32958,,30,,0.34,,5.34,,29,,42,,35,,
01/12/2014,6379.51,,32968,,10,,0.00,,5.34,,22,,40,,32,,
01/13/2014,6379.48,,32928,,-40,,0.00,,5.34,,35,,53,,44,,
01/14/2014,--,,32918,,-10,,0.00,,5.34,,42,,54,,47,,
01/15/2014,6379.41,,32859,,-59,,0.00,,5.34,,38,,54,,47,,
01/16/2014,6379.35,,32810,,-49,,0.00,,5.34,,40,,53,,46,,
01/17/2014,6379.34,,32780,,-30,,0.00,,5.34,,37,,58,,46,,
01/18/2014,6379.32,,32771,,-9,,0.00,,5.34,,36,,58,,45,,
01/19/2014,6379.30,,32751,,-20,,0.00,,5.34,,32,,55,,42,,
