Date,RESELE , ,,STORAGE , ,,RESCHG , ,,TOCSTO , ,,ABVTOC , ,,OUTFLOW , ,,INFLOW , ,,PPTINC , ,,TEMPMN , ,,TEMPMX , ,,TEMPAV , ,,
 ,FEET, ,AF, ,AF, ,AF, ,AF, ,CFS, ,CFS, ,INCHES, ,DEGF, ,DEGF, ,DEGF, ,
12/02/2012,740.89,,384012,,5067,,674600,,-290588,,486,,5277,,1.86,,55,,61,,58,,
12/03/2012,742.39,,389136,,3501,,674600,,-285464,,33,,2617,,0.00,,51,,64,,57,,
12/04/2012,743.08,,391509,,1277,,674600,,-283091,,37,,1234,,0.02,,50,,63,,56,,
12/05/2012,743.76,,393860,,893,,674600,,-280740,,36,,1221,,0.26,,55,,61,,58,,
12/06/2012,744.52,,396498,,1366,,674600,,-278102,,34,,1365,,0.00,,55,,58,,57,,
12/07/2012,744.50,,396428,,-512,,674600,,-278172,,825,,1585,,0.00,,50,,63,,55,,
12/08/2012,744.33,,395836,,--,,674600,,-278764,,953,,655,,0.00,,47,,59,,52,,
12/09/2012,744.42,,396150,,--,,674600,,-278450,,395,,553,,0.00,,46,,60,,51,,
12/10/2012,744.71,,397159,,252,,674600,,-277441,,25,,534,,0.00,,44,,62,,50,,
12/11/2012,744.99,,398135,,178,,674600,,-276465,,32,,524,,0.20,,44,,64,,51,,
12/12/2012,745.32,,399288,,278,,674600,,-275312,,25,,607,,0.22,,39,,51,,47,,
12/13/2012,745.60,,400268,,-409286,,674600,,-274332,,25,,519,,0.00,,39,,52,,45,,
12/14/2012,745.29,,399182,,-410266,,674600,,-275418,,893,,245,,0.00,,36,,52,,44,,
12/15/2012,745.11,,398554,,-409180,,674600,,-276046,,713,,396,,0.00,,38,,51,,45,,
12/16/2012,745.05,,398345,,-408552,,674600,,-276255,,456,,350,,0.00,,39,,52,,47,,
12/17/2012,745.45,,399742,,-408343,,674600,,-274858,,51,,755,,0.39,,50,,57,,53,,
12/18/2012,746.08,,401951,,1143,,674600,,-272649,,26,,1140,,0.00,,38,,52,,46,,
12/19/2012,746.46,,403288,,437,,674600,,-271312,,26,,700,,0.00,,32,,51,,39,,
12/20/2012,746.76,,404346,,222,,674600,,-270254,,26,,560,,0.00,,34,,60,,44,,
12/21/2012,746.46,,403288,,-1607,,674600,,-271312,,1021,,996,,0.38,,37,,59,,50,,
12/22/2012,747.20,,405900,,713,,674600,,-268700,,703,,2021,,0.41,,46,,53,,50,,
12/23/2012,750.00,,415893,,4103,,674600,,-258707,,358,,5398,,1.40,,45,,55,,50,,
12/24/2012,751.50,,421318,,--,,674600,,-253282,,224,,2960,,0.00,,44,,56,,49,,
12/25/2012,752.17,,423759,,--,,674600,,-250841,,316,,1547,,0.44,,43,,53,,47,,
12/26/2012,753.25,,427712,,2018,,674600,,-246888,,333,,2327,,0.42,,43,,51,,47,,
12/27/2012,753.89,,430066,,958,,674600,,-244534,,253,,1440,,0.00,,39,,51,,44,,
12/28/2012,754.27,,431469,,258,,674600,,-243131,,271,,978,,0.00,,37,,51,,44,,
12/29/2012,754.49,,432284,,-261,,674600,,-242316,,388,,799,,0.01,,41,,52,,46,,
12/30/2012,754.72,,433135,,-190,,674600,,-241465,,270,,485,,0.00,,37,,52,,44,,
12/31/2012,754.89,,433766,,-339,,674600,,-240834,,282,,605,,0.00,,36,,52,,42,,
01/01/2013,755.07,,434434,,-267,,674600,,-240166,,225,,562,,0.00,,37,,52,,43,,
01/02/2013,755.05,,434360,,-490,,674600,,-240240,,517,,480,,0.00,,34,,55,,42,,
01/03/2013,755.30,,435289,,-9,,674600,,-239311,,49,,517,,0.00,,37,,55,,43,,
01/04/2013,755.37,,435549,,-678,,674600,,-239051,,345,,476,,0.00,,35,,56,,43,,
01/05/2013,755.53,,436145,,-455,,674600,,-238455,,258,,558,,0.56,,37,,58,,46,,
01/06/2013,755.43,,435773,,-866,,674600,,-238827,,679,,491,,0.02,,41,,50,,46,,
01/07/2013,755.67,,436667,,-11,,674600,,-237933,,45,,496,,0.00,,37,,54,,45,,
01/08/2013,755.86,,437375,,-198,,674600,,-237225,,199,,556,,0.00,,38,,62,,46,,
01/09/2013,755.93,,437637,,-459,,674600,,-236963,,315,,447,,0.00,,42,,59,,49,,
01/10/2013,756.03,,438010,,-349,,674600,,-236590,,313,,501,,0.01,,35,,54,,43,,
01/11/2013,756.09,,438234,,-423,,674600,,-236366,,316,,429,,0.00,,32,,53,,40,,
01/12/2013,756.14,,438422,,-498,,674600,,-236178,,308,,402,,0.00,,32,,52,,39,,
01/13/2013,756.18,,438571,,-537,,674600,,-236029,,316,,391,,0.00,,32,,53,,39,,
01/14/2013,756.19,,438571,,-574,,674600,,-236029,,313,,332,,0.00,,31,,54,,38,,
01/15/2013,756.23,,438758,,-538,,674600,,-235842,,316,,391,,0.00,,34,,57,,41,,
01/16/2013,756.27,,438908,,-500,,674600,,-235692,,311,,387,,0.00,,36,,61,,44,,
01/17/2013,756.32,,439095,,-538,,674600,,-235505,,316,,411,,0.00,,36,,70,,46,,
01/18/2013,756.37,,439282,,-501,,674600,,-235318,,307,,401,,0.00,,39,,70,,47,,
01/19/2013,756.42,,439469,,-464,,674600,,-235131,,306,,400,,0.00,,40,,68,,49,,
01/20/2013,756.48,,439693,,-464,,674600,,-234907,,307,,420,,0.00,,39,,66,,48,,
01/21/2013,756.54,,439919,,-463,,674600,,-234681,,304,,418,,0.00,,39,,74,,49,,
01/22/2013,756.62,,440218,,-465,,674600,,-234382,,305,,455,,0.00,,42,,69,,52,,
01/23/2013,756.68,,440442,,-540,,674600,,-234158,,304,,417,,0.03,,48,,62,,55,,
01/24/2013,756.85,,441082,,-240,,674600,,-233518,,284,,607,,0.31,,48,,58,,53,,
01/25/2013,757.14,,442171,,58,,674600,,-232429,,336,,886,,0.01,,51,,57,,54,,
01/26/2013,757.44,,443301,,170,,674600,,-231299,,297,,867,,0.00,,48,,59,,54,,
01/27/2013,757.69,,444243,,--,,674600,,-230357,,303,,778,,0.00,,39,,58,,47,,
01/28/2013,757.84,,444810,,-245,,674600,,-229790,,302,,588,,0.00,,35,,58,,45,,
01/29/2013,757.98,,445338,,-246,,674600,,-229262,,306,,572,,0.00,,39,,59,,46,,
01/30/2013,758.11,,445831,,-284,,674600,,-228769,,303,,551,,0.00,,42,,67,,50,,
01/31/2013,758.23,,446284,,-323,,674600,,-228316,,310,,539,,0.00,,44,,73,,53,,
02/01/2013,758.35,,446740,,-323,,674600,,-227860,,308,,538,,0.00,,43,,71,,53,,
02/02/2013,758.47,,447194,,--,,674600,,-227406,,307,,536,,0.00,,46,,63,,53,,
02/03/2013,758.63,,447801,,--,,674600,,-226799,,307,,613,,0.00,,42,,67,,51,,
02/04/2013,758.74,,448219,,-325,,674600,,-226381,,310,,521,,0.00,,43,,68,,54,,
02/05/2013,758.84,,448599,,-325,,674600,,-226001,,313,,505,,0.00,,45,,65,,52,,
02/06/2013,758.95,,449017,,-326,,674600,,-225583,,301,,512,,0.00,,39,,52,,45,,
02/07/2013,759.06,,449435,,-326,,674600,,-225165,,310,,521,,0.00,,40,,58,,47,,
02/08/2013,759.15,,449777,,-364,,674600,,-224823,,308,,480,,0.00,,37,,56,,45,,
02/09/2013,759.21,,450006,,--,,674600,,-224594,,309,,424,,0.00,,34,,58,,44,,
02/10/2013,759.27,,450235,,-402,,674600,,-224365,,307,,423,,0.00,,38,,60,,47,,
02/11/2013,759.32,,450425,,-479,,674600,,-224175,,307,,403,,0.00,,40,,61,,48,,
02/12/2013,759.35,,450540,,-517,,674600,,-224060,,307,,365,,0.00,,42,,67,,51,,
02/13/2013,759.39,,450692,,-479,,674600,,-223908,,312,,388,,0.00,,43,,67,,51,,
02/14/2013,759.39,,450692,,-631,,674600,,-223908,,349,,349,,0.00,,42,,70,,54,,
02/15/2013,759.43,,450844,,-517,,674600,,-223756,,330,,407,,0.00,,44,,73,,56,,
02/16/2013,759.47,,450997,,-517,,674600,,-223603,,328,,405,,0.00,,47,,72,,57,,
02/17/2013,759.51,,451150,,-517,,674600,,-223450,,343,,420,,0.00,,42,,69,,54,,
02/18/2013,759.59,,451456,,-442,,674600,,-223144,,237,,391,,0.00,,44,,69,,53,,
02/19/2013,759.74,,452028,,-137,,674600,,-222572,,241,,529,,0.64,,37,,51,,45,,
02/20/2013,759.85,,452448,,-327,,674600,,-222152,,230,,442,,0.01,,37,,56,,44,,
02/21/2013,759.87,,452524,,-518,,674600,,-222076,,304,,342,,0.00,,36,,60,,47,,
02/22/2013,759.90,,452640,,-441,,674600,,-221960,,312,,371,,0.00,,39,,63,,49,,
02/23/2013,759.94,,452793,,38,,674600,,-221807,,283,,361,,0.00,,39,,63,,51,,
02/24/2013,759.97,,452908,,-519,,674600,,-221692,,273,,331,,0.00,,34,,64,,47,,
02/25/2013,760.01,,453060,,-520,,674600,,-221540,,271,,348,,0.00,,41,,69,,52,,
02/26/2013,760.04,,453175,,-633,,674600,,-221425,,272,,330,,0.00,,37,,67,,49,,
02/27/2013,760.07,,453290,,-595,,674600,,-221310,,248,,306,,0.00,,42,,74,,54,,
02/28/2013,760.12,,453482,,-595,,674600,,-221118,,254,,351,,0.00,,43,,73,,56,,
03/01/2013,760.18,,453711,,-596,,674600,,-220889,,239,,355,,0.00,,44,,78,,58,,
03/02/2013,760.29,,455133,,421,,674600,,-219467,,239,,452,,0.01,,48,,82,,62,,
03/03/2013,760.45,,454747,,536,,674600,,-219853,,242,,552,,0.00,,50,,68,,59,,
03/04/2013,760.62,,455400,,-214,,674600,,-219200,,235,,564,,0.00,,43,,73,,56,,
03/05/2013,760.80,,456092,,692,,674600,,-218508,,238,,587,,0.07,,44,,72,,56,,
03/06/2013,761.09,,457209,,94,,674600,,-217391,,203,,767,,0.43,,46,,56,,51,,
03/07/2013,761.13,,457363,,-600,,674600,,-217237,,587,,665,,0.00,,45,,60,,52,,
03/08/2013,761.15,,457440,,-638,,674600,,-217160,,534,,572,,0.00,,44,,64,,52,,
03/09/2013,761.17,,457517,,-638,,674600,,-217083,,547,,587,,0.00,,46,,69,,53,,
03/10/2013,761.12,,457324,,-715,,674600,,-217276,,670,,573,,0.00,,43,,70,,54,,
03/11/2013,761.07,,457132,,-830,,674600,,-217468,,707,,610,,0.00,,48,,73,,58,,
03/12/2013,761.07,,457132,,-715,,674600,,-217468,,710,,710,,0.00,,49,,80,,61,,
03/13/2013,761.20,,457632,,-407,,674600,,-216968,,666,,918,,0.00,,51,,84,,65,,
03/14/2013,761.38,,458327,,-252,,674600,,-216273,,771,,1122,,0.00,,55,,81,,66,,
03/15/2013,761.60,,459177,,-98,,674600,,-215423,,849,,1278,,0.00,,50,,74,,62,,
03/16/2013,761.79,,459910,,617,,678400,,-218490,,941,,1311,,0.00,,51,,79,,63,,
03/17/2013,761.97,,460608,,-251,,682200,,-221592,,905,,1257,,0.00,,43,,76,,59,,
03/18/2013,762.11,,461152,,-330,,686000,,-224848,,898,,1172,,0.00,,48,,75,,59,,
03/19/2013,762.24,,461656,,-331,,689800,,-228144,,893,,1147,,0.13,,50,,78,,63,,
03/20/2013,762.53,,462783,,18,,693600,,-230817,,834,,1402,,0.01,,54,,73,,62,,
03/21/2013,762.72,,463522,,-137,,697400,,-233878,,850,,1223,,0.00,,52,,70,,58,,
03/22/2013,762.84,,463989,,-332,,701200,,-237211,,895,,1131,,0.00,,40,,71,,53,,
03/23/2013,762.90,,464223,,--,,705000,,-240777,,897,,1015,,0.00,,39,,70,,53,,
03/24/2013,762.94,,464379,,-604,,708800,,-244421,,943,,1022,,0.00,,47,,76,,60,,
03/25/2013,763.05,,464808,,-410,,712600,,-247792,,943,,1159,,0.00,,51,,78,,62,,
03/26/2013,763.22,,465471,,-215,,716400,,-250929,,778,,1112,,0.00,,48,,75,,60,,
03/27/2013,763.35,,465980,,-331,,720300,,-254320,,755,,1012,,0.00,,47,,79,,62,,
03/28/2013,763.52,,466644,,-254,,724100,,-257456,,715,,1050,,0.00,,52,,77,,64,,
03/29/2013,763.70,,467349,,-175,,727900,,-260551,,702,,1058,,0.00,,49,,85,,66,,
03/30/2013,764.06,,468760,,939,,731700,,-262940,,728,,1439,,0.73,,55,,85,,68,,
03/31/2013,764.58,,470804,,690,,735500,,-264696,,787,,1818,,0.17,,55,,73,,62,,
04/01/2013,764.99,,472423,,457,,739300,,-266877,,790,,1606,,0.01,,53,,73,,60,,
04/02/2013,765.33,,473767,,220,,743100,,-269333,,670,,1348,,0.00,,-327,,53,,-185,,
04/03/2013,765.71,,475272,,--,,746900,,-271628,,619,,1378,,0.04,,-327,,65,,-84,,
04/04/2013,766.26,,475456,,--,,750700,,-275244,,654,,1755,,0.22,,-10,,63,,37,,
04/05/2013,766.74,,479371,,2625,,754500,,-275129,,580,,1546,,0.00,,5,,67,,49,,
04/06/2013,767.12,,480889,,466,,758300,,-277411,,558,,1323,,0.00,,51,,68,,58,,
04/07/2013,767.67,,483094,,829,,762100,,-279006,,563,,1675,,0.32,,52,,70,,59,,
04/08/2013,768.26,,485467,,954,,765900,,-280433,,554,,1750,,0.00,,45,,64,,54,,
04/09/2013,768.69,,487201,,515,,769700,,-282499,,565,,1439,,0.02,,54,,72,,61,,
04/10/2013,769.03,,488576,,276,,773500,,-284924,,553,,1247,,0.00,,51,,76,,62,,
04/11/2013,769.52,,490564,,643,,777300,,-286736,,545,,1548,,0.00,,53,,74,,62,,
04/12/2013,770.21,,493372,,1257,,781100,,-287728,,560,,1976,,0.00,,52,,77,,64,,
04/13/2013,771.02,,496684,,1510,,784900,,-288216,,572,,2243,,0.00,,55,,76,,64,,
04/14/2013,771.86,,500135,,1644,,788700,,-288565,,590,,2330,,0.00,,49,,71,,60,,
04/15/2013,772.65,,503398,,1699,,792500,,-289102,,657,,2302,,0.00,,45,,60,,53,,
04/16/2013,773.17,,505554,,755,,796300,,-290746,,733,,1820,,0.00,,38,,64,,52,,
04/17/2013,773.00,,504848,,-1110,,800100,,-295252,,1700,,1344,,0.00,,43,,69,,56,,
04/18/2013,772.81,,504060,,-1856,,803900,,-299840,,1588,,1190,,0.00,,47,,73,,59,,
04/19/2013,772.92,,504517,,-487,,807800,,-303283,,1156,,1386,,0.00,,52,,80,,65,,
04/20/2013,773.17,,505554,,788,,811600,,-306046,,1143,,1666,,0.00,,53,,81,,66,,
04/21/2013,773.88,,508508,,844,,815400,,-306892,,740,,2230,,0.00,,57,,83,,69,,
04/22/2013,774.69,,511896,,936,,819200,,-307304,,1007,,2716,,0.00,,59,,84,,71,,
04/23/2013,775.72,,516226,,1575,,823000,,-306774,,840,,3023,,0.00,,55,,83,,67,,
04/24/2013,776.53,,519652,,1211,,826800,,-307148,,1097,,2825,,0.00,,--,,--,,--,,
04/25/2013,777.29,,522880,,966,,830600,,-307720,,1017,,2645,,0.00,,50,,76,,65,,
04/26/2013,778.07,,526209,,1148,,834400,,-308191,,895,,2574,,0.00,,54,,81,,67,,
04/27/2013,778.86,,529598,,--,,838200,,-308602,,1112,,2821,,0.00,,59,,87,,72,,
04/28/2013,779.83,,533779,,1472,,842000,,-308221,,1021,,3130,,0.00,,60,,88,,72,,
04/29/2013,780.85,,538203,,1533,,845800,,-307597,,1044,,3275,,0.00,,63,,90,,75,,
04/30/2013,781.92,,542871,,1945,,849600,,-306729,,938,,3292,,0.00,,58,,84,,71,,
05/01/2013,782.79,,546690,,1398,,853400,,-306710,,1102,,3028,,0.00,,56,,86,,70,,
05/02/2013,783.51,,549864,,839,,857200,,-307336,,1162,,2763,,0.00,,64,,90,,76,,
05/03/2013,784.22,,553008,,808,,861000,,-307992,,1156,,2741,,0.00,,63,,90,,76,,
05/04/2013,784.84,,555764,,10642,,864800,,-309036,,1232,,2621,,0.00,,62,,88,,74,,
05/05/2013,785.30,,557815,,--,,868600,,-310785,,1137,,2171,,0.00,,55,,73,,64,,
05/06/2013,785.63,,559289,,-236,,872400,,-313111,,1285,,2029,,0.23,,55,,74,,64,,
05/07/2013,785.99,,560901,,532,,876200,,-315299,,1017,,1830,,0.40,,54,,66,,60,,
05/08/2013,786.28,,562203,,-226,,880000,,-317797,,1032,,1688,,0.00,,57,,73,,64,,
05/09/2013,786.41,,562787,,-1078,,883800,,-321013,,1294,,1588,r,0.00,,53,,80,,67,,
05/10/2013,786.72,,564181,,-267,,887600,,-323419,,995,,1698,,0.00,,54,,86,,71,,
05/11/2013,787.12,,564184,,9,,891400,,-327216,,1032,,1941,,0.00,,65,,92,,78,,
05/12/2013,787.68,,568515,,2631,,895300,,-326785,,956,,2233,,0.00,,68,,96,,81,,
05/13/2013,788.11,,570464,,70,,899100,,-328636,,1219,,2202,,0.00,,67,,95,,80,,
05/14/2013,788.65,,572919,,578,,902900,,-329981,,1107,,2345,,0.00,,61,,79,,69,,
05/15/2013,788.92,,574148,,132,,906700,,-332552,,1379,,1999,,0.00,,--,,--,,--,,
05/16/2013,789.17,,575290,,-91,,910500,,-335210,,1342,,1918,,0.00,,--,,--,,--,,
05/17/2013,789.20,,575426,,-1187,,914300,,-338874,,1304,,1373,,0.00,,--,,--,,--,,
05/18/2013,789.16,,575244,,137,,918100,,-342856,,1316,,1224,,0.00,,--,,--,,--,,
05/19/2013,789.17,,575290,,-91,,921900,,-346610,,1163,,1187,,0.00,,--,,--,,--,,
05/20/2013,789.15,,575199,,-1279,,925700,,-350501,,1241,,1195,,0.00,,--,,--,,--,,
05/21/2013,789.19,,575381,,-1096,,929500,,-354119,,1167,,1259,,0.00,,--,,--,,--,,
05/22/2013,789.21,,575472,,-1141,,933300,,-357828,,1190,,1236,,0.00,,--,,--,,--,,
05/23/2013,789.11,,575016,,-1461,,937100,,-362084,,1244,,1014,,0.00,,--,,--,,--,,
05/24/2013,788.96,,574330,,-1828,,940900,,-366570,,1247,,901,,0.00,,--,,--,,--,,
05/25/2013,788.80,,573602,,-366,,944700,,-371098,,1183,,816,,0.00,,--,,--,,--,,
05/26/2013,788.63,,572828,,--,,948500,,-375672,,1224,,834,,0.00,,--,,--,,--,,
05/27/2013,788.43,,571917,,--,,952300,,-380383,,1275,,815,,0.00,,--,,--,,--,,
05/28/2013,788.23,,571008,,-1831,,956100,,-385092,,1301,,843,,0.00,,--,,--,,--,,
05/29/2013,788.16,,570691,,-1332,,959900,,-389209,,1094,,934,,0.00,,--,,--,,--,,
05/30/2013,788.07,,570283,,-1652,,963700,,-393417,,1179,,973,,0.00,,--,,--,,--,,
05/31/2013,787.98,,569873,,-1608,,967500,,-397627,,1074,,867,,0.00,,--,,--,,--,,
06/01/2013,787.83,,569194,,-1425,,971300,,-402106,,1236,,894,,0.00,,--,,--,,--,,
06/02/2013,787.54,,567881,,-1790,,975100,,-407219,,1579,,917,,0.00,,--,,--,,--,,
06/03/2013,787.59,,568107,,-341,,978900,,-410793,,827,,941,,0.00,,--,,--,,--,,
06/04/2013,787.48,,567609,,-1610,,982800,,-415191,,920,,941,,0.00,,--,,--,,--,,
06/05/2013,787.31,,566842,,-1927,,986600,,-419758,,1233,,846,,0.00,,--,,--,,--,,
06/06/2013,787.14,,566074,,-1838,,990400,,-424326,,1149,,762,,0.00,,--,,--,,--,,
06/07/2013,786.87,,564856,,-2245,,994200,,-429344,,1308,,693,,0.00,,--,,--,,--,,
06/08/2013,786.48,,563101,,-2245,,998000,,-434899,,1536,,651,,0.00,,--,,--,,--,,
06/09/2013,786.40,,562742,,-1481,,1001800,,-439058,,944,,763,,0.01,,--,,--,,--,,
06/10/2013,786.15,,561620,,-2247,,1005600,,-443980,,1294,,728,,0.00,,--,,--,,--,,
06/11/2013,786.02,,561036,,-1799,,1009400,,-448364,,1196,,901,,0.00,,--,,--,,--,,
06/12/2013,785.74,,559782,,-2247,,1013200,,-453418,,1249,,616,,0.00,,--,,--,,--,,
06/13/2013,785.44,,558439,,-2337,,1017000,,-458561,,1188,,511,,0.00,,--,,--,,--,,
06/14/2013,785.10,,556922,,-2470,,1020800,,-463878,,1217,,452,,0.00,,--,,--,,--,,
06/15/2013,784.74,,555318,,-2515,,1024600,,-469282,,1183,,374,,0.00,,--,,--,,--,,
06/16/2013,784.35,,553585,,-2648,,1024600,,-471015,,1192,,318,,0.00,,--,,--,,--,,
06/17/2013,783.86,,551854,,-2603,,1024600,,-472746,,1166,,293,,0.00,,--,,--,,--,,
06/18/2013,783.55,,550041,,-2644,,1024600,,-474559,,1227,,313,,0.00,,--,,--,,--,,
06/19/2013,783.12,,548143,,-2688,,1024600,,-476457,,1248,,291,,0.00,,--,,--,,--,,
06/20/2013,782.71,,546338,,-2686,,1024600,,-478262,,1199,,288,,0.00,,--,,--,,--,,
06/21/2013,782.21,,544142,,-2816,,1024600,,-480458,,1212,,105,,0.00,,--,,--,,--,,
06/22/2013,781.69,,541865,,--,,1024600,,-482735,,1368,,219,,0.00,,--,,--,,--,,
06/23/2013,781.14,,539465,,-3071,,1024600,,-485135,,1386,,176,,0.00,,--,,--,,--,,
06/24/2013,780.40,,536248,,-2893,,1024600,,-488352,,1892,,270,,0.08,,--,,--,,--,,
06/25/2013,779.96,,534342,,-1457,,1024600,,-490258,,1232,,270,,0.00,,--,,--,,--,,
06/26/2013,779.74,,533390,,-808,,1024600,,-491210,,835,,355,,0.00,,--,,--,,--,,
06/27/2013,779.27,,531361,,-2536,,1024600,,-493239,,1369,,346,,0.00,,--,,--,,--,,
06/28/2013,778.73,,529039,,-3090,,1024600,,-495561,,1475,,304,,0.00,,--,,--,,--,,
06/29/2013,778.22,,526852,,--,,1024600,,-497748,,1412,,309,,0.00,,--,,--,,--,,
06/30/2013,777.68,,524544,,-2952,,1024600,,-500056,,1438,,274,,0.00,,--,,--,,--,,
07/01/2013,777.08,,521987,,-3075,,1024600,,-502613,,1559,,269,,0.00,,--,,--,,--,,
07/02/2013,776.45,,519313,,-3194,,1024600,,-505287,,1601,,253,,0.00,,--,,--,,--,,
07/03/2013,775.76,,516395,,-3355,,1024600,,-508205,,1683,,211,,0.00,,--,,--,,--,,
07/04/2013,775.16,,513869,,-2445,,1024600,,-510731,,1450,,177,,0.00,,--,,--,,--,,
07/05/2013,774.39,,510639,,-3295,,1024600,,-513961,,1785,,156,,0.00,,--,,--,,--,,
07/06/2013,773.73,,507884,,-3033,,1024600,,-516716,,1470,,80,,0.00,,--,,--,,--,,
07/07/2013,772.88,,504350,,-3357,,1024600,,-520250,,1926,,144,,0.00,,--,,--,,--,,
07/08/2013,772.40,,502364,,-1730,,1024600,,-522236,,1141,,140,,0.00,,--,,--,,--,,
07/09/2013,771.69,,499435,,-2718,,1024600,,-525165,,1612,,135,,0.00,,--,,--,,--,,
07/10/2013,770.87,,496068,,-3447,,1024600,,-528532,,1761,,63,,0.00,,--,,--,,--,,
07/11/2013,770.15,,493127,,-3514,,1024600,,-531473,,1573,,90,,0.00,,--,,--,,--,,
07/12/2013,769.46,,490321,,-3299,,1024600,,-534279,,1516,,101,,0.00,,--,,--,,--,,
07/13/2013,768.54,,486597,,-3895,,1024600,,-538003,,1835,,0,,0.00,,--,,--,,--,,
07/14/2013,767.75,,483415,,-3474,,1024600,,-541185,,1686,,82,,0.00,,--,,--,,--,,
07/15/2013,766.99,,480368,,-3738,,1024600,,-544232,,1612,,75,,0.00,,--,,--,,--,,
07/16/2013,766.25,,477417,,-3562,,1024600,,-547183,,1552,,64,,0.00,,--,,--,,--,,
07/17/2013,765.36,,473886,,-3706,,1024600,,-550714,,1735,,0,,0.00,,--,,--,,--,,
07/18/2013,764.54,,470647,,-3571,,1024600,,-553953,,1674,,40,,0.00,,--,,--,,--,,
07/19/2013,763.78,,467633,,-3278,,1024600,,-556967,,1580,,76,,0.00,,--,,--,,--,,
07/20/2013,762.98,,464496,,--,,1024600,,-560104,,1646,,49,,0.00,,--,,--,,--,,
07/21/2013,762.26,,461734,,-3404,,1024600,,-562866,,1426,,33,,0.00,,--,,--,,--,,
07/22/2013,761.44,,458558,,-3467,,1024600,,-566042,,1634,,32,,0.00,,--,,--,,--,,
07/23/2013,760.56,,455169,,-3103,,1024600,,-569431,,1760,,51,,0.00,,--,,--,,--,,
07/24/2013,760.06,,453252,,-1747,,1024600,,-571348,,1036,,69,,0.00,,--,,--,,--,,
07/25/2013,759.26,,450197,,-2849,,1024600,,-574403,,1518,,0,,0.00,,--,,--,,--,,
07/26/2013,758.45,,447119,,-3289,,1024600,,-577481,,1610,,57,,0.00,,--,,--,,--,,
07/27/2013,757.68,,444206,,--,,1024600,,-580394,,1545,,76,,0.00,,--,,--,,--,,
07/28/2013,756.95,,441457,,-3329,,1024600,,-583143,,1462,,76,,0.00,,--,,--,,--,,
07/29/2013,756.19,,438609,,-3535,,1024600,,-585991,,1473,,36,,0.00,,--,,--,,--,,
07/30/2013,755.40,,435661,,-3515,,1024600,,-588939,,1475,,0,,0.00,,--,,--,,--,,
07/31/2013,754.64,,432839,,-3382,,1024600,,-591761,,1444,,21,,0.00,,--,,--,,--,,
08/01/2013,753.92,,430178,,-3361,,1024600,,-594422,,1396,,54,,0.00,,--,,--,,--,,
08/02/2013,753.11,,427198,,-3524,,1024600,,-597402,,1493,,0,,0.00,,--,,--,,--,,
08/03/2013,752.38,,424524,,--,,1024600,,-600076,,1386,,37,,0.00,,--,,--,,--,,
08/04/2013,751.61,,421718,,-3440,,1024600,,-602882,,1412,,0,,0.00,,--,,--,,--,,
08/05/2013,750.86,,418997,,-3055,,1024600,,-605603,,1320,,0,,0.00,,--,,--,,--,,
08/06/2013,750.13,,416361,,-3248,,1024600,,-608239,,1343,,14,,0.00,,--,,--,,--,,
08/07/2013,749.45,,413916,,-3010,,1024600,,-610684,,1272,,39,,0.00,,--,,--,,--,,
08/08/2013,748.73,,411339,,-3167,,1024600,,-613261,,1327,,27,,0.00,,--,,--,,--,,
08/09/2013,747.93,,408489,,-3143,,1024600,,-616111,,1429,,0,,0.00,,--,,--,,--,,
08/10/2013,747.21,,405935,,-2507,,1024600,,-618665,,1292,,4,,0.00,,--,,--,,--,,
08/11/2013,746.61,,403816,,-2601,,1024600,,-620784,,1088,,19,,0.00,,--,,--,,--,,
08/12/2013,745.92,,401389,,-2791,,1024600,,-623211,,1152,,0,,0.00,,--,,--,,--,,
08/13/2013,745.42,,399637,,-2281,,1024600,,-624963,,894,,11,,0.00,,--,,--,,--,,
08/14/2013,744.80,,397472,,-2716,,1024600,,-627128,,1121,,29,,0.00,,--,,--,,--,,
08/15/2013,744.17,,395281,,-2695,,1024600,,-629319,,1094,,0,,0.00,,--,,--,,--,,
08/16/2013,743.57,,393202,,-2536,,1024600,,-631398,,1054,,6,,0.00,,--,,--,,--,,
08/17/2013,742.97,,391132,,-2583,,1024600,,-633468,,1071,,27,,0.00,,--,,--,,--,,
08/18/2013,742.30,,388827,,-2734,,1024600,,-635773,,1140,,0,,0.00,,--,,--,,--,,
08/19/2013,741.68,,386704,,-2368,,1024600,,-637896,,1039,,0,,0.00,,--,,--,,--,,
08/20/2013,741.13,,384828,,-2244,,1024600,,-639772,,956,,10,,0.00,,--,,--,,--,,
08/21/2013,740.57,,382924,,-2293,,1024600,,-641676,,992,,32,,0.00,,--,,--,,--,,
08/22/2013,739.94,,380791,,-2474,,1024600,,-643809,,1071,,0,,0.00,,--,,--,,--,,
08/23/2013,739.45,,379137,,-1983,,1024600,,-645463,,861,,27,,0.00,,--,,--,,--,,
08/24/2013,738.85,,377121,,-2332,,1024600,,-647479,,1025,,8,,0.00,,--,,--,,--,,
08/25/2013,738.19,,374910,,-2344,,1024600,,-649690,,1030,,0,,0.00,,--,,--,,--,,
08/26/2013,737.70,,373277,,-1955,,1024600,,-651323,,837,,13,,0.00,,--,,--,,--,,
08/27/2013,737.25,,371781,,-1774,,1024600,,-652819,,760,,6,,0.00,,--,,--,,--,,
